facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00919,351,52.7,-114.22,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,889.5114356532835,"[{'leak_ID': 'ABRAND00919_0000000006', 'facility_ID': 'ABRAND00919', 'equipment_group': 3, 'rate': 0.04500801920690623, 'lat': 52.7, 'lon': -114.22, 'status': 'active', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00919_0000000000', 'facility_ID': 'ABRAND00919', 'equipment_group': 1, 'rate': 0.03455231782031888, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00919_0000000001', 'facility_ID': 'ABRAND00919', 'equipment_group': 2, 'rate': 0.15510401044579883, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00919_0000000002', 'facility_ID': 'ABRAND00919', 'equipment_group': 2, 'rate': 0.0022578757247037717, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00919_0000000003', 'facility_ID': 'ABRAND00919', 'equipment_group': 3, 'rate': 0.005120971507096574, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00919_0000000004', 'facility_ID': 'ABRAND00919', 'equipment_group': 1, 'rate': 0.005883385788347916, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00919_0000000005', 'facility_ID': 'ABRAND00919', 'equipment_group': 3, 'rate': 0.00362910278103778, 'lat': 52.7, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,8,31,False,6,8,1,6,128.32686436273104,761.1845712905524,0.012024048096192385,0.10003039009744005,0.4874035263853608
ABRAND00197,351,54.54,-118.78,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,11,60,1602.4977759436636,"[{'leak_ID': 'ABRAND00197_0000000010', 'facility_ID': 'ABRAND00197', 'equipment_group': 1, 'rate': 0.02784387424239777, 'lat': 54.54, 'lon': -118.78, 'status': 'active', 'days_active': 107, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00197_0000000001', 'facility_ID': 'ABRAND00197', 'equipment_group': 1, 'rate': 0.006306578129255138, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 109, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00197_0000000002', 'facility_ID': 'ABRAND00197', 'equipment_group': 3, 'rate': 0.004089961737906057, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 72, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00197_0000000002', 'facility_ID': 'ABRAND00197', 'equipment_group': 5, 'rate': 0.0013907296619208715, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000003', 'facility_ID': 'ABRAND00197', 'equipment_group': 4, 'rate': 0.002936151889954629, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000004', 'facility_ID': 'ABRAND00197', 'equipment_group': 5, 'rate': 0.2127080121846759, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000006', 'facility_ID': 'ABRAND00197', 'equipment_group': 2, 'rate': 0.10047537666923903, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 25, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 25, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000005', 'facility_ID': 'ABRAND00197', 'equipment_group': 2, 'rate': 0.029142807552615314, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000007', 'facility_ID': 'ABRAND00197', 'equipment_group': 3, 'rate': 0.004876948145098516, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000008', 'facility_ID': 'ABRAND00197', 'equipment_group': 1, 'rate': 0.0030672066183891045, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00197_0000000009', 'facility_ID': 'ABRAND00197', 'equipment_group': 5, 'rate': 0.006385508633431456, 'lat': 54.54, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,8,31,False,6,13,1,10,257.4110485961189,1345.0867273475446,0.014028056112224449,0.11004136068962096,0.8780809731198157
ABRAND00436,311,53.02,-115.89,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1685.9917105549,[],"[{'leak_ID': 'ABRAND00436_0000000001', 'facility_ID': 'ABRAND00436', 'equipment_group': 3, 'rate': 0.006668969264733827, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 77, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000001', 'facility_ID': 'ABRAND00436', 'equipment_group': 4, 'rate': 0.1299696911759195, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000002', 'facility_ID': 'ABRAND00436', 'equipment_group': 1, 'rate': 0.0008271661143913347, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000003', 'facility_ID': 'ABRAND00436', 'equipment_group': 4, 'rate': 0.043310256880395914, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 90, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 26, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 26, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000004', 'facility_ID': 'ABRAND00436', 'equipment_group': 3, 'rate': 0.00748002867907621, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000005', 'facility_ID': 'ABRAND00436', 'equipment_group': 4, 'rate': 0.03254780393730658, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00436_0000000006', 'facility_ID': 'ABRAND00436', 'equipment_group': 2, 'rate': 0.03598274013047473, 'lat': 53.02, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,8,31,False,6,8,0,7,0.0,1685.9917105549,0.01603206412825651,0.11991502207270059,0.9238310742766576
ABRAND00546,621,53.2,-115.57,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,3664.8686571735893,"[{'leak_ID': 'ABRAND00546_0000000006', 'facility_ID': 'ABRAND00546', 'equipment_group': 4, 'rate': 0.0010604073216263154, 'lat': 53.2, 'lon': -115.57, 'status': 'active', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 6, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00546_0000000002', 'facility_ID': 'ABRAND00546', 'equipment_group': 5, 'rate': 0.04512043537051164, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 1, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 1, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00546_0000000000', 'facility_ID': 'ABRAND00546', 'equipment_group': 2, 'rate': 0.002679357652340104, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00546_0000000001', 'facility_ID': 'ABRAND00546', 'equipment_group': 1, 'rate': 0.007882146625034718, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00546_0000000003', 'facility_ID': 'ABRAND00546', 'equipment_group': 5, 'rate': 0.5384777934638468, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 28, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 28, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00546_0000000004', 'facility_ID': 'ABRAND00546', 'equipment_group': 2, 'rate': 0.0008870755605276858, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00546_0000000005', 'facility_ID': 'ABRAND00546', 'equipment_group': 4, 'rate': 0.0051459190742683125, 'lat': 53.2, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,63,30,False,6,6,1,6,2.198860622124328,3662.669796551465,0.018036072144288578,0.1294196699510996,2.0081472094101858
