facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00908,351,52.45,-114.24,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,651.5423135232161,[],"[{'leak_ID': 'ABRAND00908_0000000000', 'facility_ID': 'ABRAND00908', 'equipment_group': 1, 'rate': 0.01394210934973867, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000001', 'facility_ID': 'ABRAND00908', 'equipment_group': 3, 'rate': 0.010878567255287611, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000002', 'facility_ID': 'ABRAND00908', 'equipment_group': 4, 'rate': 0.0024607558039415564, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000003', 'facility_ID': 'ABRAND00908', 'equipment_group': 1, 'rate': 0.008279445214456444, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000004', 'facility_ID': 'ABRAND00908', 'equipment_group': 2, 'rate': 0.003817178052030581, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000005', 'facility_ID': 'ABRAND00908', 'equipment_group': 4, 'rate': 0.01572663368853461, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00908_0000000006', 'facility_ID': 'ABRAND00908', 'equipment_group': 3, 'rate': 0.007736968961938001, 'lat': 52.45, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,63,30,False,6,14,0,7,0.0,651.5423135232161,0.02004008016032064,0.13857031548101778,0.3570094868620362
ABRAND00055,601,54.81,-119.68,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,737.3246587646536,[],"[{'leak_ID': 'ABRAND00055_0000000000', 'facility_ID': 'ABRAND00055', 'equipment_group': 1, 'rate': 0.020925497572527933, 'lat': 54.81, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00055_0000000001', 'facility_ID': 'ABRAND00055', 'equipment_group': 2, 'rate': 0.010959573194477552, 'lat': 54.81, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00055_0000000002', 'facility_ID': 'ABRAND00055', 'equipment_group': 2, 'rate': 0.010885287883328171, 'lat': 54.81, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00055_0000000003', 'facility_ID': 'ABRAND00055', 'equipment_group': 3, 'rate': 0.04859153113062072, 'lat': 54.81, 'lon': -119.68, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 3, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 3, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,63,30,False,6,4,0,4,0.0,737.3246587646536,0.022044088176352707,0.14768778963386336,0.404013511651865
ABRAND00866,322,52.24,-114.33,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,2465.463927794272,[],"[{'leak_ID': 'ABRAND00866_0000000000', 'facility_ID': 'ABRAND00866', 'equipment_group': 1, 'rate': 0.13331368558652532, 'lat': 52.24, 'lon': -114.33, 'status': 'repaired', 'days_active': 26, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00866_0000000001', 'facility_ID': 'ABRAND00866', 'equipment_group': 1, 'rate': 0.37297608433518953, 'lat': 52.24, 'lon': -114.33, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00866_0000000002', 'facility_ID': 'ABRAND00866', 'equipment_group': 1, 'rate': 0.10706697955790573, 'lat': 52.24, 'lon': -114.33, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,63,30,False,6,0,0,3,0.0,2465.463927794272,0.02404809619238477,0.15617910550821024,1.3509391385174092
ABRAND00226,351,54.3,-118.65,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2732.1631113820604,[],"[{'leak_ID': 'ABRAND00226_0000000000', 'facility_ID': 'ABRAND00226', 'equipment_group': 1, 'rate': 0.23938609537822075, 'lat': 54.3, 'lon': -118.65, 'status': 'repaired', 'days_active': 102, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00226_0000000001', 'facility_ID': 'ABRAND00226', 'equipment_group': 1, 'rate': 0.002062043355768892, 'lat': 54.3, 'lon': -118.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00226_0000000002', 'facility_ID': 'ABRAND00226', 'equipment_group': 1, 'rate': 0.08350045648394154, 'lat': 54.3, 'lon': -118.65, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00226_0000000003', 'facility_ID': 'ABRAND00226', 'equipment_group': 1, 'rate': 0.0014401002990334618, 'lat': 54.3, 'lon': -118.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00226_0000000004', 'facility_ID': 'ABRAND00226', 'equipment_group': 1, 'rate': 0.05107317520872517, 'lat': 54.3, 'lon': -118.65, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,63,30,False,6,2,0,5,0.0,2732.1631113820604,0.026052104208416832,0.16430847159247156,1.4970756774696221
ABRAND00277,601,54.0,-117.52,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1227.4944349649572,[],"[{'leak_ID': 'ABRAND00277_0000000001', 'facility_ID': 'ABRAND00277', 'equipment_group': 2, 'rate': 0.0009052414207471143, 'lat': 54.0, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 101, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00277_0000000001', 'facility_ID': 'ABRAND00277', 'equipment_group': 2, 'rate': 0.09914527274622469, 'lat': 54.0, 'lon': -117.52, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00277_0000000002', 'facility_ID': 'ABRAND00277', 'equipment_group': 2, 'rate': 0.010347423443475596, 'lat': 54.0, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00277_0000000003', 'facility_ID': 'ABRAND00277', 'equipment_group': 2, 'rate': 0.03576865199959879, 'lat': 54.0, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00277_0000000004', 'facility_ID': 'ABRAND00277', 'equipment_group': 1, 'rate': 0.026691607288271964, 'lat': 54.0, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,63,30,False,6,7,0,5,0.0,1227.4944349649572,0.028056112224448898,0.17140353674477402,0.6725996903917574
ABRAND00656,601,53.43,-115.14,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,557.6467842188091,[],"[{'leak_ID': 'ABRAND00656_0000000000', 'facility_ID': 'ABRAND00656', 'equipment_group': 2, 'rate': 0.006618908681605812, 'lat': 53.43, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00656_0000000001', 'facility_ID': 'ABRAND00656', 'equipment_group': 3, 'rate': 0.006378195270155903, 'lat': 53.43, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00656_0000000002', 'facility_ID': 'ABRAND00656', 'equipment_group': 2, 'rate': 0.023110227924977064, 'lat': 53.43, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00656_0000000003', 'facility_ID': 'ABRAND00656', 'equipment_group': 1, 'rate': 0.0010296903926906061, 'lat': 53.43, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00656_0000000004', 'facility_ID': 'ABRAND00656', 'equipment_group': 3, 'rate': 0.01664835429488476, 'lat': 53.43, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,63,30,False,6,8,0,5,0.0,557.6467842188091,0.03006012024048096,0.17829825149838882,0.305559881763731
ABRAND01048,601,51.84,-112.95,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,978.0152551821492,[],"[{'leak_ID': 'ABRAND01048_0000000001', 'facility_ID': 'ABRAND01048', 'equipment_group': 3, 'rate': 0.0023061187182302732, 'lat': 51.84, 'lon': -112.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 34, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01048_0000000001', 'facility_ID': 'ABRAND01048', 'equipment_group': 1, 'rate': 0.028764514770844424, 'lat': 51.84, 'lon': -112.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 31, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01048_0000000002', 'facility_ID': 'ABRAND01048', 'equipment_group': 3, 'rate': 0.019437032566856374, 'lat': 51.84, 'lon': -112.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01048_0000000003', 'facility_ID': 'ABRAND01048', 'equipment_group': 3, 'rate': 0.1208033903723087, 'lat': 51.84, 'lon': -112.95, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01048_0000000004', 'facility_ID': 'ABRAND01048', 'equipment_group': 3, 'rate': 0.0032014176124674563, 'lat': 51.84, 'lon': -112.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,63,30,False,6,6,0,5,0.0,978.0152551821492,0.03206412825651302,0.18503140423411701,0.5358987699628215
