facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00786,311,52.45,-114.55,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,898.3835314338396,[],"[{'leak_ID': 'ABRAND00786_0000000000', 'facility_ID': 'ABRAND00786', 'equipment_group': 2, 'rate': 0.06312799990028038, 'lat': 52.45, 'lon': -114.55, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00786_0000000001', 'facility_ID': 'ABRAND00786', 'equipment_group': 2, 'rate': 0.007238155671183539, 'lat': 52.45, 'lon': -114.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00786_0000000002', 'facility_ID': 'ABRAND00786', 'equipment_group': 1, 'rate': 0.06368692788196816, 'lat': 52.45, 'lon': -114.55, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00786_0000000003', 'facility_ID': 'ABRAND00786', 'equipment_group': 2, 'rate': 0.07022293959035675, 'lat': 52.45, 'lon': -114.55, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00786_0000000004', 'facility_ID': 'ABRAND00786', 'equipment_group': 2, 'rate': 0.009556302130916612, 'lat': 52.45, 'lon': -114.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,63,30,False,6,4,0,5,0.0,898.3835314338396,0.03406813627254509,0.19150215375311339,0.492264948730871
ABRAND00126,601,54.9,-119.29,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,382.8113793729265,[],"[{'leak_ID': 'ABRAND00126_0000000000', 'facility_ID': 'ABRAND00126', 'equipment_group': 3, 'rate': 0.045679922117822166, 'lat': 54.9, 'lon': -119.29, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00126_0000000001', 'facility_ID': 'ABRAND00126', 'equipment_group': 2, 'rate': 0.01730708893919165, 'lat': 54.9, 'lon': -119.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00126_0000000002', 'facility_ID': 'ABRAND00126', 'equipment_group': 3, 'rate': 0.0051499962340040215, 'lat': 54.9, 'lon': -119.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,62,30,False,6,2,0,3,0.0,382.8113793729265,0.036072144288577156,0.19763209542156654,0.20975965993037068
ABRAND00988,621,52.69,-114.02,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,3503.0452467617692,[],"[{'leak_ID': 'ABRAND00988_0000000000', 'facility_ID': 'ABRAND00988', 'equipment_group': 2, 'rate': 0.01595656028047246, 'lat': 52.69, 'lon': -114.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00988_0000000001', 'facility_ID': 'ABRAND00988', 'equipment_group': 3, 'rate': 0.077656128525412, 'lat': 52.69, 'lon': -114.02, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00988_0000000002', 'facility_ID': 'ABRAND00988', 'equipment_group': 3, 'rate': 0.5548607842060107, 'lat': 52.69, 'lon': -114.02, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 2, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 2, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00988_0000000003', 'facility_ID': 'ABRAND00988', 'equipment_group': 1, 'rate': 0.003067322160084147, 'lat': 52.69, 'lon': -114.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,62,30,False,6,4,0,4,0.0,3503.0452467617692,0.03807615230460922,0.20366009307449534,1.9194768475406956
ABRAND00933,361,52.96,-114.18,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1659.907721525546,[],"[{'leak_ID': 'ABRAND00933_0000000001', 'facility_ID': 'ABRAND00933', 'equipment_group': 1, 'rate': 0.027036357721457398, 'lat': 52.96, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 73, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00933_0000000001', 'facility_ID': 'ABRAND00933', 'equipment_group': 2, 'rate': 0.051786234192670894, 'lat': 52.96, 'lon': -114.18, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 31, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 31, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00933_0000000002', 'facility_ID': 'ABRAND00933', 'equipment_group': 2, 'rate': 0.01793196749588817, 'lat': 52.96, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00933_0000000003', 'facility_ID': 'ABRAND00933', 'equipment_group': 1, 'rate': 0.0027544667244731695, 'lat': 52.96, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00933_0000000004', 'facility_ID': 'ABRAND00933', 'equipment_group': 2, 'rate': 0.2964624855151889, 'lat': 52.96, 'lon': -114.18, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 30, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,62,30,False,6,3,0,5,0.0,1659.907721525546,0.04008016032064128,0.20960390639155932,0.9095384775482445
ABRAND00483,351,53.87,-115.77,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,4260.293448806074,[],"[{'leak_ID': 'ABRAND00483_0000000000', 'facility_ID': 'ABRAND00483', 'equipment_group': 1, 'rate': 0.0800167978911794, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 31, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000001', 'facility_ID': 'ABRAND00483', 'equipment_group': 1, 'rate': 0.017265644463532657, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000003', 'facility_ID': 'ABRAND00483', 'equipment_group': 2, 'rate': 0.18885468947647627, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000002', 'facility_ID': 'ABRAND00483', 'equipment_group': 1, 'rate': 0.026325159844540688, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000004', 'facility_ID': 'ABRAND00483', 'equipment_group': 3, 'rate': 0.16803737096945795, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000005', 'facility_ID': 'ABRAND00483', 'equipment_group': 3, 'rate': 0.018813730226868212, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000006', 'facility_ID': 'ABRAND00483', 'equipment_group': 1, 'rate': 0.026656687349348118, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00483_0000000007', 'facility_ID': 'ABRAND00483', 'equipment_group': 2, 'rate': 0.0013982445705404635, 'lat': 53.87, 'lon': -115.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,62,30,False,6,7,0,8,0.0,4260.293448806074,0.04208416833667335,0.21550884184055957,2.3344073692088076
ABRAND00667,311,52.85,-115.1,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1771.3132062784232,[],"[{'leak_ID': 'ABRAND00667_0000000000', 'facility_ID': 'ABRAND00667', 'equipment_group': 2, 'rate': 0.043538941069379035, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00667_0000000001', 'facility_ID': 'ABRAND00667', 'equipment_group': 5, 'rate': 0.5131410740461597, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 31, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 31, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00667_0000000002', 'facility_ID': 'ABRAND00667', 'equipment_group': 4, 'rate': 0.01569876603031942, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00667_0000000003', 'facility_ID': 'ABRAND00667', 'equipment_group': 5, 'rate': 0.016100001739642766, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00667_0000000004', 'facility_ID': 'ABRAND00667', 'equipment_group': 4, 'rate': 0.007844616037704815, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00667_0000000005', 'facility_ID': 'ABRAND00667', 'equipment_group': 4, 'rate': 0.028831991610372275, 'lat': 52.85, 'lon': -115.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,62,30,False,6,7,0,6,0.0,1771.3132062784232,0.04408817635270541,0.22110302755838893,0.9705825787826976
ABRAND00654,601,52.44,-115.14,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,380.8367797043252,"[{'leak_ID': 'ABRAND00654_0000000002', 'facility_ID': 'ABRAND00654', 'equipment_group': 4, 'rate': 0.005408702327141339, 'lat': 52.44, 'lon': -115.14, 'status': 'active', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 7, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00654_0000000000', 'facility_ID': 'ABRAND00654', 'equipment_group': 5, 'rate': 0.0322673217844538, 'lat': 52.44, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00654_0000000001', 'facility_ID': 'ABRAND00654', 'equipment_group': 4, 'rate': 0.0034279527564248513, 'lat': 52.44, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,62,30,False,6,2,1,2,10.74817326449527,370.0886064398299,0.04609218436873747,0.2266078762564429,0.20867768750921928
