facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00833,361,52.33,-114.42,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,764.5090394578486,[],"[{'leak_ID': 'ABRAND00833_0000000000', 'facility_ID': 'ABRAND00833', 'equipment_group': 1, 'rate': 0.21843089796771356, 'lat': 52.33, 'lon': -114.42, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00833_0000000001', 'facility_ID': 'ABRAND00833', 'equipment_group': 1, 'rate': 0.02859443951359393, 'lat': 52.33, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00833_0000000002', 'facility_ID': 'ABRAND00833', 'equipment_group': 1, 'rate': 0.002694951118904989, 'lat': 52.33, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00833_0000000003', 'facility_ID': 'ABRAND00833', 'equipment_group': 1, 'rate': 0.011503600930277968, 'lat': 52.33, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,62,30,False,6,4,0,4,0.0,764.5090394578486,0.04809619238476954,0.2320904424029479,0.4189090627166294
ABRAND00391,311,53.28,-116.01,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,3,7,60,920.0857366594796,[],"[{'leak_ID': 'ABRAND00391_0000000002', 'facility_ID': 'ABRAND00391', 'equipment_group': 1, 'rate': 0.04615236192889658, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 86, 'days_active_prog_start': 67, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00391_0000000003', 'facility_ID': 'ABRAND00391', 'equipment_group': 2, 'rate': 0.019815772565272213, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 77, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00391_0000000001', 'facility_ID': 'ABRAND00391', 'equipment_group': 1, 'rate': 0.029343823437373445, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 57, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00391_0000000003', 'facility_ID': 'ABRAND00391', 'equipment_group': 1, 'rate': 0.02895987716445029, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00391_0000000004', 'facility_ID': 'ABRAND00391', 'equipment_group': 1, 'rate': 0.018643491887999693, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00391_0000000005', 'facility_ID': 'ABRAND00391', 'equipment_group': 2, 'rate': 0.001307129297628422, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00391_0000000006', 'facility_ID': 'ABRAND00391', 'equipment_group': 1, 'rate': 0.01001872245896793, 'lat': 53.28, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],3,False,,,,2,4,62,30,False,6,8,0,7,0.0,920.0857366594796,0.050100200400801605,0.2374811798475583,0.5041565680325916
ABRAND00409,351,52.99,-115.96,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,279.80135151202836,[],"[{'leak_ID': 'ABRAND00409_0000000001', 'facility_ID': 'ABRAND00409', 'equipment_group': 4, 'rate': 0.015388157828750068, 'lat': 52.99, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 85, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00409_0000000001', 'facility_ID': 'ABRAND00409', 'equipment_group': 1, 'rate': 0.005874658426690709, 'lat': 52.99, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00409_0000000002', 'facility_ID': 'ABRAND00409', 'equipment_group': 5, 'rate': 0.016413910189661502, 'lat': 52.99, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00409_0000000003', 'facility_ID': 'ABRAND00409', 'equipment_group': 2, 'rate': 0.00021023175381447074, 'lat': 52.99, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,62,30,False,6,6,0,4,0.0,279.80135151202836,0.052104208416833664,0.24272578582093476,0.15331580904768677
ABRAND00560,351,53.21,-115.51,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,276.2952017525631,[],"[{'leak_ID': 'ABRAND00560_0000000000', 'facility_ID': 'ABRAND00560', 'equipment_group': 5, 'rate': 0.003954208398412663, 'lat': 53.21, 'lon': -115.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00560_0000000001', 'facility_ID': 'ABRAND00560', 'equipment_group': 2, 'rate': 0.0716672664101549, 'lat': 53.21, 'lon': -115.51, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,61,30,False,6,2,0,2,0.0,276.2952017525631,0.05410821643286573,0.2479050504052411,0.15139463109729487
ABRAND00493,601,52.48,-115.74,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,5118.948352318417,[],"[{'leak_ID': 'ABRAND00493_0000000000', 'facility_ID': 'ABRAND00493', 'equipment_group': 3, 'rate': 0.0034034366337265223, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000002', 'facility_ID': 'ABRAND00493', 'equipment_group': 4, 'rate': 1.016377846748876, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000001', 'facility_ID': 'ABRAND00493', 'equipment_group': 3, 'rate': 0.005576414863151404, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000003', 'facility_ID': 'ABRAND00493', 'equipment_group': 1, 'rate': 0.00804015300566057, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000004', 'facility_ID': 'ABRAND00493', 'equipment_group': 4, 'rate': 0.009953131172228052, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000005', 'facility_ID': 'ABRAND00493', 'equipment_group': 5, 'rate': 0.008570818810193054, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000006', 'facility_ID': 'ABRAND00493', 'equipment_group': 1, 'rate': 0.03595015698168317, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000007', 'facility_ID': 'ABRAND00493', 'equipment_group': 4, 'rate': 0.0016302072436062702, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00493_0000000008', 'facility_ID': 'ABRAND00493', 'equipment_group': 5, 'rate': 0.005580455626399823, 'lat': 52.48, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,61,30,False,6,11,0,9,0.0,5118.948352318417,0.056112224448897796,0.2530217272704262,2.8049032067498176
ABRAND00965,362,52.67,-114.1,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1896.4370271051412,[],"[{'leak_ID': 'ABRAND00965_0000000000', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.03751332591928161, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 1, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 1, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00965_0000000001', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.003214937827270197, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00965_0000000002', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.04516586725578849, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00965_0000000003', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.017718358556915597, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00965_0000000004', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.12489161731428071, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 103, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00965_0000000005', 'facility_ID': 'ABRAND00965', 'equipment_group': 1, 'rate': 0.017122307312382748, 'lat': 52.67, 'lon': -114.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,61,30,False,6,5,0,6,0.0,1896.4370271051412,0.05811623246492986,0.25810332296595173,1.0391435764959678
