facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00612,621,53.35,-115.28,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1735.5668213727736,[],"[{'leak_ID': 'ABRAND00612_0000000000', 'facility_ID': 'ABRAND00612', 'equipment_group': 3, 'rate': 0.004885603477493876, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000001', 'facility_ID': 'ABRAND00612', 'equipment_group': 1, 'rate': 0.09939303288717583, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000002', 'facility_ID': 'ABRAND00612', 'equipment_group': 1, 'rate': 0.008931821579888269, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000003', 'facility_ID': 'ABRAND00612', 'equipment_group': 4, 'rate': 0.008942244158712793, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 23, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000004', 'facility_ID': 'ABRAND00612', 'equipment_group': 4, 'rate': 0.12736868263013912, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 65, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000005', 'facility_ID': 'ABRAND00612', 'equipment_group': 1, 'rate': 0.007902783978512145, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000006', 'facility_ID': 'ABRAND00612', 'equipment_group': 3, 'rate': 0.017116156761332258, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00612_0000000007', 'facility_ID': 'ABRAND00612', 'equipment_group': 4, 'rate': 0.13519094915819554, 'lat': 53.35, 'lon': -115.28, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,61,30,False,6,9,0,8,0.0,1735.5668213727736,0.06012024048096192,0.26318297607194585,0.9509955185604239
ABRAND01099,601,50.23,-111.31,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,455.97915882785975,[],"[{'leak_ID': 'ABRAND01099_0000000001', 'facility_ID': 'ABRAND01099', 'equipment_group': 2, 'rate': 0.0019969878035941816, 'lat': 50.23, 'lon': -111.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 108, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01099_0000000001', 'facility_ID': 'ABRAND01099', 'equipment_group': 1, 'rate': 0.03034429415144579, 'lat': 50.23, 'lon': -111.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01099_0000000002', 'facility_ID': 'ABRAND01099', 'equipment_group': 1, 'rate': 0.04606449739117173, 'lat': 50.23, 'lon': -111.31, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,4,4,61,30,False,6,3,0,3,0.0,455.97915882785975,0.06212424849699399,0.268192323659678,0.24985159387827932
ABRAND00882,621,52.56,-114.29,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,914.7489448910906,[],"[{'leak_ID': 'ABRAND00882_0000000000', 'facility_ID': 'ABRAND00882', 'equipment_group': 2, 'rate': 0.00521071767965973, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00882_0000000001', 'facility_ID': 'ABRAND00882', 'equipment_group': 2, 'rate': 0.020811318434817618, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00882_0000000002', 'facility_ID': 'ABRAND00882', 'equipment_group': 3, 'rate': 0.023051376534469804, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00882_0000000003', 'facility_ID': 'ABRAND00882', 'equipment_group': 2, 'rate': 0.020340147435809856, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00882_0000000004', 'facility_ID': 'ABRAND00882', 'equipment_group': 2, 'rate': 0.01530726607531029, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00882_0000000005', 'facility_ID': 'ABRAND00882', 'equipment_group': 4, 'rate': 0.0035072742345209165, 'lat': 52.56, 'lon': -114.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,61,30,False,6,9,0,6,0.0,914.7489448910906,0.06412825651302605,0.2731770586600731,0.5012322985704606
ABRAND00170,601,55.34,-118.96,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1526.7657051451397,[],"[{'leak_ID': 'ABRAND00170_0000000000', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.001480888515090292, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00170_0000000001', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.022535576323944376, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00170_0000000003', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.09274034256973832, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00170_0000000002', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.004356888663036255, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00170_0000000004', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.02501543240160936, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00170_0000000005', 'facility_ID': 'ABRAND00170', 'equipment_group': 2, 'rate': 0.24563835562450465, 'lat': 55.34, 'lon': -118.96, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 30, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 30, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,61,30,False,6,6,0,6,0.0,1526.7657051451397,0.06613226452905811,0.2780417742604078,0.8365839480247341
ABRAND00763,351,53.11,-114.64,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,3208.9567975212744,"[{'leak_ID': 'ABRAND00763_0000000006', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.0530341195175238, 'lat': 53.11, 'lon': -114.64, 'status': 'active', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 3, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00763_0000000000', 'facility_ID': 'ABRAND00763', 'equipment_group': 5, 'rate': 0.02859809815979117, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00763_0000000001', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.25361406979764484, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 78, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 4, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 4, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00763_0000000002', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.02732016434662401, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00763_0000000003', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.01838829244531094, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00763_0000000004', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.011524140843722807, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00763_0000000005', 'facility_ID': 'ABRAND00763', 'equipment_group': 1, 'rate': 0.07615430043105134, 'lat': 53.11, 'lon': -114.64, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 31, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 31, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,61,30,False,6,5,1,6,261.1824317999012,2947.774365721373,0.06813627254509018,0.28289713371055375,1.7583324917924792
