facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00682,361,52.92,-115.05,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,2579.7264216051726,[],"[{'leak_ID': 'ABRAND00682_0000000000', 'facility_ID': 'ABRAND00682', 'equipment_group': 3, 'rate': 0.040730357527815064, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000001', 'facility_ID': 'ABRAND00682', 'equipment_group': 4, 'rate': 0.03518941365320568, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000002', 'facility_ID': 'ABRAND00682', 'equipment_group': 5, 'rate': 0.006551366771648171, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000003', 'facility_ID': 'ABRAND00682', 'equipment_group': 5, 'rate': 0.035908254749508484, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000004', 'facility_ID': 'ABRAND00682', 'equipment_group': 4, 'rate': 0.08934711168524037, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 31, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 31, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000005', 'facility_ID': 'ABRAND00682', 'equipment_group': 1, 'rate': 0.011689208871095988, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000007', 'facility_ID': 'ABRAND00682', 'equipment_group': 5, 'rate': 0.08301049261291642, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000006', 'facility_ID': 'ABRAND00682', 'equipment_group': 4, 'rate': 0.02359302893624042, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00682_0000000008', 'facility_ID': 'ABRAND00682', 'equipment_group': 1, 'rate': 0.056717246498925684, 'lat': 52.92, 'lon': -115.05, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 31, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 31, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,61,30,False,6,8,0,9,0.0,2579.7264216051726,0.07014028056112225,0.2876330876735977,1.4135487241672178
ABRAND00692,621,53.09,-115.02,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,608.6586616328743,[],"[{'leak_ID': 'ABRAND00692_0000000000', 'facility_ID': 'ABRAND00692', 'equipment_group': 2, 'rate': 0.001794360572216038, 'lat': 53.09, 'lon': -115.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00692_0000000001', 'facility_ID': 'ABRAND00692', 'equipment_group': 3, 'rate': 0.019479861428328128, 'lat': 53.09, 'lon': -115.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00692_0000000002', 'facility_ID': 'ABRAND00692', 'equipment_group': 1, 'rate': 0.000551133853785058, 'lat': 53.09, 'lon': -115.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00692_0000000003', 'facility_ID': 'ABRAND00692', 'equipment_group': 3, 'rate': 0.02410757456582824, 'lat': 53.09, 'lon': -115.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00692_0000000004', 'facility_ID': 'ABRAND00692', 'equipment_group': 3, 'rate': 0.040334441714388915, 'lat': 53.09, 'lon': -115.02, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,60,30,False,6,7,0,5,0.0,608.6586616328743,0.07214428857715431,0.2921485105261843,0.3335115954152736
ABRAND01093,601,55.92,-111.38,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1682.3105562286835,[],"[{'leak_ID': 'ABRAND01093_0000000000', 'facility_ID': 'ABRAND01093', 'equipment_group': 1, 'rate': 0.01750543809394241, 'lat': 55.92, 'lon': -111.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01093_0000000001', 'facility_ID': 'ABRAND01093', 'equipment_group': 1, 'rate': 0.06844422857260536, 'lat': 55.92, 'lon': -111.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01093_0000000002', 'facility_ID': 'ABRAND01093', 'equipment_group': 1, 'rate': 0.04684604948594831, 'lat': 55.92, 'lon': -111.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01093_0000000003', 'facility_ID': 'ABRAND01093', 'equipment_group': 1, 'rate': 0.0018117271451155064, 'lat': 55.92, 'lon': -111.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01093_0000000004', 'facility_ID': 'ABRAND01093', 'equipment_group': 2, 'rate': 0.027652448313951233, 'lat': 55.92, 'lon': -111.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,60,30,False,6,5,0,5,0.0,1682.3105562286835,0.07414829659318638,0.2965962517383076,0.9218140034129773
ABRAND00385,601,53.01,-116.02,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,254.6019103386103,"[{'leak_ID': 'ABRAND00385_0000000002', 'facility_ID': 'ABRAND00385', 'equipment_group': 4, 'rate': 0.0046758032375576915, 'lat': 53.01, 'lon': -116.02, 'status': 'active', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00385_0000000000', 'facility_ID': 'ABRAND00385', 'equipment_group': 2, 'rate': 0.003988014262836477, 'lat': 53.01, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00385_0000000001', 'facility_ID': 'ABRAND00385', 'equipment_group': 4, 'rate': 0.018737140882952103, 'lat': 53.01, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,60,30,False,6,3,1,2,18.987501787074272,235.61440855153603,0.07615230460921844,0.30098992428347565,0.13950789607595085
ABRAND01144,506,55.24,-110.6,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,10,60,1917.256489352273,[],"[{'leak_ID': 'ABRAND01144_0000000001', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.0023277067421049215, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 75, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000001', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.03380530782223272, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000002', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.008935123374560816, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000003', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.01289380554713486, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000004', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.09853776210336002, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000005', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.007074380674918299, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000006', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.0037718714467773846, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000007', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.1422712559682459, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000008', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.005546360346331336, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01144_0000000009', 'facility_ID': 'ABRAND01144', 'equipment_group': 1, 'rate': 0.008860431981727078, 'lat': 55.24, 'lon': -110.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,60,30,False,6,13,0,10,0.0,1917.256489352273,0.0781563126252505,0.30536743961657237,1.0505515010149442
