facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00727,601,52.24,-114.81,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1172.6261390394359,[],"[{'leak_ID': 'ABRAND00727_0000000001', 'facility_ID': 'ABRAND00727', 'equipment_group': 1, 'rate': 0.0419966858521255, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 7, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00727_0000000001', 'facility_ID': 'ABRAND00727', 'equipment_group': 1, 'rate': 0.11455760341059214, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00727_0000000002', 'facility_ID': 'ABRAND00727', 'equipment_group': 2, 'rate': 0.16067905050822623, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00727_0000000003', 'facility_ID': 'ABRAND00727', 'equipment_group': 2, 'rate': 0.0028460015301976956, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00727_0000000004', 'facility_ID': 'ABRAND00727', 'equipment_group': 2, 'rate': 0.003866743625242246, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00727_0000000005', 'facility_ID': 'ABRAND00727', 'equipment_group': 1, 'rate': 0.0021600867443427397, 'lat': 52.24, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,60,30,False,6,6,0,6,0.0,1172.6261390394359,0.08016032064128256,0.30972365491275294,0.6425348707065403
ABRAND01046,601,56.22,-113.0,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,1859.715756293885,[],"[{'leak_ID': 'ABRAND01046_0000000000', 'facility_ID': 'ABRAND01046', 'equipment_group': 2, 'rate': 0.02299186303884359, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000001', 'facility_ID': 'ABRAND01046', 'equipment_group': 5, 'rate': 0.005033765703035707, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000002', 'facility_ID': 'ABRAND01046', 'equipment_group': 2, 'rate': 0.00611282216441799, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000003', 'facility_ID': 'ABRAND01046', 'equipment_group': 3, 'rate': 0.0042528160549804486, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000004', 'facility_ID': 'ABRAND01046', 'equipment_group': 4, 'rate': 0.010549426911937231, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000005', 'facility_ID': 'ABRAND01046', 'equipment_group': 2, 'rate': 0.07818235485677719, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000006', 'facility_ID': 'ABRAND01046', 'equipment_group': 2, 'rate': 0.005297533327646376, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000007', 'facility_ID': 'ABRAND01046', 'equipment_group': 4, 'rate': 0.008544553657115692, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01046_0000000008', 'facility_ID': 'ABRAND01046', 'equipment_group': 4, 'rate': 0.05120746260330675, 'lat': 56.22, 'lon': -113.0, 'status': 'repaired', 'days_active': 90, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,60,30,False,6,11,0,9,0.0,1859.715756293885,0.08216432865731463,0.31405283289746655,1.0190223322158274
ABRAND00706,311,52.3,-114.95,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,312.72823223627125,[],"[{'leak_ID': 'ABRAND00706_0000000000', 'facility_ID': 'ABRAND00706', 'equipment_group': 4, 'rate': 0.017876083600495984, 'lat': 52.3, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00706_0000000001', 'facility_ID': 'ABRAND00706', 'equipment_group': 4, 'rate': 0.05265748903204731, 'lat': 52.3, 'lon': -114.95, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,60,30,False,6,1,0,2,0.0,312.72823223627125,0.0841683366733467,0.3183081185944813,0.17135793547192946
ABRAND01039,601,53.87,-113.14,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,874.068571485285,[],"[{'leak_ID': 'ABRAND01039_0000000001', 'facility_ID': 'ABRAND01039', 'equipment_group': 1, 'rate': 0.0002556049719846903, 'lat': 53.87, 'lon': -113.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 93, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01039_0000000001', 'facility_ID': 'ABRAND01039', 'equipment_group': 1, 'rate': 0.08562799872996142, 'lat': 53.87, 'lon': -113.14, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01039_0000000002', 'facility_ID': 'ABRAND01039', 'equipment_group': 1, 'rate': 0.004402745234929731, 'lat': 53.87, 'lon': -113.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01039_0000000003', 'facility_ID': 'ABRAND01039', 'equipment_group': 1, 'rate': 0.012011206329284667, 'lat': 53.87, 'lon': -113.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01039_0000000004', 'facility_ID': 'ABRAND01039', 'equipment_group': 1, 'rate': 0.030727524469029086, 'lat': 53.87, 'lon': -113.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,60,30,False,6,6,0,5,0.0,874.068571485285,0.08617234468937876,0.322544900784427,0.4789416830056356
ABRAND00884,351,52.33,-114.28,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,871.6503179548025,[],"[{'leak_ID': 'ABRAND00884_0000000001', 'facility_ID': 'ABRAND00884', 'equipment_group': 1, 'rate': 0.04166900807319952, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 104, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000002', 'facility_ID': 'ABRAND00884', 'equipment_group': 1, 'rate': 0.13613073235783227, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 81, 'days_active_prog_start': 60, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000002', 'facility_ID': 'ABRAND00884', 'equipment_group': 3, 'rate': 0.02587525971897821, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000003', 'facility_ID': 'ABRAND00884', 'equipment_group': 2, 'rate': 0.004302928878424508, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000004', 'facility_ID': 'ABRAND00884', 'equipment_group': 3, 'rate': 0.008569615447632125, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000005', 'facility_ID': 'ABRAND00884', 'equipment_group': 3, 'rate': 0.013578582465188862, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00884_0000000006', 'facility_ID': 'ABRAND00884', 'equipment_group': 2, 'rate': 0.0023660788065549025, 'lat': 52.33, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,60,30,False,6,9,0,7,0.0,871.6503179548025,0.08817635270541083,0.32669453141527577,0.477616612577974
ABRAND00374,351,52.92,-116.07,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,505.3310649985147,"[{'leak_ID': 'ABRAND00374_0000000002', 'facility_ID': 'ABRAND00374', 'equipment_group': 1, 'rate': 0.06510241893103545, 'lat': 52.92, 'lon': -116.07, 'status': 'active', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00374_0000000001', 'facility_ID': 'ABRAND00374', 'equipment_group': 2, 'rate': 0.04646270284609402, 'lat': 52.92, 'lon': -116.07, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 13, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00374_0000000001', 'facility_ID': 'ABRAND00374', 'equipment_group': 1, 'rate': 0.03099848828151565, 'lat': 52.92, 'lon': -116.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,59,30,False,6,0,1,2,95.62243292590487,409.7086320726098,0.09018036072144289,0.33082971283637314,0.27689373424576147
