facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00124,601,54.83,-119.3,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,835.7336115198191,[],"[{'leak_ID': 'ABRAND00124_0000000000', 'facility_ID': 'ABRAND00124', 'equipment_group': 1, 'rate': 0.030495122852875558, 'lat': 54.83, 'lon': -119.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00124_0000000001', 'facility_ID': 'ABRAND00124', 'equipment_group': 1, 'rate': 0.020799493111068636, 'lat': 54.83, 'lon': -119.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00124_0000000002', 'facility_ID': 'ABRAND00124', 'equipment_group': 2, 'rate': 0.010149208065909273, 'lat': 54.83, 'lon': -119.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00124_0000000003', 'facility_ID': 'ABRAND00124', 'equipment_group': 1, 'rate': 0.05569126586835057, 'lat': 54.83, 'lon': -119.3, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00124_0000000004', 'facility_ID': 'ABRAND00124', 'equipment_group': 2, 'rate': 0.005240382219090833, 'lat': 54.83, 'lon': -119.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,59,30,False,6,5,0,5,0.0,835.7336115198191,0.09218436873747494,0.3348848801618144,0.4579362254903118
ABRAND00842,501,52.12,-114.38,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,499.76007766490835,[],"[{'leak_ID': 'ABRAND00842_0000000000', 'facility_ID': 'ABRAND00842', 'equipment_group': 1, 'rate': 0.09161081436766033, 'lat': 52.12, 'lon': -114.38, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00842_0000000001', 'facility_ID': 'ABRAND00842', 'equipment_group': 1, 'rate': 0.014348957643922067, 'lat': 52.12, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00842_0000000002', 'facility_ID': 'ABRAND00842', 'equipment_group': 1, 'rate': 0.01222419758118771, 'lat': 52.12, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00842_0000000003', 'facility_ID': 'ABRAND00842', 'equipment_group': 1, 'rate': 0.008650814057460517, 'lat': 52.12, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,59,30,False,6,5,0,4,0.0,499.76007766490835,0.09418837675350701,0.3388306696420702,0.27384113844652513
ABRAND00934,351,52.45,-114.18,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,845.2654601246855,[],"[{'leak_ID': 'ABRAND00934_0000000000', 'facility_ID': 'ABRAND00934', 'equipment_group': 4, 'rate': 0.09924078488448039, 'lat': 52.45, 'lon': -114.18, 'status': 'repaired', 'days_active': 85, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00934_0000000001', 'facility_ID': 'ABRAND00934', 'equipment_group': 1, 'rate': 0.008204684496378387, 'lat': 52.45, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00934_0000000002', 'facility_ID': 'ABRAND00934', 'equipment_group': 4, 'rate': 0.0007485590100012662, 'lat': 52.45, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00934_0000000003', 'facility_ID': 'ABRAND00934', 'equipment_group': 3, 'rate': 0.002277575931608531, 'lat': 52.45, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,59,30,False,6,5,0,4,0.0,845.2654601246855,0.09619238476953908,0.3427476160631486,0.4631591562327044
ABRAND00619,361,52.9,-115.27,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1197.0784283900934,"[{'leak_ID': 'ABRAND00619_0000000004', 'facility_ID': 'ABRAND00619', 'equipment_group': 4, 'rate': 0.06542235137624049, 'lat': 52.9, 'lon': -115.27, 'status': 'active', 'days_active': 80, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 11, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00619_0000000005', 'facility_ID': 'ABRAND00619', 'equipment_group': 3, 'rate': 0.006508957798932522, 'lat': 52.9, 'lon': -115.27, 'status': 'active', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 27, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00619_0000000000', 'facility_ID': 'ABRAND00619', 'equipment_group': 2, 'rate': 0.05093357252291539, 'lat': 52.9, 'lon': -115.27, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00619_0000000001', 'facility_ID': 'ABRAND00619', 'equipment_group': 4, 'rate': 0.010850600810646411, 'lat': 52.9, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00619_0000000002', 'facility_ID': 'ABRAND00619', 'equipment_group': 3, 'rate': 0.010459906370492931, 'lat': 52.9, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00619_0000000003', 'facility_ID': 'ABRAND00619', 'equipment_group': 4, 'rate': 0.01903233122381923, 'lat': 52.9, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,59,30,False,6,4,2,4,470.7576331888907,726.3207952012028,0.09819639278557114,0.34653450234286526,0.6559333854192293
ABRAND01063,601,50.3,-112.77,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,291.0607505063045,[],"[{'leak_ID': 'ABRAND01063_0000000000', 'facility_ID': 'ABRAND01063', 'equipment_group': 2, 'rate': 0.049295453319240755, 'lat': 50.3, 'lon': -112.77, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01063_0000000001', 'facility_ID': 'ABRAND01063', 'equipment_group': 3, 'rate': 0.004657648726823649, 'lat': 50.3, 'lon': -112.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,59,30,False,6,2,0,2,0.0,291.0607505063045,0.10020040080160321,0.35030678576462226,0.15948534274318055
ABRAND00026,601,55.07,-119.86,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,905.5707265674124,[],"[{'leak_ID': 'ABRAND00026_0000000000', 'facility_ID': 'ABRAND00026', 'equipment_group': 1, 'rate': 0.04683452996338831, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000001', 'facility_ID': 'ABRAND00026', 'equipment_group': 2, 'rate': 0.0004084693582247411, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000003', 'facility_ID': 'ABRAND00026', 'equipment_group': 1, 'rate': 0.05896425378593124, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000002', 'facility_ID': 'ABRAND00026', 'equipment_group': 2, 'rate': 0.014003993046934024, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000004', 'facility_ID': 'ABRAND00026', 'equipment_group': 1, 'rate': 0.0070388065646589705, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000005', 'facility_ID': 'ABRAND00026', 'equipment_group': 1, 'rate': 0.004978311181601831, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00026_0000000006', 'facility_ID': 'ABRAND00026', 'equipment_group': 1, 'rate': 0.0347527862007935, 'lat': 55.07, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,59,30,False,6,8,0,7,0.0,905.5707265674124,0.10220440881763528,0.3540196173746964,0.49620313784515746
ABRAND00812,351,52.42,-114.47,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,589.9788513139566,[],"[{'leak_ID': 'ABRAND00812_0000000000', 'facility_ID': 'ABRAND00812', 'equipment_group': 1, 'rate': 0.010330850974934068, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00812_0000000001', 'facility_ID': 'ABRAND00812', 'equipment_group': 2, 'rate': 0.0022153632830372843, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00812_0000000002', 'facility_ID': 'ABRAND00812', 'equipment_group': 1, 'rate': 0.0013984485937433547, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00812_0000000003', 'facility_ID': 'ABRAND00812', 'equipment_group': 1, 'rate': 0.00346558040681083, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00812_0000000004', 'facility_ID': 'ABRAND00812', 'equipment_group': 1, 'rate': 0.02951329775858133, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00812_0000000005', 'facility_ID': 'ABRAND00812', 'equipment_group': 2, 'rate': 0.009980283376600362, 'lat': 52.42, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,59,30,False,6,9,0,6,0.0,589.9788513139566,0.10420841683366733,0.3576649314124414,0.3232760829117571
