facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00365,351,53.07,-116.08,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,51.28857777688659,"[{'leak_ID': 'ABRAND00365_0000000002', 'facility_ID': 'ABRAND00365', 'equipment_group': 1, 'rate': 0.0004790635476428586, 'lat': 53.07, 'lon': -116.08, 'status': 'active', 'days_active': 77, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00365_0000000000', 'facility_ID': 'ABRAND00365', 'equipment_group': 3, 'rate': 0.0008653233020551554, 'lat': 53.07, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00365_0000000001', 'facility_ID': 'ABRAND00365', 'equipment_group': 3, 'rate': 0.003774092574403967, 'lat': 53.07, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,59,30,False,6,5,1,2,3.1871139697584097,48.101463807128184,0.1062124248496994,0.36129628460736457,0.028103330288704983
ABRAND01107,601,49.2,-111.08,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,17.7722584202519,[],"[{'leak_ID': 'ABRAND01107_0000000000', 'facility_ID': 'ABRAND01107', 'equipment_group': 1, 'rate': 3.729222169098379e-05, 'lat': 49.2, 'lon': -111.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01107_0000000001', 'facility_ID': 'ABRAND01107', 'equipment_group': 2, 'rate': 0.0016768530734722015, 'lat': 49.2, 'lon': -111.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,58,30,False,6,3,0,2,0.0,17.7722584202519,0.10821643286573146,0.36487188759779426,0.00973822379191885
ABRAND01041,601,56.11,-113.12,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,426.50889459359377,[],"[{'leak_ID': 'ABRAND01041_0000000000', 'facility_ID': 'ABRAND01041', 'equipment_group': 3, 'rate': 0.04693906658274648, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000001', 'facility_ID': 'ABRAND01041', 'equipment_group': 4, 'rate': 0.0016591567227534913, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000002', 'facility_ID': 'ABRAND01041', 'equipment_group': 4, 'rate': 0.0021726720202837986, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000003', 'facility_ID': 'ABRAND01041', 'equipment_group': 1, 'rate': 0.008624713316245989, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000004', 'facility_ID': 'ABRAND01041', 'equipment_group': 2, 'rate': 0.0025524093066144906, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000005', 'facility_ID': 'ABRAND01041', 'equipment_group': 3, 'rate': 0.005401995080423244, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01041_0000000006', 'facility_ID': 'ABRAND01041', 'equipment_group': 1, 'rate': 0.006644379739502588, 'lat': 56.11, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,58,30,False,6,9,0,7,0.0,426.50889459359377,0.11022044088176353,0.36844079308277966,0.2337035038869007
ABRAND00472,351,53.69,-115.81,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,0,60,0.0,[],[],[],0,False,,,,2,4,58,30,False,6,0,0,0,0.0,0.0,0.11222444889779559,0.3719318628949342,0.0
ABRAND00419,311,52.96,-115.92,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,1109.4159250784926,[],"[{'leak_ID': 'ABRAND00419_0000000002', 'facility_ID': 'ABRAND00419', 'equipment_group': 1, 'rate': 0.023614576226150954, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 88, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000002', 'facility_ID': 'ABRAND00419', 'equipment_group': 3, 'rate': 0.1920388543653936, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000001', 'facility_ID': 'ABRAND00419', 'equipment_group': 1, 'rate': 0.0049507598038062255, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 11, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000003', 'facility_ID': 'ABRAND00419', 'equipment_group': 1, 'rate': 0.0034032714688696417, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000004', 'facility_ID': 'ABRAND00419', 'equipment_group': 2, 'rate': 0.005621792084246721, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000005', 'facility_ID': 'ABRAND00419', 'equipment_group': 2, 'rate': 0.005120721150233825, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00419_0000000006', 'facility_ID': 'ABRAND00419', 'equipment_group': 1, 'rate': 0.0020477162941039354, 'lat': 52.96, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,58,30,False,6,10,0,7,0.0,1109.4159250784926,0.11422845691382766,0.37540095646226446,0.607899137029311
ABRAND00060,601,56.12,-119.65,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,857.1017341846613,[],"[{'leak_ID': 'ABRAND00060_0000000000', 'facility_ID': 'ABRAND00060', 'equipment_group': 3, 'rate': 0.09144390240287008, 'lat': 56.12, 'lon': -119.65, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00060_0000000001', 'facility_ID': 'ABRAND00060', 'equipment_group': 2, 'rate': 0.030953196917476732, 'lat': 56.12, 'lon': -119.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00060_0000000002', 'facility_ID': 'ABRAND00060', 'equipment_group': 3, 'rate': 0.005534600944744144, 'lat': 56.12, 'lon': -119.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00060_0000000003', 'facility_ID': 'ABRAND00060', 'equipment_group': 3, 'rate': 0.015908523544447467, 'lat': 56.12, 'lon': -119.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00060_0000000004', 'facility_ID': 'ABRAND00060', 'equipment_group': 1, 'rate': 0.0005524016496540058, 'lat': 56.12, 'lon': -119.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,58,30,False,6,6,0,5,0.0,857.1017341846613,0.11623246492985972,0.37885135777331924,0.4696447858546089
ABRAND00872,621,52.26,-114.32,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,506.43288550240356,[],"[{'leak_ID': 'ABRAND00872_0000000001', 'facility_ID': 'ABRAND00872', 'equipment_group': 2, 'rate': 0.03262075236812295, 'lat': 52.26, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 115, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 5, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00872_0000000001', 'facility_ID': 'ABRAND00872', 'equipment_group': 2, 'rate': 0.008656696065796235, 'lat': 52.26, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00872_0000000002', 'facility_ID': 'ABRAND00872', 'equipment_group': 4, 'rate': 0.019740390754989182, 'lat': 52.26, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00872_0000000003', 'facility_ID': 'ABRAND00872', 'equipment_group': 3, 'rate': 0.008905156411355837, 'lat': 52.26, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00872_0000000004', 'facility_ID': 'ABRAND00872', 'equipment_group': 4, 'rate': 0.010184323172119397, 'lat': 52.26, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,58,30,False,6,7,0,5,0.0,506.43288550240356,0.11823647294589178,0.38226858842196,0.27749747150816634
ABRAND01059,601,51.81,-112.8,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,975.7722919274843,[],"[{'leak_ID': 'ABRAND01059_0000000000', 'facility_ID': 'ABRAND01059', 'equipment_group': 1, 'rate': 0.02782737747808566, 'lat': 51.81, 'lon': -112.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01059_0000000001', 'facility_ID': 'ABRAND01059', 'equipment_group': 2, 'rate': 0.0030925994485641256, 'lat': 51.81, 'lon': -112.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01059_0000000002', 'facility_ID': 'ABRAND01059', 'equipment_group': 2, 'rate': 0.028323538863936293, 'lat': 51.81, 'lon': -112.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01059_0000000003', 'facility_ID': 'ABRAND01059', 'equipment_group': 2, 'rate': 0.009408795258820327, 'lat': 51.81, 'lon': -112.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01059_0000000004', 'facility_ID': 'ABRAND01059', 'equipment_group': 2, 'rate': 0.05456041893337438, 'lat': 51.81, 'lon': -112.8, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,58,30,False,6,8,0,5,0.0,975.7722919274843,0.12024048096192384,0.385614142590105,0.5346697490013612
