facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00817,311,53.01,-114.45,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,626.176170117478,[],"[{'leak_ID': 'ABRAND00817_0000000001', 'facility_ID': 'ABRAND00817', 'equipment_group': 2, 'rate': 0.009949409214414711, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 27, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00817_0000000001', 'facility_ID': 'ABRAND00817', 'equipment_group': 2, 'rate': 0.006596033186584414, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00817_0000000002', 'facility_ID': 'ABRAND00817', 'equipment_group': 2, 'rate': 0.00838138535037007, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00817_0000000003', 'facility_ID': 'ABRAND00817', 'equipment_group': 1, 'rate': 0.009148917756525255, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00817_0000000004', 'facility_ID': 'ABRAND00817', 'equipment_group': 2, 'rate': 0.01413652895533878, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00817_0000000005', 'facility_ID': 'ABRAND00817', 'equipment_group': 2, 'rate': 0.014421420746340908, 'lat': 53.01, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,58,30,False,6,10,0,6,0.0,626.176170117478,0.12224448897795591,0.38894706921562555,0.34311023020135784
ABRAND00067,601,54.85,-119.61,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1306.7851435550679,[],"[{'leak_ID': 'ABRAND00067_0000000000', 'facility_ID': 'ABRAND00067', 'equipment_group': 4, 'rate': 0.02802396249481031, 'lat': 54.85, 'lon': -119.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00067_0000000001', 'facility_ID': 'ABRAND00067', 'equipment_group': 4, 'rate': 0.03187214493038563, 'lat': 54.85, 'lon': -119.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00067_0000000002', 'facility_ID': 'ABRAND00067', 'equipment_group': 4, 'rate': 0.06132300638952724, 'lat': 54.85, 'lon': -119.61, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00067_0000000003', 'facility_ID': 'ABRAND00067', 'equipment_group': 3, 'rate': 0.03942513681491418, 'lat': 54.85, 'lon': -119.61, 'status': 'repaired', 'days_active': 108, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,58,30,False,6,4,0,4,0.0,1306.7851435550679,0.12424849699398798,0.3922624897723847,0.7160466540027769
ABRAND00175,601,55.34,-118.94,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,800.1351188933463,[],"[{'leak_ID': 'ABRAND00175_0000000001', 'facility_ID': 'ABRAND00175', 'equipment_group': 2, 'rate': 0.008049117420043378, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 82, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00175_0000000001', 'facility_ID': 'ABRAND00175', 'equipment_group': 2, 'rate': 0.02210689253943151, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00175_0000000002', 'facility_ID': 'ABRAND00175', 'equipment_group': 2, 'rate': 0.009950173089358114, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00175_0000000003', 'facility_ID': 'ABRAND00175', 'equipment_group': 1, 'rate': 0.000577474392444986, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00175_0000000004', 'facility_ID': 'ABRAND00175', 'equipment_group': 1, 'rate': 0.045589902545481065, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00175_0000000005', 'facility_ID': 'ABRAND00175', 'equipment_group': 2, 'rate': 0.11949065025132825, 'lat': 55.34, 'lon': -118.94, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,1,4,57,30,False,6,7,0,6,0.0,800.1351188933463,0.12625250501002003,0.3955633507461039,0.43843020213334044
ABRAND00017,601,55.09,-119.9,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,864.3121827406818,[],"[{'leak_ID': 'ABRAND00017_0000000000', 'facility_ID': 'ABRAND00017', 'equipment_group': 3, 'rate': 0.007483058499427334, 'lat': 55.09, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00017_0000000001', 'facility_ID': 'ABRAND00017', 'equipment_group': 2, 'rate': 0.009654434403225989, 'lat': 55.09, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00017_0000000002', 'facility_ID': 'ABRAND00017', 'equipment_group': 1, 'rate': 0.1655648766218104, 'lat': 55.09, 'lon': -119.9, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,57,30,False,6,3,0,3,0.0,864.3121827406818,0.1282565130260521,0.39884135798455156,0.4735957165702366
ABRAND00537,601,52.68,-115.6,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,327.20944571554406,[],"[{'leak_ID': 'ABRAND00537_0000000000', 'facility_ID': 'ABRAND00537', 'equipment_group': 3, 'rate': 0.00970776380903256, 'lat': 52.68, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00537_0000000001', 'facility_ID': 'ABRAND00537', 'equipment_group': 2, 'rate': 0.019204392070250174, 'lat': 52.68, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00537_0000000002', 'facility_ID': 'ABRAND00537', 'equipment_group': 3, 'rate': 0.0026473971411208183, 'lat': 52.68, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,57,30,False,6,5,0,3,0.0,327.20944571554406,0.13026052104208416,0.4021139329087169,0.1792928469674214
ABRAND00107,601,54.9,-119.4,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,449.42478619913396,[],"[{'leak_ID': 'ABRAND00107_0000000000', 'facility_ID': 'ABRAND00107', 'equipment_group': 3, 'rate': 0.008410359931851463, 'lat': 54.9, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00107_0000000001', 'facility_ID': 'ABRAND00107', 'equipment_group': 2, 'rate': 0.034936938119762534, 'lat': 54.9, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,57,30,False,6,4,0,2,0.0,449.42478619913396,0.13226452905811623,0.405370902530406,0.24626015682144325
ABRAND00112,601,55.11,-119.38,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,565.695001413288,[],"[{'leak_ID': 'ABRAND00112_0000000000', 'facility_ID': 'ABRAND00112', 'equipment_group': 1, 'rate': 0.007250892613243272, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00112_0000000001', 'facility_ID': 'ABRAND00112', 'equipment_group': 1, 'rate': 0.0032066432612591045, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00112_0000000002', 'facility_ID': 'ABRAND00112', 'equipment_group': 1, 'rate': 0.027741621599551226, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00112_0000000003', 'facility_ID': 'ABRAND00112', 'equipment_group': 1, 'rate': 0.0032611572027381043, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00112_0000000005', 'facility_ID': 'ABRAND00112', 'equipment_group': 2, 'rate': 0.0369173087270435, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00112_0000000004', 'facility_ID': 'ABRAND00112', 'equipment_group': 1, 'rate': 0.006025499897948566, 'lat': 55.11, 'lon': -119.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,57,30,False,6,7,0,6,0.0,565.695001413288,0.1342685370741483,0.4086173808026564,0.309969863788103
ABRAND00182,601,54.95,-118.88,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,139.72019568896036,[],"[{'leak_ID': 'ABRAND00182_0000000000', 'facility_ID': 'ABRAND00182', 'equipment_group': 2, 'rate': 0.0009328790037617542, 'lat': 54.95, 'lon': -118.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00182_0000000001', 'facility_ID': 'ABRAND00182', 'equipment_group': 1, 'rate': 0.008895082900341683, 'lat': 54.95, 'lon': -118.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00182_0000000002', 'facility_ID': 'ABRAND00182', 'equipment_group': 1, 'rate': 0.0036481372171311634, 'lat': 54.95, 'lon': -118.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,57,30,False,6,5,0,3,0.0,139.72019568896036,0.13627254509018036,0.4118222372107378,0.07655901133641664
