facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00400,362,52.77,-115.98,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,989.0577197483877,"[{'leak_ID': 'ABRAND00400_0000000004', 'facility_ID': 'ABRAND00400', 'equipment_group': 5, 'rate': 0.030682348373066395, 'lat': 52.77, 'lon': -115.98, 'status': 'active', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 19, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}, {'leak_ID': 'ABRAND00400_0000000005', 'facility_ID': 'ABRAND00400', 'equipment_group': 1, 'rate': 0.037992115435128905, 'lat': 52.77, 'lon': -115.98, 'status': 'active', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00400_0000000000', 'facility_ID': 'ABRAND00400', 'equipment_group': 2, 'rate': 0.003512264574902951, 'lat': 52.77, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00400_0000000001', 'facility_ID': 'ABRAND00400', 'equipment_group': 4, 'rate': 0.12059466516723327, 'lat': 52.77, 'lon': -115.98, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00400_0000000002', 'facility_ID': 'ABRAND00400', 'equipment_group': 3, 'rate': 0.00948272004039676, 'lat': 52.77, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00400_0000000003', 'facility_ID': 'ABRAND00400', 'equipment_group': 2, 'rate': 0.03576733770185376, 'lat': 52.77, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,57,30,False,6,5,2,4,233.42486427336564,755.6328554750221,0.13827655310621242,0.41502324994935497,0.5419494354785687
ABRAND00307,362,53.41,-116.53,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,1519.4817042413536,"[{'leak_ID': 'ABRAND00307_0000000007', 'facility_ID': 'ABRAND00307', 'equipment_group': 2, 'rate': 0.07420053853450974, 'lat': 53.41, 'lon': -116.53, 'status': 'active', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 7, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00307_0000000001', 'facility_ID': 'ABRAND00307', 'equipment_group': 2, 'rate': 0.02763332830039436, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 95, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000001', 'facility_ID': 'ABRAND00307', 'equipment_group': 2, 'rate': 0.004654551653147258, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000002', 'facility_ID': 'ABRAND00307', 'equipment_group': 1, 'rate': 0.01646211561912257, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000003', 'facility_ID': 'ABRAND00307', 'equipment_group': 1, 'rate': 0.03699780886125738, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000005', 'facility_ID': 'ABRAND00307', 'equipment_group': 1, 'rate': 0.08356570034373095, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000004', 'facility_ID': 'ABRAND00307', 'equipment_group': 3, 'rate': 0.03514685773043391, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00307_0000000006', 'facility_ID': 'ABRAND00307', 'equipment_group': 4, 'rate': 0.0019777635511910637, 'lat': 53.41, 'lon': -116.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,57,30,False,6,7,1,7,147.45131017577776,1372.0303940655758,0.1402805611222445,0.4181587164711343,0.8325927146527965
ABRAND00662,361,53.13,-115.13,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1420.8207671835246,[],"[{'leak_ID': 'ABRAND00662_0000000001', 'facility_ID': 'ABRAND00662', 'equipment_group': 5, 'rate': 0.11142494957733745, 'lat': 53.13, 'lon': -115.13, 'status': 'repaired', 'days_active': 95, 'days_active_prog_start': 71, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00662_0000000001', 'facility_ID': 'ABRAND00662', 'equipment_group': 2, 'rate': 0.15312241663258228, 'lat': 53.13, 'lon': -115.13, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00662_0000000002', 'facility_ID': 'ABRAND00662', 'equipment_group': 5, 'rate': 0.020180851102653156, 'lat': 53.13, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 24, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00662_0000000003', 'facility_ID': 'ABRAND00662', 'equipment_group': 4, 'rate': 0.014534164393891389, 'lat': 53.13, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00662_0000000004', 'facility_ID': 'ABRAND00662', 'equipment_group': 5, 'rate': 0.0034778263164040603, 'lat': 53.13, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,57,30,False,6,6,0,5,0.0,1420.8207671835246,0.14228456913827656,0.42127667657603335,0.7785319272238491
ABRAND01126,344,55.46,-110.77,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1444.1346744988773,[],"[{'leak_ID': 'ABRAND01126_0000000000', 'facility_ID': 'ABRAND01126', 'equipment_group': 4, 'rate': 0.20978240107123483, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000001', 'facility_ID': 'ABRAND01126', 'equipment_group': 2, 'rate': 0.023979931732671177, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000002', 'facility_ID': 'ABRAND01126', 'equipment_group': 3, 'rate': 0.009228500339107947, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000003', 'facility_ID': 'ABRAND01126', 'equipment_group': 5, 'rate': 0.054944131492111255, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000004', 'facility_ID': 'ABRAND01126', 'equipment_group': 5, 'rate': 0.047993126043371734, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000005', 'facility_ID': 'ABRAND01126', 'equipment_group': 3, 'rate': 0.0049335128025988625, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01126_0000000006', 'facility_ID': 'ABRAND01126', 'equipment_group': 1, 'rate': 0.03712503175841861, 'lat': 55.46, 'lon': -110.77, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,56,30,False,6,4,0,7,0.0,1444.1346744988773,0.14428857715430862,0.4243753411503135,0.7913066709582889
ABRAND00103,601,54.98,-119.44,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,3509.795522984068,[],"[{'leak_ID': 'ABRAND00103_0000000001', 'facility_ID': 'ABRAND00103', 'equipment_group': 2, 'rate': 0.3553085075981098, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 102, 'days_active_prog_start': 17, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00103_0000000001', 'facility_ID': 'ABRAND00103', 'equipment_group': 1, 'rate': 0.02197169391227673, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00103_0000000002', 'facility_ID': 'ABRAND00103', 'equipment_group': 2, 'rate': 0.005868601843884557, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00103_0000000003', 'facility_ID': 'ABRAND00103', 'equipment_group': 2, 'rate': 0.025128149344443657, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00103_0000000004', 'facility_ID': 'ABRAND00103', 'equipment_group': 1, 'rate': 0.013789443049930556, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00103_0000000005', 'facility_ID': 'ABRAND00103', 'equipment_group': 1, 'rate': 0.020087197033063026, 'lat': 54.98, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,56,30,False,6,8,0,6,0.0,3509.795522984068,0.1462925851703407,0.4274364777511115,1.923175629032366
ABRAND01030,601,50.11,-113.36,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1383.7768520974857,"[{'leak_ID': 'ABRAND01030_0000000003', 'facility_ID': 'ABRAND01030', 'equipment_group': 1, 'rate': 0.07914660944188165, 'lat': 50.11, 'lon': -113.36, 'status': 'active', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 8, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND01030_0000000000', 'facility_ID': 'ABRAND01030', 'equipment_group': 1, 'rate': 0.012061505133663646, 'lat': 50.11, 'lon': -113.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01030_0000000001', 'facility_ID': 'ABRAND01030', 'equipment_group': 1, 'rate': 0.08799685076958957, 'lat': 50.11, 'lon': -113.36, 'status': 'repaired', 'days_active': 96, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01030_0000000002', 'facility_ID': 'ABRAND01030', 'equipment_group': 2, 'rate': 0.05729239449335027, 'lat': 50.11, 'lon': -113.36, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,56,30,False,6,2,1,3,355.5898869004859,1028.1869651969998,0.14829659318637275,0.43049175418719166,0.7582338915602662
