facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00686,361,53.07,-115.04,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,395.6390517742383,"[{'leak_ID': 'ABRAND00686_0000000003', 'facility_ID': 'ABRAND00686', 'equipment_group': 2, 'rate': 0.031917180653138255, 'lat': 53.07, 'lon': -115.04, 'status': 'active', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00686_0000000000', 'facility_ID': 'ABRAND00686', 'equipment_group': 4, 'rate': 0.0036158042127647514, 'lat': 53.07, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00686_0000000001', 'facility_ID': 'ABRAND00686', 'equipment_group': 5, 'rate': 0.049586764079216285, 'lat': 53.07, 'lon': -115.04, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00686_0000000002', 'facility_ID': 'ABRAND00686', 'equipment_group': 2, 'rate': 0.002141864521164982, 'lat': 53.07, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,56,30,False,6,4,1,3,190.27746418174905,205.36158759248926,0.15030060120240482,0.4335345159799975,0.21678852152013056
ABRAND00726,311,52.01,-114.81,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,601.4959466186895,[],"[{'leak_ID': 'ABRAND00726_0000000000', 'facility_ID': 'ABRAND00726', 'equipment_group': 2, 'rate': 0.009330057549802727, 'lat': 52.01, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00726_0000000001', 'facility_ID': 'ABRAND00726', 'equipment_group': 1, 'rate': 0.004064639363622476, 'lat': 52.01, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00726_0000000002', 'facility_ID': 'ABRAND00726', 'equipment_group': 3, 'rate': 0.048371699854601845, 'lat': 52.01, 'lon': -114.81, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00726_0000000003', 'facility_ID': 'ABRAND00726', 'equipment_group': 2, 'rate': 0.01720932851413388, 'lat': 52.01, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,56,30,False,6,5,0,4,0.0,601.4959466186895,0.1523046092184369,0.43652729892141956,0.3295868200650353
ABRAND00892,351,52.55,-114.27,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,8,60,1204.1129013567806,"[{'leak_ID': 'ABRAND00892_0000000007', 'facility_ID': 'ABRAND00892', 'equipment_group': 1, 'rate': 0.029865072346270626, 'lat': 52.55, 'lon': -114.27, 'status': 'active', 'days_active': 14, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 16, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00892_0000000002', 'facility_ID': 'ABRAND00892', 'equipment_group': 4, 'rate': 0.06653647883079535, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000001', 'facility_ID': 'ABRAND00892', 'equipment_group': 3, 'rate': 0.02031476001367375, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 31, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000002', 'facility_ID': 'ABRAND00892', 'equipment_group': 3, 'rate': 0.014084358081633332, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 2, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000003', 'facility_ID': 'ABRAND00892', 'equipment_group': 3, 'rate': 0.042595754925955624, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000004', 'facility_ID': 'ABRAND00892', 'equipment_group': 2, 'rate': 0.02997708880479633, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000005', 'facility_ID': 'ABRAND00892', 'equipment_group': 2, 'rate': 0.0009385174917169826, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00892_0000000006', 'facility_ID': 'ABRAND00892', 'equipment_group': 3, 'rate': 0.056196620806301265, 'lat': 52.55, 'lon': -114.27, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,56,30,False,6,7,1,7,36.12479151004895,1167.9881098467317,0.15430861723446893,0.4395084473512449,0.6597878911544004
ABRAND00907,361,52.53,-114.24,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1996.2074445876092,[],"[{'leak_ID': 'ABRAND00907_0000000000', 'facility_ID': 'ABRAND00907', 'equipment_group': 2, 'rate': 0.007298007718060881, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000001', 'facility_ID': 'ABRAND00907', 'equipment_group': 2, 'rate': 0.09845180979229726, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000002', 'facility_ID': 'ABRAND00907', 'equipment_group': 1, 'rate': 0.008951633200953907, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000003', 'facility_ID': 'ABRAND00907', 'equipment_group': 2, 'rate': 0.013172916742363636, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000004', 'facility_ID': 'ABRAND00907', 'equipment_group': 1, 'rate': 0.011528536849624935, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000006', 'facility_ID': 'ABRAND00907', 'equipment_group': 1, 'rate': 0.1970124123111503, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00907_0000000005', 'facility_ID': 'ABRAND00907', 'equipment_group': 2, 'rate': 0.007141214536079034, 'lat': 52.53, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,56,30,False,6,10,0,7,0.0,1996.2074445876092,0.156312625250501,0.44248934113160854,1.0938122984041694
ABRAND00900,601,52.48,-114.26,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,1447.5325481524858,"[{'leak_ID': 'ABRAND00900_0000000008', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.15981144397019786, 'lat': 52.48, 'lon': -114.26, 'status': 'active', 'days_active': 4, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00900_0000000001', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.04319856091718205, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 109, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000001', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.0005093888424962827, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000002', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.06939535748103517, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000003', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.04424711660673512, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000004', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.0018675498432398825, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000005', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.04560284990070725, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000006', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.0063219916973277605, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00900_0000000007', 'facility_ID': 'ABRAND00900', 'equipment_group': 1, 'rate': 0.17527699500659719, 'lat': 52.48, 'lon': -114.26, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 4, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 4, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,56,30,False,6,4,1,8,55.23083503610039,1392.3017131163854,0.15831663326653306,0.445436523437682,0.7931685195356086
