facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00931,351,52.49,-114.19,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,2413.7507731074616,"[{'leak_ID': 'ABRAND00931_0000000007', 'facility_ID': 'ABRAND00931', 'equipment_group': 1, 'rate': 0.03282404964244308, 'lat': 52.49, 'lon': -114.19, 'status': 'active', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 3, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00931_0000000000', 'facility_ID': 'ABRAND00931', 'equipment_group': 3, 'rate': 0.05539521691903269, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00931_0000000001', 'facility_ID': 'ABRAND00931', 'equipment_group': 3, 'rate': 0.001307426710911886, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00931_0000000002', 'facility_ID': 'ABRAND00931', 'equipment_group': 3, 'rate': 0.0020190660606021703, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00931_0000000004', 'facility_ID': 'ABRAND00931', 'equipment_group': 5, 'rate': 0.2426571018067161, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00931_0000000003', 'facility_ID': 'ABRAND00931', 'equipment_group': 4, 'rate': 0.024218510732082747, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00931_0000000005', 'facility_ID': 'ABRAND00931', 'equipment_group': 5, 'rate': 0.056469462611768266, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00931_0000000006', 'facility_ID': 'ABRAND00931', 'equipment_group': 2, 'rate': 0.004930763366170086, 'lat': 52.49, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,56,30,False,6,6,1,7,161.6518796791037,2252.0988934283578,0.16032064128256512,0.4483835974904143,1.3226031633465543
ABRAND00160,601,54.76,-119.04,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,340.7153506109261,[],"[{'leak_ID': 'ABRAND00160_0000000001', 'facility_ID': 'ABRAND00160', 'equipment_group': 2, 'rate': 0.0030635942164955942, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 91, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00160_0000000001', 'facility_ID': 'ABRAND00160', 'equipment_group': 2, 'rate': 0.002826551215535003, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00160_0000000002', 'facility_ID': 'ABRAND00160', 'equipment_group': 4, 'rate': 0.0009394791206055426, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00160_0000000003', 'facility_ID': 'ABRAND00160', 'equipment_group': 4, 'rate': 0.008001223575208312, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00160_0000000004', 'facility_ID': 'ABRAND00160', 'equipment_group': 2, 'rate': 0.012796321899921689, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00160_0000000005', 'facility_ID': 'ABRAND00160', 'equipment_group': 2, 'rate': 0.0075582614709511714, 'lat': 54.76, 'lon': -119.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,55,30,False,6,10,0,6,0.0,340.7153506109261,0.1623246492985972,0.45132784764518147,0.18669334280050748
ABRAND00614,621,52.97,-115.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1290.247201123892,[],"[{'leak_ID': 'ABRAND00614_0000000000', 'facility_ID': 'ABRAND00614', 'equipment_group': 1, 'rate': 0.0688771075989212, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00614_0000000001', 'facility_ID': 'ABRAND00614', 'equipment_group': 1, 'rate': 0.006921983993295022, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00614_0000000003', 'facility_ID': 'ABRAND00614', 'equipment_group': 2, 'rate': 0.1073936027129935, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 8, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 8, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00614_0000000002', 'facility_ID': 'ABRAND00614', 'equipment_group': 1, 'rate': 0.024931924051928886, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,55,30,False,6,4,0,4,0.0,1290.247201123892,0.16432865731462926,0.45426868608676424,0.7069847677391189
ABRAND00228,351,54.55,-118.63,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,0,60,0.0,[],[],[],0,False,,,,2,4,55,30,False,6,0,0,0,0.0,0.0,0.16633266533066132,0.4571732181209123,0.0
ABRAND01021,601,51.01,-113.52,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,690.7476897065367,[],"[{'leak_ID': 'ABRAND01021_0000000000', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.013178894113821005, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000001', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.02139131821808748, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000002', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.016422448715015955, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01021_0000000003', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.00277797361118496, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000004', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.001874751464791256, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000005', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.002857277031945465, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000006', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.0031183780149280083, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01021_0000000007', 'facility_ID': 'ABRAND01021', 'equipment_group': 1, 'rate': 0.005001999889884114, 'lat': 51.01, 'lon': -113.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,55,30,False,6,11,0,8,0.0,690.7476897065367,0.1683366733466934,0.46007407737317674,0.378491884770705
ABRAND00991,351,52.86,-114.0,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1350.0159515122755,[],"[{'leak_ID': 'ABRAND00991_0000000001', 'facility_ID': 'ABRAND00991', 'equipment_group': 1, 'rate': 0.005372135114466383, 'lat': 52.86, 'lon': -114.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 48, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00991_0000000001', 'facility_ID': 'ABRAND00991', 'equipment_group': 1, 'rate': 0.014394352513684285, 'lat': 52.86, 'lon': -114.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00991_0000000002', 'facility_ID': 'ABRAND00991', 'equipment_group': 1, 'rate': 0.032248188884176375, 'lat': 52.86, 'lon': -114.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00991_0000000003', 'facility_ID': 'ABRAND00991', 'equipment_group': 1, 'rate': 0.01070779600725058, 'lat': 52.86, 'lon': -114.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00991_0000000004', 'facility_ID': 'ABRAND00991', 'equipment_group': 1, 'rate': 0.07203750350973914, 'lat': 52.86, 'lon': -114.0, 'status': 'repaired', 'days_active': 116, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,55,30,False,6,6,0,5,0.0,1350.0159515122755,0.17034068136272545,0.4629615448439877,0.7397347679519317
