facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00575,311,53.07,-115.43,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,1246.8054686371236,"[{'leak_ID': 'ABRAND00575_0000000008', 'facility_ID': 'ABRAND00575', 'equipment_group': 1, 'rate': 0.03864476648722241, 'lat': 53.07, 'lon': -115.43, 'status': 'active', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}, {'leak_ID': 'ABRAND00575_0000000009', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.021030940570468882, 'lat': 53.07, 'lon': -115.43, 'status': 'active', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 24, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00575_0000000000', 'facility_ID': 'ABRAND00575', 'equipment_group': 1, 'rate': 0.01298086797106571, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00575_0000000001', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.027579384716479426, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00575_0000000002', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.003243425683855268, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00575_0000000003', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.006537926837419243, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00575_0000000004', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.010246456594083821, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00575_0000000005', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.010474287693997882, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00575_0000000007', 'facility_ID': 'ABRAND00575', 'equipment_group': 2, 'rate': 0.055187166155812484, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00575_0000000006', 'facility_ID': 'ABRAND00575', 'equipment_group': 1, 'rate': 0.0065925781811236395, 'lat': 53.07, 'lon': -115.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,55,30,False,6,11,2,8,222.34330530169922,1024.4621633354243,0.17234468937875752,0.4658072696186757,0.6831810787052732
ABRAND00588,311,52.85,-115.38,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,988.3059418618088,[],"[{'leak_ID': 'ABRAND00588_0000000000', 'facility_ID': 'ABRAND00588', 'equipment_group': 1, 'rate': 0.19326370439292315, 'lat': 52.85, 'lon': -115.38, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 31, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00588_0000000001', 'facility_ID': 'ABRAND00588', 'equipment_group': 1, 'rate': 0.007535300131845865, 'lat': 52.85, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00588_0000000002', 'facility_ID': 'ABRAND00588', 'equipment_group': 1, 'rate': 0.1602667282723131, 'lat': 52.85, 'lon': -115.38, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00588_0000000003', 'facility_ID': 'ABRAND00588', 'equipment_group': 1, 'rate': 0.01896683716402066, 'lat': 52.85, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,55,30,False,6,4,0,4,0.0,988.3059418618088,0.1743486973947896,0.46865277298617986,0.5415375023900323
ABRAND00753,601,53.22,-114.67,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,2342.2694853169805,[],"[{'leak_ID': 'ABRAND00753_0000000001', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.023028261697474618, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 87, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000001', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.03886408173940039, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000002', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.13322655918203424, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000003', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.001906038516300425, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000004', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.004768668775376128, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000005', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.10242016020297566, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 99, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00753_0000000006', 'facility_ID': 'ABRAND00753', 'equipment_group': 1, 'rate': 0.008498987703109152, 'lat': 53.22, 'lon': -114.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,55,30,False,6,5,0,7,0.0,2342.2694853169805,0.17635270541082165,0.47149225022628566,1.2834353344202634
ABRAND00093,311,54.84,-119.51,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1070.3561791044424,"[{'leak_ID': 'ABRAND00093_0000000006', 'facility_ID': 'ABRAND00093', 'equipment_group': 2, 'rate': 0.0013066682060645157, 'lat': 54.84, 'lon': -119.51, 'status': 'active', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 5, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00093_0000000001', 'facility_ID': 'ABRAND00093', 'equipment_group': 1, 'rate': 0.014777535802787274, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 50, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00093_0000000001', 'facility_ID': 'ABRAND00093', 'equipment_group': 1, 'rate': 0.005977766434897759, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00093_0000000002', 'facility_ID': 'ABRAND00093', 'equipment_group': 2, 'rate': 0.005285907331227701, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00093_0000000003', 'facility_ID': 'ABRAND00093', 'equipment_group': 2, 'rate': 0.014119340415750184, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00093_0000000004', 'facility_ID': 'ABRAND00093', 'equipment_group': 2, 'rate': 0.18831715526534182, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00093_0000000005', 'facility_ID': 'ABRAND00093', 'equipment_group': 1, 'rate': 0.0014807342751351228, 'lat': 54.84, 'lon': -119.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,55,30,False,6,10,1,6,2.822403325099354,1067.533775779343,0.17835671342685372,0.4742945289443469,0.5864965364955849
ABRAND01108,601,55.65,-111.05,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1367.7871503640408,"[{'leak_ID': 'ABRAND01108_0000000003', 'facility_ID': 'ABRAND01108', 'equipment_group': 1, 'rate': 0.010156353936795965, 'lat': 55.65, 'lon': -111.05, 'status': 'active', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 18, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01108_0000000000', 'facility_ID': 'ABRAND01108', 'equipment_group': 2, 'rate': 0.05589315684333706, 'lat': 55.65, 'lon': -111.05, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01108_0000000001', 'facility_ID': 'ABRAND01108', 'equipment_group': 5, 'rate': 0.031079709901909783, 'lat': 55.65, 'lon': -111.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01108_0000000002', 'facility_ID': 'ABRAND01108', 'equipment_group': 5, 'rate': 0.3860833409233975, 'lat': 55.65, 'lon': -111.05, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,54,30,False,6,3,1,3,64.05815555015951,1303.7289948138814,0.18036072144288579,0.4770833699279289,0.7494724111583785
