facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00471,621,53.85,-115.81,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,873.7481748867455,"[{'leak_ID': 'ABRAND00471_0000000005', 'facility_ID': 'ABRAND00471', 'equipment_group': 4, 'rate': 0.008394567189005013, 'lat': 53.85, 'lon': -115.81, 'status': 'active', 'days_active': 7, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 23, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00471_0000000000', 'facility_ID': 'ABRAND00471', 'equipment_group': 1, 'rate': 0.00078831200939201, 'lat': 53.85, 'lon': -115.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00471_0000000001', 'facility_ID': 'ABRAND00471', 'equipment_group': 3, 'rate': 0.019854371772588433, 'lat': 53.85, 'lon': -115.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00471_0000000002', 'facility_ID': 'ABRAND00471', 'equipment_group': 1, 'rate': 0.04793868761748375, 'lat': 53.85, 'lon': -115.81, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00471_0000000003', 'facility_ID': 'ABRAND00471', 'equipment_group': 3, 'rate': 0.04256786848558654, 'lat': 53.85, 'lon': -115.81, 'status': 'repaired', 'days_active': 87, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00471_0000000004', 'facility_ID': 'ABRAND00471', 'equipment_group': 2, 'rate': 0.022292252711520074, 'lat': 53.85, 'lon': -115.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,54,30,False,6,6,1,5,5.077034235910233,868.6711406508352,0.18236472945891782,0.4798570385660278,0.47876612322561396
ABRAND00547,601,52.97,-115.56,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,503.98636736077236,[],"[{'leak_ID': 'ABRAND00547_0000000000', 'facility_ID': 'ABRAND00547', 'equipment_group': 4, 'rate': 0.002057786054749322, 'lat': 52.97, 'lon': -115.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00547_0000000001', 'facility_ID': 'ABRAND00547', 'equipment_group': 2, 'rate': 0.04619657819154812, 'lat': 52.97, 'lon': -115.56, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00547_0000000002', 'facility_ID': 'ABRAND00547', 'equipment_group': 4, 'rate': 0.017617030878069675, 'lat': 52.97, 'lon': -115.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00547_0000000003', 'facility_ID': 'ABRAND00547', 'equipment_group': 1, 'rate': 0.002756918326612794, 'lat': 52.97, 'lon': -115.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,54,30,False,6,5,0,4,0.0,503.98636736077236,0.1843687374749499,0.4826275950882958,0.276156913622341
ABRAND00044,601,55.12,-119.76,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1698.1230134401476,"[{'leak_ID': 'ABRAND00044_0000000003', 'facility_ID': 'ABRAND00044', 'equipment_group': 1, 'rate': 0.0068935146211451925, 'lat': 55.12, 'lon': -119.76, 'status': 'active', 'days_active': 100, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 21, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00044_0000000000', 'facility_ID': 'ABRAND00044', 'equipment_group': 1, 'rate': 0.14513861713573634, 'lat': 55.12, 'lon': -119.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00044_0000000001', 'facility_ID': 'ABRAND00044', 'equipment_group': 2, 'rate': 0.010090319283580932, 'lat': 55.12, 'lon': -119.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00044_0000000002', 'facility_ID': 'ABRAND00044', 'equipment_group': 2, 'rate': 0.002811480933446352, 'lat': 55.12, 'lon': -119.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,54,30,False,6,3,1,3,59.559966326694465,1638.5630471134532,0.18637274549098196,0.4853944176663055,0.9304783635288479
ABRAND01061,601,50.17,-112.78,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,763.4239430903813,"[{'leak_ID': 'ABRAND01061_0000000003', 'facility_ID': 'ABRAND01061', 'equipment_group': 1, 'rate': 0.010498293450603826, 'lat': 50.17, 'lon': -112.78, 'status': 'active', 'days_active': 4, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND01061_0000000000', 'facility_ID': 'ABRAND01061', 'equipment_group': 2, 'rate': 0.015438278871900305, 'lat': 50.17, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01061_0000000001', 'facility_ID': 'ABRAND01061', 'equipment_group': 1, 'rate': 0.030725913007114008, 'lat': 50.17, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01061_0000000002', 'facility_ID': 'ABRAND01061', 'equipment_group': 2, 'rate': 0.027118575566380414, 'lat': 50.17, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,54,30,False,6,6,1,3,3.6282102165286823,759.7957328738526,0.18837675350701402,0.48814109725563787,0.4183144893645925
ABRAND01117,601,50.17,-110.93,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1124.9645214914258,"[{'leak_ID': 'ABRAND01117_0000000005', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.0222632695555627, 'lat': 50.17, 'lon': -110.93, 'status': 'active', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 3, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND01117_0000000000', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.14029978838910284, 'lat': 50.17, 'lon': -110.93, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01117_0000000001', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.029331081107894945, 'lat': 50.17, 'lon': -110.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01117_0000000002', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.03803657342381306, 'lat': 50.17, 'lon': -110.93, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01117_0000000003', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.0018754822524567104, 'lat': 50.17, 'lon': -110.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01117_0000000004', 'facility_ID': 'ABRAND01117', 'equipment_group': 1, 'rate': 0.08808697851379883, 'lat': 50.17, 'lon': -110.93, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,54,30,False,6,4,1,5,51.93575521921667,1073.0287662722092,0.1903807615230461,0.490883213962313,0.6164189158857127
ABRAND00238,311,54.31,-118.44,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,197.90768313864967,[],"[{'leak_ID': 'ABRAND00238_0000000000', 'facility_ID': 'ABRAND00238', 'equipment_group': 4, 'rate': 0.0054285178258481745, 'lat': 54.31, 'lon': -118.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00238_0000000002', 'facility_ID': 'ABRAND00238', 'equipment_group': 2, 'rate': 0.037819876978078655, 'lat': 54.31, 'lon': -118.44, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00238_0000000001', 'facility_ID': 'ABRAND00238', 'equipment_group': 5, 'rate': 0.0048351624165594055, 'lat': 54.31, 'lon': -118.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,54,30,False,6,4,0,3,0.0,197.90768313864967,0.19238476953907815,0.49358161569804926,0.10844256610336968
ABRAND00339,362,53.39,-116.21,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,2,60,267.1282091316367,[],"[{'leak_ID': 'ABRAND00339_0000000001', 'facility_ID': 'ABRAND00339', 'equipment_group': 2, 'rate': 0.01742198624773348, 'lat': 53.39, 'lon': -116.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 84, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00339_0000000001', 'facility_ID': 'ABRAND00339', 'equipment_group': 3, 'rate': 0.03734197234615013, 'lat': 53.39, 'lon': -116.21, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,54,30,False,6,1,0,2,0.0,267.1282091316367,0.19438877755511022,0.4962767092345312,0.14637162144199273
ABRAND00740,311,52.29,-114.75,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,3123.4157877396447,[],"[{'leak_ID': 'ABRAND00740_0000000000', 'facility_ID': 'ABRAND00740', 'equipment_group': 2, 'rate': 0.00303138838249355, 'lat': 52.29, 'lon': -114.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00740_0000000001', 'facility_ID': 'ABRAND00740', 'equipment_group': 1, 'rate': 0.23336102945552512, 'lat': 52.29, 'lon': -114.75, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00740_0000000002', 'facility_ID': 'ABRAND00740', 'equipment_group': 1, 'rate': 0.46474210454529963, 'lat': 52.29, 'lon': -114.75, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00740_0000000003', 'facility_ID': 'ABRAND00740', 'equipment_group': 2, 'rate': 0.029534099360147125, 'lat': 52.29, 'lon': -114.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00740_0000000004', 'facility_ID': 'ABRAND00740', 'equipment_group': 2, 'rate': 0.026248972505315153, 'lat': 52.29, 'lon': -114.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,54,30,False,6,5,0,5,0.0,3123.4157877396447,0.1963927855711423,0.4989715814842744,1.7114607056107642
