facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00464,311,52.96,-115.83,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,496.1096963495278,[],"[{'leak_ID': 'ABRAND00464_0000000000', 'facility_ID': 'ABRAND00464', 'equipment_group': 2, 'rate': 0.009772350885112305, 'lat': 52.96, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00464_0000000001', 'facility_ID': 'ABRAND00464', 'equipment_group': 1, 'rate': 0.014618085266393807, 'lat': 52.96, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00464_0000000002', 'facility_ID': 'ABRAND00464', 'equipment_group': 2, 'rate': 0.08592922330913313, 'lat': 52.96, 'lon': -115.83, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00464_0000000003', 'facility_ID': 'ABRAND00464', 'equipment_group': 2, 'rate': 0.005557728779223069, 'lat': 52.96, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,53,30,False,6,5,0,4,0.0,496.1096963495278,0.19839679358717435,0.5016641093421652,0.27184092950659056
ABRAND00756,351,53.0,-114.66,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,675.3590877136055,"[{'leak_ID': 'ABRAND00756_0000000003', 'facility_ID': 'ABRAND00756', 'equipment_group': 3, 'rate': 0.020610354470481894, 'lat': 53.0, 'lon': -114.66, 'status': 'active', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 24, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00756_0000000000', 'facility_ID': 'ABRAND00756', 'equipment_group': 2, 'rate': 0.006574206936459495, 'lat': 53.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00756_0000000002', 'facility_ID': 'ABRAND00756', 'equipment_group': 3, 'rate': 0.08295954439128478, 'lat': 53.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 65, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 8, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 8, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00756_0000000001', 'facility_ID': 'ABRAND00756', 'equipment_group': 3, 'rate': 0.0074450677420863556, 'lat': 53.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,53,30,False,6,4,1,3,64.1064465449869,611.2526411686187,0.20040080160320642,0.5043541882831316,0.37005977408964685
ABRAND00025,601,55.21,-119.87,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,2048.6263378382437,[],"[{'leak_ID': 'ABRAND00025_0000000000', 'facility_ID': 'ABRAND00025', 'equipment_group': 1, 'rate': 0.20808212431066614, 'lat': 55.21, 'lon': -119.87, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 11, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 11, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00025_0000000001', 'facility_ID': 'ABRAND00025', 'equipment_group': 1, 'rate': 0.003971435205285312, 'lat': 55.21, 'lon': -119.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00025_0000000002', 'facility_ID': 'ABRAND00025', 'equipment_group': 1, 'rate': 0.06560448632959809, 'lat': 55.21, 'lon': -119.87, 'status': 'repaired', 'days_active': 85, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00025_0000000003', 'facility_ID': 'ABRAND00025', 'equipment_group': 1, 'rate': 0.018832685188329666, 'lat': 55.21, 'lon': -119.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,53,30,False,6,2,0,4,0.0,2048.6263378382437,0.20240480961923848,0.5070247571915669,1.1225349796373938
ABRAND00564,311,53.03,-115.49,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,588.0892869901224,[],"[{'leak_ID': 'ABRAND00564_0000000000', 'facility_ID': 'ABRAND00564', 'equipment_group': 2, 'rate': 0.01120836014460066, 'lat': 53.03, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00564_0000000001', 'facility_ID': 'ABRAND00564', 'equipment_group': 1, 'rate': 0.01172268945892066, 'lat': 53.03, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00564_0000000002', 'facility_ID': 'ABRAND00564', 'equipment_group': 1, 'rate': 0.026659097249582802, 'lat': 53.03, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00564_0000000003', 'facility_ID': 'ABRAND00564', 'equipment_group': 2, 'rate': 0.007131427895171576, 'lat': 53.03, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,53,30,False,6,7,0,4,0.0,588.0892869901224,0.20440881763527055,0.5096821506187672,0.3222407052000671
ABRAND01152,362,54.98,-110.51,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1103.2359431218497,[],"[{'leak_ID': 'ABRAND01152_0000000000', 'facility_ID': 'ABRAND01152', 'equipment_group': 3, 'rate': 0.02219088506939123, 'lat': 54.98, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01152_0000000001', 'facility_ID': 'ABRAND01152', 'equipment_group': 1, 'rate': 0.0013806516862133749, 'lat': 54.98, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01152_0000000002', 'facility_ID': 'ABRAND01152', 'equipment_group': 3, 'rate': 0.16846590542866785, 'lat': 54.98, 'lon': -110.51, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01152_0000000003', 'facility_ID': 'ABRAND01152', 'equipment_group': 5, 'rate': 0.0024742974052175473, 'lat': 54.98, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01152_0000000004', 'facility_ID': 'ABRAND01152', 'equipment_group': 1, 'rate': 0.005956178665460042, 'lat': 54.98, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,53,30,False,6,4,0,5,0.0,1103.2359431218497,0.20641282565130262,0.5123373338124254,0.604512845546219
ABRAND01053,601,51.72,-112.9,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1240.495527645751,[],"[{'leak_ID': 'ABRAND01053_0000000000', 'facility_ID': 'ABRAND01053', 'equipment_group': 1, 'rate': 0.0031995736930375226, 'lat': 51.72, 'lon': -112.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01053_0000000001', 'facility_ID': 'ABRAND01053', 'equipment_group': 1, 'rate': 0.029285054516534053, 'lat': 51.72, 'lon': -112.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01053_0000000002', 'facility_ID': 'ABRAND01053', 'equipment_group': 1, 'rate': 0.15158596725189763, 'lat': 51.72, 'lon': -112.9, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,53,30,False,6,4,0,3,0.0,1240.495527645751,0.20841683366733466,0.5149917795573582,0.6797235767921923
ABRAND00510,601,53.87,-115.69,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,3257.7877546013124,[],"[{'leak_ID': 'ABRAND00510_0000000000', 'facility_ID': 'ABRAND00510', 'equipment_group': 2, 'rate': 0.06595991228507975, 'lat': 53.87, 'lon': -115.69, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00510_0000000001', 'facility_ID': 'ABRAND00510', 'equipment_group': 2, 'rate': 0.42521121314961097, 'lat': 53.87, 'lon': -115.69, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00510_0000000002', 'facility_ID': 'ABRAND00510', 'equipment_group': 2, 'rate': 0.002616869750280565, 'lat': 53.87, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00510_0000000003', 'facility_ID': 'ABRAND00510', 'equipment_group': 1, 'rate': 0.15776845285935284, 'lat': 53.87, 'lon': -115.69, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00510_0000000004', 'facility_ID': 'ABRAND00510', 'equipment_group': 3, 'rate': 0.16264202948852885, 'lat': 53.87, 'lon': -115.69, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 13, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,53,30,False,6,2,0,5,0.0,3257.7877546013124,0.21042084168336672,0.517620316385329,1.7850891806034588
ABRAND01031,601,50.43,-113.26,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,562.7353840352082,[],"[{'leak_ID': 'ABRAND01031_0000000000', 'facility_ID': 'ABRAND01031', 'equipment_group': 2, 'rate': 0.09304487169894315, 'lat': 50.43, 'lon': -113.26, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,53,30,False,6,0,0,1,0.0,562.7353840352082,0.2124248496993988,0.5202310858291024,0.30834815563573054
