facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00918,351,52.78,-114.22,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,9,60,1439.4383425441918,[],"[{'leak_ID': 'ABRAND00918_0000000002', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.09642993913488673, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 111, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 9, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00918_0000000001', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.03056969664921521, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 14, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000002', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.09208746846123882, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000003', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.038990067763955, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000004', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.06416286006532207, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000005', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.024043590250257756, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000006', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.013206622528026206, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000007', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.00010753310171701212, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00918_0000000008', 'facility_ID': 'ABRAND00918', 'equipment_group': 1, 'rate': 0.004339490092321055, 'lat': 52.78, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,53,30,False,6,8,0,9,0.0,1439.4383425441918,0.21442885771543085,0.5228338872922539,0.7887333383803791
ABRAND00346,362,53.11,-116.19,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,1099.4975070735438,[],"[{'leak_ID': 'ABRAND00346_0000000000', 'facility_ID': 'ABRAND00346', 'equipment_group': 1, 'rate': 0.2200226275521117, 'lat': 53.11, 'lon': -116.19, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00346_0000000001', 'facility_ID': 'ABRAND00346', 'equipment_group': 1, 'rate': 0.003369987068422706, 'lat': 53.11, 'lon': -116.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,52,30,False,6,2,0,2,0.0,1099.4975070735438,0.21643286573146292,0.5254337488584401,0.6024643874375583
ABRAND00198,351,54.31,-118.78,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,975.8955160211945,[],"[{'leak_ID': 'ABRAND00198_0000000000', 'facility_ID': 'ABRAND00198', 'equipment_group': 2, 'rate': 0.044989258240056035, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00198_0000000001', 'facility_ID': 'ABRAND00198', 'equipment_group': 2, 'rate': 0.025959072274823202, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00198_0000000002', 'facility_ID': 'ABRAND00198', 'equipment_group': 1, 'rate': 0.0017247018495404453, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00198_0000000003', 'facility_ID': 'ABRAND00198', 'equipment_group': 4, 'rate': 0.02414013478176905, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00198_0000000004', 'facility_ID': 'ABRAND00198', 'equipment_group': 3, 'rate': 0.001788002171300695, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00198_0000000005', 'facility_ID': 'ABRAND00198', 'equipment_group': 1, 'rate': 0.024767573463430708, 'lat': 54.31, 'lon': -118.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,52,30,False,6,9,0,6,0.0,975.8955160211945,0.218436873747495,0.5280113885507204,0.5347372690527092
ABRAND00485,621,53.76,-115.76,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1572.4263446729622,[],"[{'leak_ID': 'ABRAND00485_0000000000', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.05943067479536366, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00485_0000000001', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.1972613979862056, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00485_0000000002', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.006146758811585828, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00485_0000000003', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.010919800794567822, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00485_0000000004', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.005349374954715999, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00485_0000000005', 'facility_ID': 'ABRAND00485', 'equipment_group': 1, 'rate': 0.022353590540605272, 'lat': 53.76, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,52,30,False,6,4,0,6,0.0,1572.4263446729622,0.22044088176352705,0.5305378360239958,0.86160347653313
ABRAND00975,361,52.68,-114.06,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,3070.1039722389396,"[{'leak_ID': 'ABRAND00975_0000000007', 'facility_ID': 'ABRAND00975', 'equipment_group': 1, 'rate': 0.05317374695774036, 'lat': 52.68, 'lon': -114.06, 'status': 'active', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00975_0000000001', 'facility_ID': 'ABRAND00975', 'equipment_group': 4, 'rate': 0.15820640550911375, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 5, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00975_0000000000', 'facility_ID': 'ABRAND00975', 'equipment_group': 5, 'rate': 0.02249159979058811, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00975_0000000002', 'facility_ID': 'ABRAND00975', 'equipment_group': 4, 'rate': 0.11738821329427072, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00975_0000000003', 'facility_ID': 'ABRAND00975', 'equipment_group': 4, 'rate': 0.0267580684995805, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00975_0000000004', 'facility_ID': 'ABRAND00975', 'equipment_group': 1, 'rate': 0.1307300751067567, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00975_0000000005', 'facility_ID': 'ABRAND00975', 'equipment_group': 1, 'rate': 0.0033566900588230444, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00975_0000000006', 'facility_ID': 'ABRAND00975', 'equipment_group': 5, 'rate': 0.0410914558070716, 'lat': 52.68, 'lon': -114.06, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,52,30,False,6,4,1,7,156.2031990630581,2913.9007731758816,0.22244488977955912,0.5330427473728141,1.6822487519117477
ABRAND00708,601,52.68,-114.94,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2001.1467407407965,[],"[{'leak_ID': 'ABRAND00708_0000000000', 'facility_ID': 'ABRAND00708', 'equipment_group': 1, 'rate': 0.0010522521727461375, 'lat': 52.68, 'lon': -114.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00708_0000000001', 'facility_ID': 'ABRAND00708', 'equipment_group': 1, 'rate': 0.377733468908529, 'lat': 52.68, 'lon': -114.94, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00708_0000000002', 'facility_ID': 'ABRAND00708', 'equipment_group': 1, 'rate': 0.036470775012918136, 'lat': 52.68, 'lon': -114.94, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00708_0000000003', 'facility_ID': 'ABRAND00708', 'equipment_group': 1, 'rate': 0.0028187554051229947, 'lat': 52.68, 'lon': -114.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00708_0000000004', 'facility_ID': 'ABRAND00708', 'equipment_group': 1, 'rate': 0.00424681685885756, 'lat': 52.68, 'lon': -114.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,52,30,False,6,4,0,5,0.0,2001.1467407407965,0.22444889779559118,0.535536496968254,1.0965187620497516
