facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00373,621,53.25,-116.07,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,375.29765760024503,[],"[{'leak_ID': 'ABRAND00373_0000000000', 'facility_ID': 'ABRAND00373', 'equipment_group': 4, 'rate': 0.013666594158782092, 'lat': 53.25, 'lon': -116.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00373_0000000001', 'facility_ID': 'ABRAND00373', 'equipment_group': 1, 'rate': 0.007654269279222699, 'lat': 53.25, 'lon': -116.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00373_0000000002', 'facility_ID': 'ABRAND00373', 'equipment_group': 1, 'rate': 0.004704103140702825, 'lat': 53.25, 'lon': -116.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00373_0000000003', 'facility_ID': 'ABRAND00373', 'equipment_group': 4, 'rate': 0.010172724162056758, 'lat': 53.25, 'lon': -116.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,52,30,False,6,7,0,4,0.0,375.29765760024503,0.22645290581162325,0.5380047317781318,0.2056425521097233
ABRAND00967,361,52.75,-114.09,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,1942.6052821021967,"[{'leak_ID': 'ABRAND00967_0000000009', 'facility_ID': 'ABRAND00967', 'equipment_group': 1, 'rate': 0.019605971092673834, 'lat': 52.75, 'lon': -114.09, 'status': 'active', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 2, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00967_0000000000', 'facility_ID': 'ABRAND00967', 'equipment_group': 2, 'rate': 0.0034732081540552397, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000001', 'facility_ID': 'ABRAND00967', 'equipment_group': 4, 'rate': 0.009962861352945378, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000002', 'facility_ID': 'ABRAND00967', 'equipment_group': 4, 'rate': 0.010932354978179995, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000003', 'facility_ID': 'ABRAND00967', 'equipment_group': 4, 'rate': 0.003756848691059756, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000004', 'facility_ID': 'ABRAND00967', 'equipment_group': 1, 'rate': 0.007479040277885444, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000005', 'facility_ID': 'ABRAND00967', 'equipment_group': 3, 'rate': 0.04856460413025283, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000006', 'facility_ID': 'ABRAND00967', 'equipment_group': 1, 'rate': 0.0020316325360554954, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000007', 'facility_ID': 'ABRAND00967', 'equipment_group': 1, 'rate': 0.034942671954516176, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00967_0000000008', 'facility_ID': 'ABRAND00967', 'equipment_group': 3, 'rate': 0.10419300834013354, 'lat': 52.75, 'lon': -114.09, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 13, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,52,30,False,6,13,1,9,47.43076526739654,1895.1745168348002,0.22845691382765532,0.5404689162115992,1.0644412504669571
ABRAND00974,503,52.57,-114.06,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1633.8185712136428,"[{'leak_ID': 'ABRAND00974_0000000005', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.01677482690747379, 'lat': 52.57, 'lon': -114.06, 'status': 'active', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 18, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00974_0000000000', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.0015034735243653467, 'lat': 52.57, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00974_0000000001', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.011468831085995513, 'lat': 52.57, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00974_0000000002', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.10162752278949179, 'lat': 52.57, 'lon': -114.06, 'status': 'repaired', 'days_active': 116, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00974_0000000003', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.019365013068008984, 'lat': 52.57, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00974_0000000004', 'facility_ID': 'ABRAND00974', 'equipment_group': 1, 'rate': 0.016800866979946292, 'lat': 52.57, 'lon': -114.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,52,30,False,6,9,1,5,105.8021882708187,1528.016382942824,0.23046092184368738,0.5429240264683743,0.8952430527198043
ABRAND00363,311,52.92,-116.09,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,853.7191008108404,[],"[{'leak_ID': 'ABRAND00363_0000000001', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.0057999384096120415, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 10, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000001', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.006717155375390045, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000002', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.014665736826572478, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000003', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.013844504705725635, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000004', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.021693846435197242, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000005', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.005851992170960265, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00363_0000000006', 'facility_ID': 'ABRAND00363', 'equipment_group': 1, 'rate': 0.05700755415059245, 'lat': 52.92, 'lon': -116.09, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,52,30,False,6,6,0,7,0.0,853.7191008108404,0.23246492985971945,0.5453576653063411,0.46779128811552895
ABRAND00762,351,52.19,-114.64,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,4857.83574394369,"[{'leak_ID': 'ABRAND00762_0000000006', 'facility_ID': 'ABRAND00762', 'equipment_group': 4, 'rate': 0.0029372135450466182, 'lat': 52.19, 'lon': -114.64, 'status': 'active', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 16, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00762_0000000000', 'facility_ID': 'ABRAND00762', 'equipment_group': 2, 'rate': 0.0776625502796073, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 94, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 5, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00762_0000000001', 'facility_ID': 'ABRAND00762', 'equipment_group': 1, 'rate': 0.06322359543681473, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00762_0000000002', 'facility_ID': 'ABRAND00762', 'equipment_group': 3, 'rate': 0.015253195379284733, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00762_0000000004', 'facility_ID': 'ABRAND00762', 'equipment_group': 1, 'rate': 0.5229240560259664, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00762_0000000003', 'facility_ID': 'ABRAND00762', 'equipment_group': 4, 'rate': 0.023669838735444693, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00762_0000000005', 'facility_ID': 'ABRAND00762', 'equipment_group': 4, 'rate': 0.0829960165030939, 'lat': 52.19, 'lon': -114.64, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,51,30,False,6,4,1,6,11.166111012849225,4846.6696329308415,0.23446893787575152,0.5477851852345299,2.661827804900652
