facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00069,601,55.01,-119.6,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1251.8475427674553,[],"[{'leak_ID': 'ABRAND00069_0000000000', 'facility_ID': 'ABRAND00069', 'equipment_group': 5, 'rate': 0.000856157925411005, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00069_0000000001', 'facility_ID': 'ABRAND00069', 'equipment_group': 4, 'rate': 0.06992145058323616, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 11, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 11, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00069_0000000002', 'facility_ID': 'ABRAND00069', 'equipment_group': 4, 'rate': 0.01434594304002524, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00069_0000000003', 'facility_ID': 'ABRAND00069', 'equipment_group': 3, 'rate': 0.2141207889176953, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00069_0000000004', 'facility_ID': 'ABRAND00069', 'equipment_group': 2, 'rate': 0.06618131185180784, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00069_0000000005', 'facility_ID': 'ABRAND00069', 'equipment_group': 2, 'rate': 0.03474363817219973, 'lat': 55.01, 'lon': -119.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,51,30,False,6,5,0,6,0.0,1251.8475427674553,0.23647294589178355,0.5502108765728068,0.6859438590506605
ABRAND00806,311,52.36,-114.49,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1402.367949128115,[],"[{'leak_ID': 'ABRAND00806_0000000001', 'facility_ID': 'ABRAND00806', 'equipment_group': 4, 'rate': 0.031062819093219413, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 78, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000001', 'facility_ID': 'ABRAND00806', 'equipment_group': 2, 'rate': 0.01536167960462244, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000002', 'facility_ID': 'ABRAND00806', 'equipment_group': 1, 'rate': 0.017758893422461647, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000003', 'facility_ID': 'ABRAND00806', 'equipment_group': 3, 'rate': 0.04572578026489511, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 104, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000004', 'facility_ID': 'ABRAND00806', 'equipment_group': 5, 'rate': 0.019337863784718568, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000005', 'facility_ID': 'ABRAND00806', 'equipment_group': 1, 'rate': 0.014985252599772337, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00806_0000000006', 'facility_ID': 'ABRAND00806', 'equipment_group': 2, 'rate': 0.017314568695523648, 'lat': 52.36, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,51,30,False,6,9,0,7,0.0,1402.367949128115,0.23847695390781562,0.5526164409243668,0.7684207940428027
ABRAND01008,361,52.77,-113.88,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,978.1891480977079,"[{'leak_ID': 'ABRAND01008_0000000004', 'facility_ID': 'ABRAND01008', 'equipment_group': 3, 'rate': 0.011362351209153836, 'lat': 52.77, 'lon': -113.88, 'status': 'active', 'days_active': 83, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 8, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01008_0000000005', 'facility_ID': 'ABRAND01008', 'equipment_group': 4, 'rate': 0.013672735915224023, 'lat': 52.77, 'lon': -113.88, 'status': 'active', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 7, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01008_0000000000', 'facility_ID': 'ABRAND01008', 'equipment_group': 2, 'rate': 0.005265440431459456, 'lat': 52.77, 'lon': -113.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01008_0000000001', 'facility_ID': 'ABRAND01008', 'equipment_group': 4, 'rate': 0.021731380468551605, 'lat': 52.77, 'lon': -113.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01008_0000000002', 'facility_ID': 'ABRAND01008', 'equipment_group': 3, 'rate': 0.03222790899445606, 'lat': 52.77, 'lon': -113.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01008_0000000003', 'facility_ID': 'ABRAND01008', 'equipment_group': 2, 'rate': 0.02122446597779657, 'lat': 52.77, 'lon': -113.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,51,30,False,6,8,2,4,144.09188529407785,834.09726280363,0.24048096192384769,0.55502155018075,0.5359940537521687
ABRAND01141,601,55.11,-110.65,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,903.1736042722357,[],"[{'leak_ID': 'ABRAND01141_0000000001', 'facility_ID': 'ABRAND01141', 'equipment_group': 3, 'rate': 0.11072900280024855, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 41, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000001', 'facility_ID': 'ABRAND01141', 'equipment_group': 2, 'rate': 0.011076064475877478, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000004', 'facility_ID': 'ABRAND01141', 'equipment_group': 2, 'rate': 0.04658259948716408, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000002', 'facility_ID': 'ABRAND01141', 'equipment_group': 3, 'rate': 0.012359511349227885, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000003', 'facility_ID': 'ABRAND01141', 'equipment_group': 3, 'rate': 0.003722700998536334, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000005', 'facility_ID': 'ABRAND01141', 'equipment_group': 1, 'rate': 0.0036082840353373127, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01141_0000000006', 'facility_ID': 'ABRAND01141', 'equipment_group': 2, 'rate': 0.0013304185613981765, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01141_0000000007', 'facility_ID': 'ABRAND01141', 'equipment_group': 1, 'rate': 0.05923777123478124, 'lat': 55.11, 'lon': -110.65, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,51,30,False,6,9,0,8,0.0,903.1736042722357,0.24248496993987975,0.5574185738617607,0.4948896461765675
ABRAND01065,601,51.69,-112.69,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,706.8550915077749,[],"[{'leak_ID': 'ABRAND01065_0000000001', 'facility_ID': 'ABRAND01065', 'equipment_group': 2, 'rate': 0.07023542629973835, 'lat': 51.69, 'lon': -112.69, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 20, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01065_0000000001', 'facility_ID': 'ABRAND01065', 'equipment_group': 4, 'rate': 0.0038600003087305413, 'lat': 51.69, 'lon': -112.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01065_0000000002', 'facility_ID': 'ABRAND01065', 'equipment_group': 2, 'rate': 0.04391164533075669, 'lat': 51.69, 'lon': -112.69, 'status': 'repaired', 'days_active': 26, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01065_0000000003', 'facility_ID': 'ABRAND01065', 'equipment_group': 3, 'rate': 0.06670488931504336, 'lat': 51.69, 'lon': -112.69, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,51,30,False,6,2,0,4,0.0,706.8550915077749,0.24448897795591182,0.5597842596005217,0.3873178583604246
ABRAND00621,322,52.9,-115.26,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1007.7248208943431,[],"[{'leak_ID': 'ABRAND00621_0000000001', 'facility_ID': 'ABRAND00621', 'equipment_group': 2, 'rate': 0.05242746423360848, 'lat': 52.9, 'lon': -115.26, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00621_0000000000', 'facility_ID': 'ABRAND00621', 'equipment_group': 3, 'rate': 0.02440775080880199, 'lat': 52.9, 'lon': -115.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00621_0000000002', 'facility_ID': 'ABRAND00621', 'equipment_group': 5, 'rate': 0.005787966933502576, 'lat': 52.9, 'lon': -115.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00621_0000000003', 'facility_ID': 'ABRAND00621', 'equipment_group': 5, 'rate': 0.010683333989356726, 'lat': 52.9, 'lon': -115.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00621_0000000004', 'facility_ID': 'ABRAND00621', 'equipment_group': 1, 'rate': 0.0862754209344626, 'lat': 52.9, 'lon': -115.26, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,51,30,False,6,4,0,5,0.0,1007.7248208943431,0.24649298597194388,0.5621401312653049,0.5521779840516948
