facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00929,601,52.33,-114.19,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,7288.936813200428,[],"[{'leak_ID': 'ABRAND00929_0000000000', 'facility_ID': 'ABRAND00929', 'equipment_group': 2, 'rate': 0.01647673444690862, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000001', 'facility_ID': 'ABRAND00929', 'equipment_group': 3, 'rate': 0.8216676218517045, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 88, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000002', 'facility_ID': 'ABRAND00929', 'equipment_group': 3, 'rate': 0.002194363309983771, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000003', 'facility_ID': 'ABRAND00929', 'equipment_group': 1, 'rate': 0.008050407195708667, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000004', 'facility_ID': 'ABRAND00929', 'equipment_group': 1, 'rate': 0.015463474141612903, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 31, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000005', 'facility_ID': 'ABRAND00929', 'equipment_group': 1, 'rate': 0.006965390717502641, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000006', 'facility_ID': 'ABRAND00929', 'equipment_group': 2, 'rate': 0.002707975783200565, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000007', 'facility_ID': 'ABRAND00929', 'equipment_group': 1, 'rate': 0.03935681044063658, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 107, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00929_0000000008', 'facility_ID': 'ABRAND00929', 'equipment_group': 2, 'rate': 0.013514697381158316, 'lat': 52.33, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,51,30,False,6,13,0,9,0.0,7288.936813200428,0.24849699398797595,0.5644937970161081,3.993937979835851
ABRAND00898,361,52.88,-114.26,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1175.8797901408143,"[{'leak_ID': 'ABRAND00898_0000000005', 'facility_ID': 'ABRAND00898', 'equipment_group': 1, 'rate': 0.04179160626057925, 'lat': 52.88, 'lon': -114.26, 'status': 'active', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 17, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00898_0000000000', 'facility_ID': 'ABRAND00898', 'equipment_group': 5, 'rate': 0.008349509729466407, 'lat': 52.88, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00898_0000000001', 'facility_ID': 'ABRAND00898', 'equipment_group': 1, 'rate': 0.0784493808805893, 'lat': 52.88, 'lon': -114.26, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00898_0000000002', 'facility_ID': 'ABRAND00898', 'equipment_group': 1, 'rate': 0.006783835444699, 'lat': 52.88, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00898_0000000003', 'facility_ID': 'ABRAND00898', 'equipment_group': 4, 'rate': 0.001780599426448358, 'lat': 52.88, 'lon': -114.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00898_0000000004', 'facility_ID': 'ABRAND00898', 'equipment_group': 4, 'rate': 0.09158915933687087, 'lat': 52.88, 'lon': -114.26, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,51,30,False,6,5,1,5,155.26417557930404,1020.6156145615101,0.250501002004008,0.566830648300652,0.6443176932278435
ABRAND00738,322,53.1,-114.76,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1799.1907204022395,[],"[{'leak_ID': 'ABRAND00738_0000000000', 'facility_ID': 'ABRAND00738', 'equipment_group': 4, 'rate': 0.005168499501918934, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000001', 'facility_ID': 'ABRAND00738', 'equipment_group': 2, 'rate': 0.11074965189088481, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 86, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 16, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 16, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000002', 'facility_ID': 'ABRAND00738', 'equipment_group': 4, 'rate': 0.04401919208000901, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 16, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 16, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000003', 'facility_ID': 'ABRAND00738', 'equipment_group': 2, 'rate': 0.006318350859109878, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000004', 'facility_ID': 'ABRAND00738', 'equipment_group': 3, 'rate': 0.022171264986333164, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000005', 'facility_ID': 'ABRAND00738', 'equipment_group': 3, 'rate': 0.023965912189246704, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00738_0000000006', 'facility_ID': 'ABRAND00738', 'equipment_group': 4, 'rate': 0.012327888558604049, 'lat': 53.1, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,9,0,7,0.0,1799.1907204022395,0.25250501002004005,0.5691671331886314,0.9858579289875286
ABRAND01079,601,51.07,-112.03,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,8588.754243497166,[],"[{'leak_ID': 'ABRAND01079_0000000001', 'facility_ID': 'ABRAND01079', 'equipment_group': 1, 'rate': 0.03627764257914079, 'lat': 51.07, 'lon': -112.03, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01079_0000000000', 'facility_ID': 'ABRAND01079', 'equipment_group': 1, 'rate': 0.012233466585087095, 'lat': 51.07, 'lon': -112.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01079_0000000002', 'facility_ID': 'ABRAND01079', 'equipment_group': 1, 'rate': 4.13815585190143, 'lat': 51.07, 'lon': -112.03, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01079_0000000003', 'facility_ID': 'ABRAND01079', 'equipment_group': 1, 'rate': 0.013034291909993617, 'lat': 51.07, 'lon': -112.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,50,30,False,6,2,0,4,0.0,8588.754243497166,0.2545090180360721,0.5714988822474869,4.70616670876557
ABRAND00952,362,52.79,-114.14,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,1777.8600442327167,[],"[{'leak_ID': 'ABRAND00952_0000000000', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.006631838515231246, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000001', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.00337263864464234, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000002', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.044161836399965404, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000003', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.012755220787971035, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000004', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.039203889335706545, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000005', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.0006483209233851615, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000006', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.16608515297501306, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 11, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 11, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000007', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.055648738282074436, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00952_0000000008', 'facility_ID': 'ABRAND00952', 'equipment_group': 1, 'rate': 0.00684382550587341, 'lat': 52.79, 'lon': -114.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,7,0,9,0.0,1777.8600442327167,0.2565130260521042,0.5738274370368439,0.9741698872508037
