facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00104,601,54.58,-119.42,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,569.5598111324797,[],"[{'leak_ID': 'ABRAND00104_0000000000', 'facility_ID': 'ABRAND00104', 'equipment_group': 1, 'rate': 0.005969021416759356, 'lat': 54.58, 'lon': -119.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00104_0000000001', 'facility_ID': 'ABRAND00104', 'equipment_group': 1, 'rate': 0.010389518345971401, 'lat': 54.58, 'lon': -119.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00104_0000000002', 'facility_ID': 'ABRAND00104', 'equipment_group': 1, 'rate': 0.024001481208264463, 'lat': 54.58, 'lon': -119.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00104_0000000003', 'facility_ID': 'ABRAND00104', 'equipment_group': 1, 'rate': 0.014574374392862771, 'lat': 54.58, 'lon': -119.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,7,0,4,0.0,569.5598111324797,0.25851703406813625,0.5761460328366399,0.3120875677438245
ABRAND00297,601,53.99,-117.09,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,3056.7540600125744,[],"[{'leak_ID': 'ABRAND00297_0000000000', 'facility_ID': 'ABRAND00297', 'equipment_group': 1, 'rate': 0.014986092598325562, 'lat': 53.99, 'lon': -117.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00297_0000000001', 'facility_ID': 'ABRAND00297', 'equipment_group': 1, 'rate': 0.658446407941434, 'lat': 53.99, 'lon': -117.09, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,2,0,2,0.0,3056.7540600125744,0.2605210420841683,0.5784467306793324,1.6749337315137394
ABRAND00981,601,52.69,-114.04,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1289.1863190248746,[],"[{'leak_ID': 'ABRAND00981_0000000000', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.049069950866743005, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000001', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.042192209812000385, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000002', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.07716456351222468, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000003', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.013368427778570589, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000004', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.0013031130139095019, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000005', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.005558488877865342, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00981_0000000006', 'facility_ID': 'ABRAND00981', 'equipment_group': 1, 'rate': 0.07916197589621177, 'lat': 52.69, 'lon': -114.04, 'status': 'repaired', 'days_active': 77, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 15, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 15, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,50,30,False,6,5,0,7,0.0,1289.1863190248746,0.2625250501002004,0.580729866386651,0.7064034624793833
ABRAND00498,601,53.05,-115.72,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,692.3104751638106,[],"[{'leak_ID': 'ABRAND00498_0000000000', 'facility_ID': 'ABRAND00498', 'equipment_group': 1, 'rate': 0.010111052838113425, 'lat': 53.05, 'lon': -115.72, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00498_0000000001', 'facility_ID': 'ABRAND00498', 'equipment_group': 1, 'rate': 0.07214212810402161, 'lat': 53.05, 'lon': -115.72, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 27, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00498_0000000002', 'facility_ID': 'ABRAND00498', 'equipment_group': 1, 'rate': 0.09108597710261301, 'lat': 53.05, 'lon': -115.72, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,1,0,3,0.0,692.3104751638106,0.26452905811623245,0.5830068698972839,0.3793482055692113
ABRAND00626,361,53.28,-115.24,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1192.252683137005,[],"[{'leak_ID': 'ABRAND00626_0000000000', 'facility_ID': 'ABRAND00626', 'equipment_group': 1, 'rate': 0.002923550379217348, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00626_0000000002', 'facility_ID': 'ABRAND00626', 'equipment_group': 4, 'rate': 0.05457692573623355, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 95, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00626_0000000001', 'facility_ID': 'ABRAND00626', 'equipment_group': 1, 'rate': 0.008273047162816976, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00626_0000000003', 'facility_ID': 'ABRAND00626', 'equipment_group': 2, 'rate': 0.002653870761876262, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00626_0000000004', 'facility_ID': 'ABRAND00626', 'equipment_group': 2, 'rate': 0.08340217513297314, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 13, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00626_0000000005', 'facility_ID': 'ABRAND00626', 'equipment_group': 2, 'rate': 0.017625254754311332, 'lat': 53.28, 'lon': -115.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,50,30,False,6,8,0,6,0.0,1192.252683137005,0.2665330661322645,0.5852804414520175,0.6532891414449343
ABRAND00258,351,54.02,-117.7,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,630.4983797362092,[],"[{'leak_ID': 'ABRAND00258_0000000001', 'facility_ID': 'ABRAND00258', 'equipment_group': 3, 'rate': 0.016796969272964354, 'lat': 54.02, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 26, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00258_0000000001', 'facility_ID': 'ABRAND00258', 'equipment_group': 4, 'rate': 0.00116532534430376, 'lat': 54.02, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00258_0000000002', 'facility_ID': 'ABRAND00258', 'equipment_group': 3, 'rate': 0.02169244571285273, 'lat': 54.02, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00258_0000000003', 'facility_ID': 'ABRAND00258', 'equipment_group': 1, 'rate': 0.04356800417048099, 'lat': 54.02, 'lon': -117.7, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00258_0000000004', 'facility_ID': 'ABRAND00258', 'equipment_group': 2, 'rate': 0.00700629256482978, 'lat': 54.02, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,50,30,False,6,6,0,5,0.0,630.4983797362092,0.2685370741482966,0.5875449786991168,0.34547856423901874
ABRAND00232,351,54.26,-118.56,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1178.6314716922714,[],"[{'leak_ID': 'ABRAND00232_0000000000', 'facility_ID': 'ABRAND00232', 'equipment_group': 2, 'rate': 0.0012221884041853802, 'lat': 54.26, 'lon': -118.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00232_0000000001', 'facility_ID': 'ABRAND00232', 'equipment_group': 4, 'rate': 0.009713786050754611, 'lat': 54.26, 'lon': -118.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00232_0000000002', 'facility_ID': 'ABRAND00232', 'equipment_group': 4, 'rate': 0.13127917816030035, 'lat': 54.26, 'lon': -118.56, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00232_0000000003', 'facility_ID': 'ABRAND00232', 'equipment_group': 4, 'rate': 0.03437763917415027, 'lat': 54.26, 'lon': -118.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00232_0000000004', 'facility_ID': 'ABRAND00232', 'equipment_group': 5, 'rate': 0.03813896316035903, 'lat': 54.26, 'lon': -118.56, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,49,30,False,6,4,0,5,0.0,1178.6314716922714,0.27054108216432865,0.5898019337056783,0.6458254639409706
