facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00071,601,54.55,-119.58,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,2126.3334001606504,[],"[{'leak_ID': 'ABRAND00071_0000000001', 'facility_ID': 'ABRAND00071', 'equipment_group': 1, 'rate': 0.30503659478733025, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 3, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 16, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 16, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000001', 'facility_ID': 'ABRAND00071', 'equipment_group': 2, 'rate': 0.07453064495160126, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 105, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000002', 'facility_ID': 'ABRAND00071', 'equipment_group': 1, 'rate': 0.0032947548631494863, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000003', 'facility_ID': 'ABRAND00071', 'equipment_group': 2, 'rate': 0.061291817488968024, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 16, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 16, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000004', 'facility_ID': 'ABRAND00071', 'equipment_group': 3, 'rate': 0.004204978820979136, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000005', 'facility_ID': 'ABRAND00071', 'equipment_group': 2, 'rate': 0.005180659513957843, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00071_0000000006', 'facility_ID': 'ABRAND00071', 'equipment_group': 3, 'rate': 0.09883642036994675, 'lat': 54.55, 'lon': -119.58, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,49,30,False,6,4,0,7,0.0,2126.3334001606504,0.2725450901803607,0.5920480515298554,1.1651141918688495
ABRAND00552,601,52.69,-115.54,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,422.1406929113009,"[{'leak_ID': 'ABRAND00552_0000000003', 'facility_ID': 'ABRAND00552', 'equipment_group': 5, 'rate': 0.005914365868503369, 'lat': 52.69, 'lon': -115.54, 'status': 'active', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00552_0000000000', 'facility_ID': 'ABRAND00552', 'equipment_group': 2, 'rate': 0.008361696471788626, 'lat': 52.69, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00552_0000000001', 'facility_ID': 'ABRAND00552', 'equipment_group': 3, 'rate': 0.0414625622430841, 'lat': 52.69, 'lon': -115.54, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00552_0000000002', 'facility_ID': 'ABRAND00552', 'equipment_group': 2, 'rate': 0.016907245921677527, 'lat': 52.69, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,49,30,False,6,2,1,3,20.440048441547642,401.7006444697533,0.2745490981963928,0.5942933395960182,0.23130996871852105
ABRAND00285,601,54.0,-117.38,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,767.3997043515285,"[{'leak_ID': 'ABRAND00285_0000000003', 'facility_ID': 'ABRAND00285', 'equipment_group': 1, 'rate': 0.03165960574252752, 'lat': 54.0, 'lon': -117.38, 'status': 'active', 'days_active': 100, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 21, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00285_0000000001', 'facility_ID': 'ABRAND00285', 'equipment_group': 2, 'rate': 0.025351604522460828, 'lat': 54.0, 'lon': -117.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 95, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00285_0000000001', 'facility_ID': 'ABRAND00285', 'equipment_group': 1, 'rate': 0.04879386250420686, 'lat': 54.0, 'lon': -117.38, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 15, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 15, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00285_0000000002', 'facility_ID': 'ABRAND00285', 'equipment_group': 1, 'rate': 0.01917450143777559, 'lat': 54.0, 'lon': -117.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,49,30,False,6,3,1,3,273.5389936154378,493.86071073609065,0.27655310621242485,0.5965321876276026,0.42049298868576906
ABRAND00629,621,52.99,-115.22,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1280.8644182997282,[],"[{'leak_ID': 'ABRAND00629_0000000000', 'facility_ID': 'ABRAND00629', 'equipment_group': 3, 'rate': 0.1038827485280289, 'lat': 52.99, 'lon': -115.22, 'status': 'repaired', 'days_active': 26, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00629_0000000001', 'facility_ID': 'ABRAND00629', 'equipment_group': 2, 'rate': 0.007625671794015342, 'lat': 52.99, 'lon': -115.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00629_0000000002', 'facility_ID': 'ABRAND00629', 'equipment_group': 2, 'rate': 0.0559048522728179, 'lat': 52.99, 'lon': -115.22, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00629_0000000003', 'facility_ID': 'ABRAND00629', 'equipment_group': 2, 'rate': 0.03593937206643602, 'lat': 52.99, 'lon': -115.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00629_0000000004', 'facility_ID': 'ABRAND00629', 'equipment_group': 1, 'rate': 0.0276512698816966, 'lat': 52.99, 'lon': -115.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,49,30,False,6,6,0,5,0.0,1280.8644182997282,0.2785571142284569,0.5987596528113035,0.7018435168765634
ABRAND00447,311,53.0,-115.87,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1735.2384792566666,"[{'leak_ID': 'ABRAND00447_0000000004', 'facility_ID': 'ABRAND00447', 'equipment_group': 1, 'rate': 0.010208318227517976, 'lat': 53.0, 'lon': -115.87, 'status': 'active', 'days_active': 81, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00447_0000000000', 'facility_ID': 'ABRAND00447', 'equipment_group': 1, 'rate': 0.01859358075475112, 'lat': 53.0, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00447_0000000001', 'facility_ID': 'ABRAND00447', 'equipment_group': 1, 'rate': 0.002979235630367312, 'lat': 53.0, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00447_0000000002', 'facility_ID': 'ABRAND00447', 'equipment_group': 1, 'rate': 0.10512087373388088, 'lat': 53.0, 'lon': -115.87, 'status': 'repaired', 'days_active': 119, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00447_0000000003', 'facility_ID': 'ABRAND00447', 'equipment_group': 1, 'rate': 0.07701449959491324, 'lat': 53.0, 'lon': -115.87, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,49,30,False,6,4,1,4,71.4418942834618,1663.7965849732047,0.280561122244489,0.6009807781956982,0.950815605072146
ABRAND00448,351,53.27,-115.87,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1133.731255392857,[],"[{'leak_ID': 'ABRAND00448_0000000001', 'facility_ID': 'ABRAND00448', 'equipment_group': 3, 'rate': 0.09025389124937533, 'lat': 53.27, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 103, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00448_0000000002', 'facility_ID': 'ABRAND00448', 'equipment_group': 1, 'rate': 0.08551102043131081, 'lat': 53.27, 'lon': -115.87, 'status': 'repaired', 'days_active': 65, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00448_0000000001', 'facility_ID': 'ABRAND00448', 'equipment_group': 4, 'rate': 0.03412584174586463, 'lat': 53.27, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00448_0000000003', 'facility_ID': 'ABRAND00448', 'equipment_group': 4, 'rate': 0.002052016437225183, 'lat': 53.27, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00448_0000000004', 'facility_ID': 'ABRAND00448', 'equipment_group': 3, 'rate': 0.014066783906371302, 'lat': 53.27, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,49,30,False,6,5,0,5,0.0,1133.731255392857,0.28256513026052105,0.6031916946048441,0.6212226056947162
ABRAND00207,351,54.46,-118.74,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,938.7804402390811,[],"[{'leak_ID': 'ABRAND00207_0000000001', 'facility_ID': 'ABRAND00207', 'equipment_group': 2, 'rate': 0.055826544097738934, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 105, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 15, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00207_0000000001', 'facility_ID': 'ABRAND00207', 'equipment_group': 1, 'rate': 0.07169956899939789, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00207_0000000002', 'facility_ID': 'ABRAND00207', 'equipment_group': 1, 'rate': 0.0020484439945232342, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00207_0000000003', 'facility_ID': 'ABRAND00207', 'equipment_group': 2, 'rate': 0.012083674100313963, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00207_0000000004', 'facility_ID': 'ABRAND00207', 'equipment_group': 1, 'rate': 0.000565842945921561, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 24, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00207_0000000005', 'facility_ID': 'ABRAND00207', 'equipment_group': 1, 'rate': 0.03698240952883019, 'lat': 54.46, 'lon': -118.74, 'status': 'repaired', 'days_active': 80, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,49,30,False,6,3,0,6,0.0,938.7804402390811,0.2845691382765531,0.6053925135924012,0.5144002412268938
