facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00032,601,55.04,-119.83,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,997.7673228767376,[],"[{'leak_ID': 'ABRAND00032_0000000000', 'facility_ID': 'ABRAND00032', 'equipment_group': 2, 'rate': 0.01041706145789789, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000001', 'facility_ID': 'ABRAND00032', 'equipment_group': 5, 'rate': 0.004391518655291416, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000002', 'facility_ID': 'ABRAND00032', 'equipment_group': 3, 'rate': 0.013204330047166037, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000003', 'facility_ID': 'ABRAND00032', 'equipment_group': 1, 'rate': 0.02960879893660809, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000004', 'facility_ID': 'ABRAND00032', 'equipment_group': 1, 'rate': 0.004113914106925554, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000005', 'facility_ID': 'ABRAND00032', 'equipment_group': 1, 'rate': 0.008911987089674136, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000006', 'facility_ID': 'ABRAND00032', 'equipment_group': 5, 'rate': 0.016429083468864947, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00032_0000000007', 'facility_ID': 'ABRAND00032', 'equipment_group': 5, 'rate': 0.00915858043478812, 'lat': 55.04, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,49,30,False,6,11,0,8,0.0,997.7673228767376,0.2865731462925852,0.6075834217054468,0.5467218207543768
ABRAND00057,601,56.03,-119.68,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,832.1943575908733,[],"[{'leak_ID': 'ABRAND00057_0000000001', 'facility_ID': 'ABRAND00057', 'equipment_group': 2, 'rate': 0.0010950647451853067, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 15, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000001', 'facility_ID': 'ABRAND00057', 'equipment_group': 3, 'rate': 0.09690742751034825, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000002', 'facility_ID': 'ABRAND00057', 'equipment_group': 3, 'rate': 0.021256419904501295, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000004', 'facility_ID': 'ABRAND00057', 'equipment_group': 3, 'rate': 0.04011635743725698, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000003', 'facility_ID': 'ABRAND00057', 'equipment_group': 3, 'rate': 0.001953265868924247, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000005', 'facility_ID': 'ABRAND00057', 'equipment_group': 1, 'rate': 0.003018668545713233, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00057_0000000006', 'facility_ID': 'ABRAND00057', 'equipment_group': 1, 'rate': 0.006544619168485611, 'lat': 56.03, 'lon': -119.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,1,4,48,30,False,6,6,0,7,0.0,832.1943575908733,0.28857715430861725,0.609762866895121,0.45599690826897166
ABRAND00736,351,53.13,-114.76,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1232.9052335268045,[],"[{'leak_ID': 'ABRAND00736_0000000000', 'facility_ID': 'ABRAND00736', 'equipment_group': 3, 'rate': 0.12319101904186053, 'lat': 53.13, 'lon': -114.76, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00736_0000000001', 'facility_ID': 'ABRAND00736', 'equipment_group': 1, 'rate': 0.059140794065259635, 'lat': 53.13, 'lon': -114.76, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00736_0000000002', 'facility_ID': 'ABRAND00736', 'equipment_group': 2, 'rate': 0.00750537022726297, 'lat': 53.13, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00736_0000000004', 'facility_ID': 'ABRAND00736', 'equipment_group': 4, 'rate': 0.049021553997951196, 'lat': 53.13, 'lon': -114.76, 'status': 'repaired', 'days_active': 109, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 28, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00736_0000000003', 'facility_ID': 'ABRAND00736', 'equipment_group': 2, 'rate': 0.012919956614846462, 'lat': 53.13, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,48,30,False,6,4,0,5,0.0,1232.9052335268045,0.2905811623246493,0.6119226040179719,0.6755645115215367
ABRAND00338,311,53.05,-116.21,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,3158.2902229350666,[],"[{'leak_ID': 'ABRAND00338_0000000000', 'facility_ID': 'ABRAND00338', 'equipment_group': 2, 'rate': 0.0029689988990609056, 'lat': 53.05, 'lon': -116.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00338_0000000001', 'facility_ID': 'ABRAND00338', 'equipment_group': 2, 'rate': 0.023251755695695042, 'lat': 53.05, 'lon': -116.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00338_0000000002', 'facility_ID': 'ABRAND00338', 'equipment_group': 3, 'rate': 0.49862379755677116, 'lat': 53.05, 'lon': -116.21, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,48,30,False,6,3,0,3,0.0,3158.2902229350666,0.2925851703406814,0.6140770235857562,1.7305699851698995
ABRAND00006,351,55.25,-119.95,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1112.0263916597917,[],"[{'leak_ID': 'ABRAND00006_0000000000', 'facility_ID': 'ABRAND00006', 'equipment_group': 4, 'rate': 0.003521698471661808, 'lat': 55.25, 'lon': -119.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00006_0000000001', 'facility_ID': 'ABRAND00006', 'equipment_group': 4, 'rate': 0.02262993146884995, 'lat': 55.25, 'lon': -119.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00006_0000000002', 'facility_ID': 'ABRAND00006', 'equipment_group': 5, 'rate': 0.007163615404930576, 'lat': 55.25, 'lon': -119.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00006_0000000004', 'facility_ID': 'ABRAND00006', 'equipment_group': 5, 'rate': 0.15225320285122942, 'lat': 55.25, 'lon': -119.95, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00006_0000000003', 'facility_ID': 'ABRAND00006', 'equipment_group': 5, 'rate': 0.007963998663989376, 'lat': 55.25, 'lon': -119.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,48,30,False,6,5,0,5,0.0,1112.0263916597917,0.29458917835671344,0.6162197171458695,0.6093295296765981
ABRAND00261,351,54.06,-117.65,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,635.6770205520703,[],"[{'leak_ID': 'ABRAND00261_0000000000', 'facility_ID': 'ABRAND00261', 'equipment_group': 1, 'rate': 0.07708550460395175, 'lat': 54.06, 'lon': -117.65, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00261_0000000002', 'facility_ID': 'ABRAND00261', 'equipment_group': 2, 'rate': 0.13712304539795572, 'lat': 54.06, 'lon': -117.65, 'status': 'repaired', 'days_active': 26, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00261_0000000001', 'facility_ID': 'ABRAND00261', 'equipment_group': 2, 'rate': 0.017469105345188182, 'lat': 54.06, 'lon': -117.65, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,48,30,False,6,2,0,3,0.0,635.6770205520703,0.2965931863727455,0.6183358748807682,0.34831617564497
