facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00401,351,53.42,-115.98,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,4668.517043537322,[],"[{'leak_ID': 'ABRAND00401_0000000000', 'facility_ID': 'ABRAND00401', 'equipment_group': 3, 'rate': 0.11620323097206972, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 88, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000001', 'facility_ID': 'ABRAND00401', 'equipment_group': 1, 'rate': 0.00869666928504171, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000002', 'facility_ID': 'ABRAND00401', 'equipment_group': 2, 'rate': 0.07040677195920458, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000003', 'facility_ID': 'ABRAND00401', 'equipment_group': 4, 'rate': 0.03451545142742323, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000004', 'facility_ID': 'ABRAND00401', 'equipment_group': 2, 'rate': 0.015099685844305873, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000005', 'facility_ID': 'ABRAND00401', 'equipment_group': 3, 'rate': 0.31579837711765457, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000006', 'facility_ID': 'ABRAND00401', 'equipment_group': 4, 'rate': 0.013157654142840548, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00401_0000000007', 'facility_ID': 'ABRAND00401', 'equipment_group': 2, 'rate': 0.36531836221094593, 'lat': 53.42, 'lon': -115.98, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,48,30,False,6,8,0,8,0.0,4668.517043537322,0.2985971943887776,0.6204419367019314,2.558091530705382
ABRAND00593,311,53.04,-115.36,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1106.6685023395435,[],"[{'leak_ID': 'ABRAND00593_0000000001', 'facility_ID': 'ABRAND00593', 'equipment_group': 1, 'rate': 0.00812070194564208, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 119, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 1, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00593_0000000001', 'facility_ID': 'ABRAND00593', 'equipment_group': 1, 'rate': 0.002740529348319927, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00593_0000000002', 'facility_ID': 'ABRAND00593', 'equipment_group': 1, 'rate': 0.022504352546361062, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00593_0000000003', 'facility_ID': 'ABRAND00593', 'equipment_group': 2, 'rate': 0.1308381619186349, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00593_0000000004', 'facility_ID': 'ABRAND00593', 'equipment_group': 3, 'rate': 0.06606764734709422, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00593_0000000005', 'facility_ID': 'ABRAND00593', 'equipment_group': 4, 'rate': 0.01972064818703751, 'lat': 53.04, 'lon': -115.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,48,30,False,6,4,0,6,0.0,1106.6685023395435,0.30060120240480964,0.6225401035467865,0.6063936999120786
ABRAND00821,361,52.46,-114.44,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2392.0099719954496,[],"[{'leak_ID': 'ABRAND00821_0000000001', 'facility_ID': 'ABRAND00821', 'equipment_group': 3, 'rate': 0.06580590751296807, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 18, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 18, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000000', 'facility_ID': 'ABRAND00821', 'equipment_group': 1, 'rate': 0.006222976619751564, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000002', 'facility_ID': 'ABRAND00821', 'equipment_group': 2, 'rate': 0.04027785479983786, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000003', 'facility_ID': 'ABRAND00821', 'equipment_group': 3, 'rate': 0.037005359682133185, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000004', 'facility_ID': 'ABRAND00821', 'equipment_group': 3, 'rate': 0.19796985361688596, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000005', 'facility_ID': 'ABRAND00821', 'equipment_group': 3, 'rate': 0.0007950180497398945, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00821_0000000006', 'facility_ID': 'ABRAND00821', 'equipment_group': 3, 'rate': 0.04012807857484118, 'lat': 52.46, 'lon': -114.44, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,48,30,False,6,3,0,7,0.0,2392.0099719954496,0.3026052104208417,0.6246373207142459,1.310690395613945
ABRAND00159,601,54.79,-119.06,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1172.375540043984,[],"[{'leak_ID': 'ABRAND00159_0000000000', 'facility_ID': 'ABRAND00159', 'equipment_group': 3, 'rate': 0.031162335053997514, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000001', 'facility_ID': 'ABRAND00159', 'equipment_group': 1, 'rate': 0.019687697654491066, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000002', 'facility_ID': 'ABRAND00159', 'equipment_group': 2, 'rate': 0.0034080750981093045, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000003', 'facility_ID': 'ABRAND00159', 'equipment_group': 1, 'rate': 0.0023806406047411814, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000004', 'facility_ID': 'ABRAND00159', 'equipment_group': 2, 'rate': 0.010914870425073135, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000005', 'facility_ID': 'ABRAND00159', 'equipment_group': 1, 'rate': 0.03187401298073486, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00159_0000000006', 'facility_ID': 'ABRAND00159', 'equipment_group': 1, 'rate': 0.05647743189806955, 'lat': 54.79, 'lon': -119.06, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,48,30,False,6,11,0,7,0.0,1172.375540043984,0.3046092184368738,0.626720531557053,0.6423975561884844
