facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00966,351,52.33,-114.09,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,1128.5773232492315,[],"[{'leak_ID': 'ABRAND00966_0000000001', 'facility_ID': 'ABRAND00966', 'equipment_group': 1, 'rate': 0.01954114182955094, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 7, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000001', 'facility_ID': 'ABRAND00966', 'equipment_group': 2, 'rate': 0.003065551428009724, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000002', 'facility_ID': 'ABRAND00966', 'equipment_group': 1, 'rate': 0.02800658700520685, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000003', 'facility_ID': 'ABRAND00966', 'equipment_group': 3, 'rate': 0.002590103675971246, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000004', 'facility_ID': 'ABRAND00966', 'equipment_group': 2, 'rate': 0.015033343106503802, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000005', 'facility_ID': 'ABRAND00966', 'equipment_group': 1, 'rate': 0.0375689170253236, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000006', 'facility_ID': 'ABRAND00966', 'equipment_group': 3, 'rate': 0.04477428554506238, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00966_0000000007', 'facility_ID': 'ABRAND00966', 'equipment_group': 2, 'rate': 0.012408972797967013, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00966_0000000008', 'facility_ID': 'ABRAND00966', 'equipment_group': 3, 'rate': 0.015682357219504763, 'lat': 52.33, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 24, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,47,30,False,6,12,0,9,0.0,1128.5773232492315,0.3066132264529058,0.6287947112433773,0.6183985332872501
ABRAND00088,601,54.55,-119.53,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,8576.198001701152,[],"[{'leak_ID': 'ABRAND00088_0000000000', 'facility_ID': 'ABRAND00088', 'equipment_group': 5, 'rate': 0.008126214818824966, 'lat': 54.55, 'lon': -119.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00088_0000000001', 'facility_ID': 'ABRAND00088', 'equipment_group': 3, 'rate': 0.04174364219894086, 'lat': 54.55, 'lon': -119.53, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00088_0000000002', 'facility_ID': 'ABRAND00088', 'equipment_group': 1, 'rate': 0.025224535269136414, 'lat': 54.55, 'lon': -119.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00088_0000000003', 'facility_ID': 'ABRAND00088', 'equipment_group': 3, 'rate': 1.3228811252193642, 'lat': 54.55, 'lon': -119.53, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00088_0000000004', 'facility_ID': 'ABRAND00088', 'equipment_group': 2, 'rate': 0.038118793951271795, 'lat': 54.55, 'lon': -119.53, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,47,30,False,6,2,0,5,0.0,8576.198001701152,0.30861723446893785,0.6308487130815018,4.699286576274604
ABRAND00729,351,52.94,-114.81,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,524.715054690358,[],"[{'leak_ID': 'ABRAND00729_0000000000', 'facility_ID': 'ABRAND00729', 'equipment_group': 2, 'rate': 0.002975820650831708, 'lat': 52.94, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00729_0000000001', 'facility_ID': 'ABRAND00729', 'equipment_group': 3, 'rate': 0.019372277082804125, 'lat': 52.94, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00729_0000000002', 'facility_ID': 'ABRAND00729', 'equipment_group': 1, 'rate': 0.0009998049811888816, 'lat': 52.94, 'lon': -114.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00729_0000000003', 'facility_ID': 'ABRAND00729', 'equipment_group': 2, 'rate': 0.038944554583203166, 'lat': 52.94, 'lon': -114.81, 'status': 'repaired', 'days_active': 84, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,47,30,False,6,6,0,4,0.0,524.715054690358,0.3106212424849699,0.6328987799129072,0.28751509846047013
ABRAND00096,601,55.35,-119.5,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,2846.8086092199164,[],"[{'leak_ID': 'ABRAND00096_0000000000', 'facility_ID': 'ABRAND00096', 'equipment_group': 2, 'rate': 0.02645790102752864, 'lat': 55.35, 'lon': -119.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00096_0000000001', 'facility_ID': 'ABRAND00096', 'equipment_group': 4, 'rate': 0.3645769742179266, 'lat': 55.35, 'lon': -119.5, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 18, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00096_0000000002', 'facility_ID': 'ABRAND00096', 'equipment_group': 3, 'rate': 0.2844311011641057, 'lat': 55.35, 'lon': -119.5, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 15, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 15, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,47,30,False,6,2,0,3,0.0,2846.8086092199164,0.312625250501002,0.6349447366392319,1.5598951283396802
ABRAND00246,601,56.99,-118.03,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,114.76530505175357,[],"[{'leak_ID': 'ABRAND00246_0000000000', 'facility_ID': 'ABRAND00246', 'equipment_group': 1, 'rate': 0.011069184515022527, 'lat': 56.99, 'lon': -118.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,47,30,False,6,1,0,1,0.0,114.76530505175357,0.31462925851703405,0.6369824706371888,0.0628850986584951
ABRAND00610,361,52.43,-115.29,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1502.995177973562,[],"[{'leak_ID': 'ABRAND00610_0000000000', 'facility_ID': 'ABRAND00610', 'equipment_group': 3, 'rate': 0.02822441308309763, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00610_0000000001', 'facility_ID': 'ABRAND00610', 'equipment_group': 2, 'rate': 0.019318313282366856, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00610_0000000002', 'facility_ID': 'ABRAND00610', 'equipment_group': 1, 'rate': 0.0019361833662093458, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00610_0000000003', 'facility_ID': 'ABRAND00610', 'equipment_group': 1, 'rate': 0.06616360392627475, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00610_0000000004', 'facility_ID': 'ABRAND00610', 'equipment_group': 2, 'rate': 0.03210574936666924, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00610_0000000005', 'facility_ID': 'ABRAND00610', 'equipment_group': 2, 'rate': 0.0302983516288708, 'lat': 52.43, 'lon': -115.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,47,30,False,6,7,0,6,0.0,1502.995177973562,0.3166332665330661,0.6389897317609066,0.823559001629349
ABRAND00927,601,52.42,-114.19,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,783.3553093696119,"[{'leak_ID': 'ABRAND00927_0000000005', 'facility_ID': 'ABRAND00927', 'equipment_group': 2, 'rate': 0.005843997203049493, 'lat': 52.42, 'lon': -114.19, 'status': 'active', 'days_active': 117, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 4, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00927_0000000000', 'facility_ID': 'ABRAND00927', 'equipment_group': 2, 'rate': 0.006637196971929364, 'lat': 52.42, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00927_0000000001', 'facility_ID': 'ABRAND00927', 'equipment_group': 2, 'rate': 0.02438621950304102, 'lat': 52.42, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00927_0000000002', 'facility_ID': 'ABRAND00927', 'equipment_group': 5, 'rate': 0.06404668101279483, 'lat': 52.42, 'lon': -114.19, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00927_0000000003', 'facility_ID': 'ABRAND00927', 'equipment_group': 1, 'rate': 0.009245428282177653, 'lat': 52.42, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00927_0000000004', 'facility_ID': 'ABRAND00927', 'equipment_group': 3, 'rate': 0.014110413199812457, 'lat': 52.42, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,47,30,False,6,9,1,5,59.07579892618672,724.2795104434251,0.3186372745490982,0.6409960692021837,0.4292357859559517
