facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00157,351,54.56,-119.09,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,374.3670804936278,[],"[{'leak_ID': 'ABRAND00157_0000000000', 'facility_ID': 'ABRAND00157', 'equipment_group': 3, 'rate': 0.01257081856858523, 'lat': 54.56, 'lon': -119.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00157_0000000001', 'facility_ID': 'ABRAND00157', 'equipment_group': 3, 'rate': 0.01565800106719216, 'lat': 54.56, 'lon': -119.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00157_0000000002', 'facility_ID': 'ABRAND00157', 'equipment_group': 3, 'rate': 0.007879116368623436, 'lat': 54.56, 'lon': -119.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,47,30,False,6,5,0,3,0.0,374.3670804936278,0.32064128256513025,0.6429976970560041,0.20513264684582344
ABRAND00770,601,52.68,-114.61,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,702.1235701023813,"[{'leak_ID': 'ABRAND00770_0000000002', 'facility_ID': 'ABRAND00770', 'equipment_group': 1, 'rate': 0.0199202914953567, 'lat': 52.68, 'lon': -114.61, 'status': 'active', 'days_active': 102, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 19, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00770_0000000000', 'facility_ID': 'ABRAND00770', 'equipment_group': 1, 'rate': 0.06670010395616174, 'lat': 52.68, 'lon': -114.61, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00770_0000000001', 'facility_ID': 'ABRAND00770', 'equipment_group': 1, 'rate': 0.01577044939794774, 'lat': 52.68, 'lon': -114.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,47,30,False,6,3,1,2,175.55354489027954,526.5700252121018,0.3226452905811623,0.644992815607737,0.3847252438917158
ABRAND00709,351,52.72,-114.93,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,2150.839282697612,[],"[{'leak_ID': 'ABRAND00709_0000000000', 'facility_ID': 'ABRAND00709', 'equipment_group': 1, 'rate': 0.008881402130240027, 'lat': 52.72, 'lon': -114.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00709_0000000001', 'facility_ID': 'ABRAND00709', 'equipment_group': 1, 'rate': 0.17964957304540402, 'lat': 52.72, 'lon': -114.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00709_0000000002', 'facility_ID': 'ABRAND00709', 'equipment_group': 1, 'rate': 0.01683383752820461, 'lat': 52.72, 'lon': -114.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00709_0000000003', 'facility_ID': 'ABRAND00709', 'equipment_group': 1, 'rate': 0.002084963790905565, 'lat': 52.72, 'lon': -114.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,46,30,False,6,6,0,4,0.0,2150.839282697612,0.3246492985971944,0.6469622812177972,1.1785420727110203
ABRAND00118,311,55.33,-119.33,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1580.6966158324924,[],"[{'leak_ID': 'ABRAND00118_0000000000', 'facility_ID': 'ABRAND00118', 'equipment_group': 2, 'rate': 0.02103216280437542, 'lat': 55.33, 'lon': -119.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00118_0000000001', 'facility_ID': 'ABRAND00118', 'equipment_group': 3, 'rate': 0.24135289541415922, 'lat': 55.33, 'lon': -119.33, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00118_0000000002', 'facility_ID': 'ABRAND00118', 'equipment_group': 2, 'rate': 0.16664973045402212, 'lat': 55.33, 'lon': -119.33, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00118_0000000003', 'facility_ID': 'ABRAND00118', 'equipment_group': 1, 'rate': 0.039988175765896354, 'lat': 55.33, 'lon': -119.33, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00118_0000000004', 'facility_ID': 'ABRAND00118', 'equipment_group': 1, 'rate': 0.015857309490289833, 'lat': 55.33, 'lon': -119.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,46,30,False,6,3,0,5,0.0,1580.6966158324924,0.32665330661322645,0.648931595072731,0.8661351319630095
ABRAND01068,601,51.66,-112.62,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1978.3826499386432,"[{'leak_ID': 'ABRAND01068_0000000006', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.10744655418963905, 'lat': 51.66, 'lon': -112.62, 'status': 'active', 'days_active': 103, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 18, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01068_0000000000', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.0033057129058955714, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01068_0000000001', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.02585395454546048, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01068_0000000002', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.009998754690127436, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01068_0000000003', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.01284755884039681, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01068_0000000004', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.07482666222698339, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01068_0000000005', 'facility_ID': 'ABRAND01068', 'equipment_group': 1, 'rate': 0.0016892904795962583, 'lat': 51.66, 'lon': -112.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,46,30,False,6,8,1,6,956.1883750444358,1022.1942748942073,0.3286573146292585,0.6508998580397264,1.0840452876376128
ABRAND00563,311,53.0,-115.5,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,742.2006758646235,"[{'leak_ID': 'ABRAND00563_0000000005', 'facility_ID': 'ABRAND00563', 'equipment_group': 3, 'rate': 0.028541394020537385, 'lat': 53.0, 'lon': -115.5, 'status': 'active', 'days_active': 14, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 16, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00563_0000000000', 'facility_ID': 'ABRAND00563', 'equipment_group': 3, 'rate': 0.0025597292202358514, 'lat': 53.0, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00563_0000000001', 'facility_ID': 'ABRAND00563', 'equipment_group': 3, 'rate': 0.007224529472503453, 'lat': 53.0, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00563_0000000002', 'facility_ID': 'ABRAND00563', 'equipment_group': 1, 'rate': 0.013020732046303793, 'lat': 53.0, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00563_0000000004', 'facility_ID': 'ABRAND00563', 'equipment_group': 2, 'rate': 0.09536985868028666, 'lat': 53.0, 'lon': -115.5, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 15, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 15, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00563_0000000003', 'facility_ID': 'ABRAND00563', 'equipment_group': 2, 'rate': 0.008892447466825937, 'lat': 53.0, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,46,30,False,6,7,1,5,34.52367020724203,707.6770056573814,0.3306613226452906,0.6528542434252157,0.4066853018436293
