facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01040,601,51.61,-113.12,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,1981.674678998125,[],"[{'leak_ID': 'ABRAND01040_0000000000', 'facility_ID': 'ABRAND01040', 'equipment_group': 2, 'rate': 0.03153933135218424, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000001', 'facility_ID': 'ABRAND01040', 'equipment_group': 2, 'rate': 0.023948394363238607, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000002', 'facility_ID': 'ABRAND01040', 'equipment_group': 4, 'rate': 0.023121269348837438, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000003', 'facility_ID': 'ABRAND01040', 'equipment_group': 4, 'rate': 0.00501739925964044, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000004', 'facility_ID': 'ABRAND01040', 'equipment_group': 4, 'rate': 0.11065413352138054, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000005', 'facility_ID': 'ABRAND01040', 'equipment_group': 4, 'rate': 0.006272704618575429, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000006', 'facility_ID': 'ABRAND01040', 'equipment_group': 3, 'rate': 0.01476436893673879, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000007', 'facility_ID': 'ABRAND01040', 'equipment_group': 3, 'rate': 0.10604503339696267, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01040_0000000008', 'facility_ID': 'ABRAND01040', 'equipment_group': 1, 'rate': 0.01177844028473577, 'lat': 51.61, 'lon': -113.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,46,30,False,6,11,0,9,0.0,1981.674678998125,0.33266533066132264,0.6548012200998965,1.0858491391770548
ABRAND00097,601,55.37,-119.5,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,2678.7341405394927,[],"[{'leak_ID': 'ABRAND00097_0000000000', 'facility_ID': 'ABRAND00097', 'equipment_group': 1, 'rate': 0.009017304175534348, 'lat': 55.37, 'lon': -119.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00097_0000000002', 'facility_ID': 'ABRAND00097', 'equipment_group': 1, 'rate': 0.3647153528213921, 'lat': 55.37, 'lon': -119.5, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00097_0000000001', 'facility_ID': 'ABRAND00097', 'equipment_group': 1, 'rate': 0.02449227263199544, 'lat': 55.37, 'lon': -119.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00097_0000000003', 'facility_ID': 'ABRAND00097', 'equipment_group': 1, 'rate': 0.021223245928486612, 'lat': 55.37, 'lon': -119.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,46,30,False,6,5,0,4,0.0,2678.7341405394927,0.3346693386773547,0.6567449576181815,1.4677995290627357
ABRAND00052,601,55.11,-119.69,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2083.2503345348805,[],"[{'leak_ID': 'ABRAND00052_0000000000', 'facility_ID': 'ABRAND00052', 'equipment_group': 3, 'rate': 0.12777604495646933, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 102, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 18, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 18, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000001', 'facility_ID': 'ABRAND00052', 'equipment_group': 2, 'rate': 0.0007295390462752175, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000002', 'facility_ID': 'ABRAND00052', 'equipment_group': 2, 'rate': 0.004550452920584016, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000003', 'facility_ID': 'ABRAND00052', 'equipment_group': 3, 'rate': 0.018917634464680266, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000004', 'facility_ID': 'ABRAND00052', 'equipment_group': 3, 'rate': 0.001829002421627032, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000005', 'facility_ID': 'ABRAND00052', 'equipment_group': 1, 'rate': 0.1008525870172784, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00052_0000000006', 'facility_ID': 'ABRAND00052', 'equipment_group': 2, 'rate': 0.014187343697793207, 'lat': 55.11, 'lon': -119.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,46,30,False,6,6,0,7,0.0,2083.2503345348805,0.3366733466933868,0.6586821510947397,1.1415070326218524
ABRAND00565,401,53.19,-115.49,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,3666.270196872986,[],"[{'leak_ID': 'ABRAND00565_0000000001', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.26612946766624257, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000000', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.003691969437057797, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000002', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.17844975337245428, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000003', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.04634787759515714, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000004', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.14572463422388174, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 18, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 18, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000005', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.015755991757572023, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000007', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.575059872133815, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00565_0000000006', 'facility_ID': 'ABRAND00565', 'equipment_group': 1, 'rate': 0.0020251946310884845, 'lat': 53.19, 'lon': -115.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,46,30,False,6,5,0,8,0.0,3666.270196872986,0.33867735470941884,0.6606150055849654,2.0089151763687596
ABRAND00273,601,54.07,-117.55,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,400.2133498791641,"[{'leak_ID': 'ABRAND00273_0000000004', 'facility_ID': 'ABRAND00273', 'equipment_group': 1, 'rate': 0.0023603912951280226, 'lat': 54.07, 'lon': -117.55, 'status': 'active', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 11, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00273_0000000000', 'facility_ID': 'ABRAND00273', 'equipment_group': 1, 'rate': 0.0050294418810161905, 'lat': 54.07, 'lon': -117.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00273_0000000001', 'facility_ID': 'ABRAND00273', 'equipment_group': 1, 'rate': 0.0120089636163329, 'lat': 54.07, 'lon': -117.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00273_0000000002', 'facility_ID': 'ABRAND00273', 'equipment_group': 1, 'rate': 0.016088199863736503, 'lat': 54.07, 'lon': -117.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00273_0000000003', 'facility_ID': 'ABRAND00273', 'equipment_group': 1, 'rate': 0.0051004906583088875, 'lat': 54.07, 'lon': -117.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,46,30,False,6,5,1,4,3.8748183500821622,396.338531529082,0.3406813627254509,0.6625367534183774,0.21929498623515842
ABRAND00076,362,55.15,-119.57,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,131.87314643276386,"[{'leak_ID': 'ABRAND00076_0000000003', 'facility_ID': 'ABRAND00076', 'equipment_group': 1, 'rate': 0.011495588784730696, 'lat': 55.15, 'lon': -119.57, 'status': 'active', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00076_0000000001', 'facility_ID': 'ABRAND00076', 'equipment_group': 1, 'rate': 0.005601988740799764, 'lat': 55.15, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 104, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 16, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00076_0000000001', 'facility_ID': 'ABRAND00076', 'equipment_group': 1, 'rate': 0.008045519016172053, 'lat': 55.15, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00076_0000000002', 'facility_ID': 'ABRAND00076', 'equipment_group': 1, 'rate': 0.0023940503570407698, 'lat': 55.15, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,45,30,False,6,3,1,3,15.891501936011716,115.98164449675215,0.342685370741483,0.6644582516392918,0.07225925831932266
