facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00716,401,52.13,-114.88,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1729.4048974866218,[],"[{'leak_ID': 'ABRAND00716_0000000001', 'facility_ID': 'ABRAND00716', 'equipment_group': 3, 'rate': 0.00562242324860001, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 59, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000001', 'facility_ID': 'ABRAND00716', 'equipment_group': 5, 'rate': 0.02052210492828703, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000002', 'facility_ID': 'ABRAND00716', 'equipment_group': 1, 'rate': 0.021668990286939343, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000003', 'facility_ID': 'ABRAND00716', 'equipment_group': 4, 'rate': 0.0014740377289103592, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000004', 'facility_ID': 'ABRAND00716', 'equipment_group': 2, 'rate': 0.008217739275579344, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000005', 'facility_ID': 'ABRAND00716', 'equipment_group': 5, 'rate': 0.05658069766835837, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00716_0000000006', 'facility_ID': 'ABRAND00716', 'equipment_group': 4, 'rate': 0.1339076810132044, 'lat': 52.13, 'lon': -114.88, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,45,30,False,6,7,0,7,0.0,1729.4048974866218,0.34468937875751504,0.6663762211607919,0.9476191219104777
ABRAND00381,601,53.25,-116.03,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,5,60,1027.269617955798,[],"[{'leak_ID': 'ABRAND00381_0000000001', 'facility_ID': 'ABRAND00381', 'equipment_group': 1, 'rate': 0.0008772360072332926, 'lat': 53.25, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 77, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00381_0000000002', 'facility_ID': 'ABRAND00381', 'equipment_group': 2, 'rate': 0.004852972108324329, 'lat': 53.25, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 23, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00381_0000000002', 'facility_ID': 'ABRAND00381', 'equipment_group': 2, 'rate': 0.027814456111509154, 'lat': 53.25, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00381_0000000003', 'facility_ID': 'ABRAND00381', 'equipment_group': 2, 'rate': 0.07658097786540176, 'lat': 53.25, 'lon': -116.03, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00381_0000000004', 'facility_ID': 'ABRAND00381', 'equipment_group': 2, 'rate': 0.02746233207009735, 'lat': 53.25, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,45,30,False,6,5,0,5,0.0,1027.269617955798,0.3466933867735471,0.668272028322417,0.5628874618935878
ABRAND00101,601,54.88,-119.44,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1067.8016137358038,[],"[{'leak_ID': 'ABRAND00101_0000000000', 'facility_ID': 'ABRAND00101', 'equipment_group': 4, 'rate': 0.0008250768722529987, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00101_0000000001', 'facility_ID': 'ABRAND00101', 'equipment_group': 5, 'rate': 0.023543093343073508, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00101_0000000002', 'facility_ID': 'ABRAND00101', 'equipment_group': 1, 'rate': 0.01624682206688764, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00101_0000000003', 'facility_ID': 'ABRAND00101', 'equipment_group': 2, 'rate': 0.03135028075324639, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00101_0000000004', 'facility_ID': 'ABRAND00101', 'equipment_group': 3, 'rate': 0.051499143456054726, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00101_0000000005', 'facility_ID': 'ABRAND00101', 'equipment_group': 5, 'rate': 0.0039878014317276285, 'lat': 54.88, 'lon': -119.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,45,30,False,6,8,0,6,0.0,1067.8016137358038,0.3486973947895792,0.6701633717275203,0.5850967746497555
ABRAND00873,351,52.81,-114.31,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1680.005954334836,[],"[{'leak_ID': 'ABRAND00873_0000000000', 'facility_ID': 'ABRAND00873', 'equipment_group': 2, 'rate': 0.11677730421265543, 'lat': 52.81, 'lon': -114.31, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00873_0000000001', 'facility_ID': 'ABRAND00873', 'equipment_group': 2, 'rate': 0.017985671847426554, 'lat': 52.81, 'lon': -114.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00873_0000000002', 'facility_ID': 'ABRAND00873', 'equipment_group': 2, 'rate': 0.06443890435792014, 'lat': 52.81, 'lon': -114.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00873_0000000003', 'facility_ID': 'ABRAND00873', 'equipment_group': 3, 'rate': 0.025116959831721568, 'lat': 52.81, 'lon': -114.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,45,30,False,6,3,0,4,0.0,1680.005954334836,0.35070140280561124,0.6720345473037085,0.9205512078547046
ABRAND00751,621,52.28,-114.68,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1595.1322034073712,[],"[{'leak_ID': 'ABRAND00751_0000000000', 'facility_ID': 'ABRAND00751', 'equipment_group': 3, 'rate': 0.13606744662811898, 'lat': 52.28, 'lon': -114.68, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 5, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00751_0000000001', 'facility_ID': 'ABRAND00751', 'equipment_group': 2, 'rate': 0.029656880153345482, 'lat': 52.28, 'lon': -114.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00751_0000000002', 'facility_ID': 'ABRAND00751', 'equipment_group': 2, 'rate': 0.003465269803516288, 'lat': 52.28, 'lon': -114.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00751_0000000003', 'facility_ID': 'ABRAND00751', 'equipment_group': 1, 'rate': 0.012746799235378711, 'lat': 52.28, 'lon': -114.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00751_0000000004', 'facility_ID': 'ABRAND00751', 'equipment_group': 2, 'rate': 0.07056398865317604, 'lat': 52.28, 'lon': -114.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,45,30,False,6,4,0,5,0.0,1595.1322034073712,0.3527054108216433,0.6738963034692133,0.8740450429629432
ABRAND00615,601,52.91,-115.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,3596.38713236283,[],"[{'leak_ID': 'ABRAND00615_0000000000', 'facility_ID': 'ABRAND00615', 'equipment_group': 1, 'rate': 0.03450634951105306, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000001', 'facility_ID': 'ABRAND00615', 'equipment_group': 2, 'rate': 0.12398154373721927, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 113, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000002', 'facility_ID': 'ABRAND00615', 'equipment_group': 1, 'rate': 0.03014340098139979, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000003', 'facility_ID': 'ABRAND00615', 'equipment_group': 1, 'rate': 0.011474903299012223, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000004', 'facility_ID': 'ABRAND00615', 'equipment_group': 1, 'rate': 0.006402295782715999, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000005', 'facility_ID': 'ABRAND00615', 'equipment_group': 2, 'rate': 0.0315483560467996, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00615_0000000006', 'facility_ID': 'ABRAND00615', 'equipment_group': 1, 'rate': 0.1832355256867208, 'lat': 52.91, 'lon': -115.27, 'status': 'repaired', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,45,30,False,6,10,0,7,0.0,3596.38713236283,0.35470941883767537,0.6757443793808805,1.9706230862262082
