facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01009,351,52.73,-113.86,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,105.27648080309311,[],"[{'leak_ID': 'ABRAND01009_0000000001', 'facility_ID': 'ABRAND01009', 'equipment_group': 1, 'rate': 0.010263399284816815, 'lat': 52.73, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 43, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01009_0000000001', 'facility_ID': 'ABRAND01009', 'equipment_group': 1, 'rate': 0.0008731380299055954, 'lat': 52.73, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01009_0000000002', 'facility_ID': 'ABRAND01009', 'equipment_group': 2, 'rate': 0.002695162321277255, 'lat': 52.73, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,45,30,False,6,3,0,3,0.0,105.27648080309311,0.35671342685370744,0.6775809670187892,0.057685742905804444
ABRAND00330,311,53.2,-116.25,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,181.4353051008353,[],"[{'leak_ID': 'ABRAND00330_0000000000', 'facility_ID': 'ABRAND00330', 'equipment_group': 2, 'rate': 0.007440054538513025, 'lat': 53.2, 'lon': -116.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00330_0000000001', 'facility_ID': 'ABRAND00330', 'equipment_group': 2, 'rate': 0.03772309738336671, 'lat': 53.2, 'lon': -116.25, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,45,30,False,6,1,0,2,0.0,181.4353051008353,0.3587174348697395,0.6793928832122132,0.09941660553470427
ABRAND00423,311,53.21,-115.92,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,3691.580562848747,[],"[{'leak_ID': 'ABRAND00423_0000000001', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.10729694336838973, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000000', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.008992068737257877, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000002', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.003113614672165603, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00423_0000000003', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.03844024538996243, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 78, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000004', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.012629472708323855, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 24, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000005', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.23382798176212147, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000006', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.010638369438504302, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00423_0000000007', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.021562446016143943, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000008', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.017311577744512145, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00423_0000000009', 'facility_ID': 'ABRAND00423', 'equipment_group': 1, 'rate': 0.005110709562959042, 'lat': 53.21, 'lon': -115.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,44,30,False,6,12,0,10,0.0,3691.580562848747,0.36072144288577157,0.6812041391764164,2.022783870054108
ABRAND00206,351,54.2,-118.74,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,419.2843005993862,[],"[{'leak_ID': 'ABRAND00206_0000000000', 'facility_ID': 'ABRAND00206', 'equipment_group': 1, 'rate': 0.1244314757239394, 'lat': 54.2, 'lon': -118.74, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,44,30,False,6,0,0,1,0.0,419.2843005993862,0.3627254509018036,0.6830108878640959,0.22974482224623902
ABRAND00810,361,52.69,-114.47,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,594.3904847505119,"[{'leak_ID': 'ABRAND00810_0000000005', 'facility_ID': 'ABRAND00810', 'equipment_group': 2, 'rate': 0.13222995692873454, 'lat': 52.69, 'lon': -114.47, 'status': 'active', 'days_active': 8, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00810_0000000000', 'facility_ID': 'ABRAND00810', 'equipment_group': 2, 'rate': 0.0002791561109906658, 'lat': 52.69, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00810_0000000001', 'facility_ID': 'ABRAND00810', 'equipment_group': 1, 'rate': 0.1730289878202706, 'lat': 52.69, 'lon': -114.47, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00810_0000000002', 'facility_ID': 'ABRAND00810', 'equipment_group': 1, 'rate': 0.004946756171209171, 'lat': 52.69, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00810_0000000003', 'facility_ID': 'ABRAND00810', 'equipment_group': 1, 'rate': 0.00622163078175369, 'lat': 52.69, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00810_0000000004', 'facility_ID': 'ABRAND00810', 'equipment_group': 1, 'rate': 0.013995923926654918, 'lat': 52.69, 'lon': -114.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,44,30,False,6,5,1,5,91.39734622914132,502.9931385213705,0.36472945891783565,0.6848166175102273,0.32569341630165033
ABRAND00323,601,53.31,-116.29,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,1946.8431681078325,[],"[{'leak_ID': 'ABRAND00323_0000000001', 'facility_ID': 'ABRAND00323', 'equipment_group': 4, 'rate': 0.09022097651650168, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 107, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 13, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00323_0000000002', 'facility_ID': 'ABRAND00323', 'equipment_group': 2, 'rate': 0.028284704082464612, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 3, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00323_0000000002', 'facility_ID': 'ABRAND00323', 'equipment_group': 4, 'rate': 0.0017600328984778146, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00323_0000000003', 'facility_ID': 'ABRAND00323', 'equipment_group': 1, 'rate': 0.2383660573957833, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00323_0000000004', 'facility_ID': 'ABRAND00323', 'equipment_group': 4, 'rate': 0.002628869678350614, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00323_0000000005', 'facility_ID': 'ABRAND00323', 'equipment_group': 1, 'rate': 0.004816895535893166, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 23, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00323_0000000006', 'facility_ID': 'ABRAND00323', 'equipment_group': 4, 'rate': 0.022033872905405236, 'lat': 53.31, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,44,30,False,6,9,0,7,0.0,1946.8431681078325,0.3667334669338677,0.6866169790793758,1.0667633797851137
ABRAND00989,351,52.64,-114.02,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,461.95655340899754,"[{'leak_ID': 'ABRAND00989_0000000002', 'facility_ID': 'ABRAND00989', 'equipment_group': 1, 'rate': 0.0031298149728474422, 'lat': 52.64, 'lon': -114.02, 'status': 'active', 'days_active': 117, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 4, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00989_0000000001', 'facility_ID': 'ABRAND00989', 'equipment_group': 1, 'rate': 0.06841628612416509, 'lat': 52.64, 'lon': -114.02, 'status': 'repaired', 'days_active': 107, 'days_active_prog_start': 70, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00989_0000000001', 'facility_ID': 'ABRAND00989', 'equipment_group': 1, 'rate': 0.020409403581186952, 'lat': 52.64, 'lon': -114.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,44,30,False,6,3,1,2,31.638673597520224,430.3178798114773,0.3687374749498998,0.6884163341541438,0.2531268785802726
