facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00227,351,54.49,-118.63,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,6,60,694.5666695087882,"[{'leak_ID': 'ABRAND00227_0000000005', 'facility_ID': 'ABRAND00227', 'equipment_group': 1, 'rate': 0.008478313502162677, 'lat': 54.49, 'lon': -118.63, 'status': 'active', 'days_active': 94, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 27, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00227_0000000001', 'facility_ID': 'ABRAND00227', 'equipment_group': 3, 'rate': 0.04817642874309455, 'lat': 54.49, 'lon': -118.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 114, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 6, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00227_0000000002', 'facility_ID': 'ABRAND00227', 'equipment_group': 4, 'rate': 0.017914720087179054, 'lat': 54.49, 'lon': -118.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 97, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00227_0000000002', 'facility_ID': 'ABRAND00227', 'equipment_group': 4, 'rate': 0.05685243055180183, 'lat': 54.49, 'lon': -118.63, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00227_0000000003', 'facility_ID': 'ABRAND00227', 'equipment_group': 2, 'rate': 0.035725783901298186, 'lat': 54.49, 'lon': -118.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00227_0000000004', 'facility_ID': 'ABRAND00227', 'equipment_group': 3, 'rate': 0.0007785087457200966, 'lat': 54.49, 'lon': -118.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,44,30,False,6,4,1,5,68.8574709391644,625.7091985696238,0.37074148296593185,0.6902135256221431,0.3805844764431716
ABRAND00852,311,51.98,-114.36,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,471.6716993393198,[],"[{'leak_ID': 'ABRAND00852_0000000000', 'facility_ID': 'ABRAND00852', 'equipment_group': 2, 'rate': 0.017645425832919212, 'lat': 51.98, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00852_0000000001', 'facility_ID': 'ABRAND00852', 'equipment_group': 1, 'rate': 0.009787961286967219, 'lat': 51.98, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00852_0000000002', 'facility_ID': 'ABRAND00852', 'equipment_group': 1, 'rate': 0.04249326926296687, 'lat': 51.98, 'lon': -114.36, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 18, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 18, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,44,30,False,6,3,0,3,0.0,471.6716993393198,0.3727454909819639,0.6920053057094658,0.2584502462133259
ABRAND00008,601,55.28,-119.92,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,1394.516060899303,[],"[{'leak_ID': 'ABRAND00008_0000000001', 'facility_ID': 'ABRAND00008', 'equipment_group': 2, 'rate': 0.2226120175836267, 'lat': 55.28, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 92, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00008_0000000001', 'facility_ID': 'ABRAND00008', 'equipment_group': 4, 'rate': 0.10774059404439598, 'lat': 55.28, 'lon': -119.92, 'status': 'repaired', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00008_0000000002', 'facility_ID': 'ABRAND00008', 'equipment_group': 1, 'rate': 0.014323421221824029, 'lat': 55.28, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,1,4,44,30,False,6,2,0,3,0.0,1394.516060899303,0.374749498997996,0.693793639430474,0.7641183895338647
ABRAND00624,601,53.01,-115.25,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,922.7623512157197,[],"[{'leak_ID': 'ABRAND00624_0000000000', 'facility_ID': 'ABRAND00624', 'equipment_group': 2, 'rate': 0.0007779240335051542, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00624_0000000001', 'facility_ID': 'ABRAND00624', 'equipment_group': 1, 'rate': 0.031166515137074722, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00624_0000000002', 'facility_ID': 'ABRAND00624', 'equipment_group': 1, 'rate': 0.002170447913872658, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00624_0000000003', 'facility_ID': 'ABRAND00624', 'equipment_group': 1, 'rate': 0.023457049591478128, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00624_0000000004', 'facility_ID': 'ABRAND00624', 'equipment_group': 2, 'rate': 0.0034877994812975844, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00624_0000000005', 'facility_ID': 'ABRAND00624', 'equipment_group': 2, 'rate': 0.027941262223917556, 'lat': 53.01, 'lon': -115.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,44,30,False,6,9,0,6,0.0,922.7623512157197,0.37675350701402804,0.6955805027268765,0.5056232061455999
ABRAND00714,601,52.98,-114.89,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,419.14504357196915,"[{'leak_ID': 'ABRAND00714_0000000003', 'facility_ID': 'ABRAND00714', 'equipment_group': 1, 'rate': 0.0020273632652758693, 'lat': 52.98, 'lon': -114.89, 'status': 'active', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00714_0000000000', 'facility_ID': 'ABRAND00714', 'equipment_group': 1, 'rate': 0.023243492332664085, 'lat': 52.98, 'lon': -114.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00714_0000000001', 'facility_ID': 'ABRAND00714', 'equipment_group': 2, 'rate': 0.0017078764750633663, 'lat': 52.98, 'lon': -114.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00714_0000000002', 'facility_ID': 'ABRAND00714', 'equipment_group': 1, 'rate': 0.042821545411997265, 'lat': 52.98, 'lon': -114.89, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,4,1,3,8.758209305991757,410.38683426597737,0.3787575150300601,0.6973572751506042,0.2296685170257365
ABRAND01004,601,52.94,-113.91,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,2518.7374152522893,[],"[{'leak_ID': 'ABRAND01004_0000000000', 'facility_ID': 'ABRAND01004', 'equipment_group': 1, 'rate': 0.027676424984732544, 'lat': 52.94, 'lon': -113.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 2, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01004_0000000001', 'facility_ID': 'ABRAND01004', 'equipment_group': 5, 'rate': 0.25295490248547037, 'lat': 52.94, 'lon': -113.91, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01004_0000000002', 'facility_ID': 'ABRAND01004', 'equipment_group': 3, 'rate': 0.1692917653366688, 'lat': 52.94, 'lon': -113.91, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,2,0,3,0.0,2518.7374152522893,0.3807615230460922,0.6991326039630128,1.3801300905491996
ABRAND00358,601,53.02,-116.12,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,5865.175897492427,[],"[{'leak_ID': 'ABRAND00358_0000000000', 'facility_ID': 'ABRAND00358', 'equipment_group': 4, 'rate': 0.0034115244060399846, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00358_0000000002', 'facility_ID': 'ABRAND00358', 'equipment_group': 3, 'rate': 0.040206172084816166, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00358_0000000001', 'facility_ID': 'ABRAND00358', 'equipment_group': 5, 'rate': 0.016982652781208328, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00358_0000000003', 'facility_ID': 'ABRAND00358', 'equipment_group': 4, 'rate': 0.012886560147019768, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00358_0000000004', 'facility_ID': 'ABRAND00358', 'equipment_group': 3, 'rate': 0.021057869932140143, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00358_0000000005', 'facility_ID': 'ABRAND00358', 'equipment_group': 3, 'rate': 0.005537295584865362, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00358_0000000006', 'facility_ID': 'ABRAND00358', 'equipment_group': 1, 'rate': 0.49089862207281065, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00358_0000000007', 'facility_ID': 'ABRAND00358', 'equipment_group': 1, 'rate': 0.005543870714885627, 'lat': 53.02, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,9,0,8,0.0,5865.175897492427,0.38276553106212424,0.7009077658880677,3.2137950123246175
