facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00512,501,52.98,-115.67,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,599.6545377314817,[],"[{'leak_ID': 'ABRAND00512_0000000001', 'facility_ID': 'ABRAND00512', 'equipment_group': 1, 'rate': 0.007070719678539217, 'lat': 52.98, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 51, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00512_0000000001', 'facility_ID': 'ABRAND00512', 'equipment_group': 3, 'rate': 0.009887772609958479, 'lat': 52.98, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00512_0000000002', 'facility_ID': 'ABRAND00512', 'equipment_group': 1, 'rate': 0.0691485415654932, 'lat': 52.98, 'lon': -115.67, 'status': 'repaired', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 18, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00512_0000000003', 'facility_ID': 'ABRAND00512', 'equipment_group': 1, 'rate': 0.0063134818087716305, 'lat': 52.98, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00512_0000000004', 'facility_ID': 'ABRAND00512', 'equipment_group': 1, 'rate': 0.0024196234583075886, 'lat': 52.98, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,43,30,False,6,6,0,5,0.0,599.6545377314817,0.3847695390781563,0.7026702545104989,0.3285778288939626
ABRAND00798,311,52.61,-114.51,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,354.2674636264684,[],"[{'leak_ID': 'ABRAND00798_0000000001', 'facility_ID': 'ABRAND00798', 'equipment_group': 3, 'rate': 0.0273091186414019, 'lat': 52.61, 'lon': -114.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 51, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00798_0000000001', 'facility_ID': 'ABRAND00798', 'equipment_group': 3, 'rate': 0.0013132953758224334, 'lat': 52.61, 'lon': -114.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00798_0000000002', 'facility_ID': 'ABRAND00798', 'equipment_group': 4, 'rate': 0.015001586676675364, 'lat': 52.61, 'lon': -114.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00798_0000000003', 'facility_ID': 'ABRAND00798', 'equipment_group': 3, 'rate': 0.002151690279088504, 'lat': 52.61, 'lon': -114.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,43,30,False,6,6,0,4,0.0,354.2674636264684,0.3867735470941884,0.7044053647842062,0.19411915815148953
ABRAND00204,351,54.23,-118.75,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,367.8709347322897,"[{'leak_ID': 'ABRAND00204_0000000002', 'facility_ID': 'ABRAND00204', 'equipment_group': 1, 'rate': 0.002112746893747206, 'lat': 54.23, 'lon': -118.75, 'status': 'active', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 31, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00204_0000000000', 'facility_ID': 'ABRAND00204', 'equipment_group': 1, 'rate': 0.007934145890531293, 'lat': 54.23, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00204_0000000001', 'facility_ID': 'ABRAND00204', 'equipment_group': 1, 'rate': 0.02649085939834835, 'lat': 54.23, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,3,1,2,10.952479897185516,356.91845483510417,0.38877755511022044,0.7061337471911481,0.20157311492180258
ABRAND00359,401,53.11,-116.12,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,7222.716115767124,[],"[{'leak_ID': 'ABRAND00359_0000000000', 'facility_ID': 'ABRAND00359', 'equipment_group': 1, 'rate': 0.5434962627606512, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000001', 'facility_ID': 'ABRAND00359', 'equipment_group': 4, 'rate': 0.006531547587137393, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000002', 'facility_ID': 'ABRAND00359', 'equipment_group': 4, 'rate': 0.06068687102489464, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000003', 'facility_ID': 'ABRAND00359', 'equipment_group': 5, 'rate': 0.021061031071402427, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000004', 'facility_ID': 'ABRAND00359', 'equipment_group': 3, 'rate': 0.014977288448296261, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000005', 'facility_ID': 'ABRAND00359', 'equipment_group': 2, 'rate': 0.019779573266981137, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00359_0000000006', 'facility_ID': 'ABRAND00359', 'equipment_group': 3, 'rate': 0.012562254357422111, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000007', 'facility_ID': 'ABRAND00359', 'equipment_group': 1, 'rate': 0.017203985213091647, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00359_0000000008', 'facility_ID': 'ABRAND00359', 'equipment_group': 2, 'rate': 0.02511708643776577, 'lat': 53.11, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,12,0,9,0.0,7222.716115767124,0.3907815631262525,0.7078618689504195,3.9576526661737668
ABRAND00631,621,53.18,-115.21,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1185.212021693176,[],"[{'leak_ID': 'ABRAND00631_0000000000', 'facility_ID': 'ABRAND00631', 'equipment_group': 2, 'rate': 0.003633166394144808, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000001', 'facility_ID': 'ABRAND00631', 'equipment_group': 3, 'rate': 0.018826284322546266, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000002', 'facility_ID': 'ABRAND00631', 'equipment_group': 3, 'rate': 0.008108607120318323, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000003', 'facility_ID': 'ABRAND00631', 'equipment_group': 2, 'rate': 0.00464191130061467, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000004', 'facility_ID': 'ABRAND00631', 'equipment_group': 1, 'rate': 0.058268257305899816, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000005', 'facility_ID': 'ABRAND00631', 'equipment_group': 1, 'rate': 0.020161136684958315, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000006', 'facility_ID': 'ABRAND00631', 'equipment_group': 2, 'rate': 0.009308374614915188, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00631_0000000007', 'facility_ID': 'ABRAND00631', 'equipment_group': 2, 'rate': 0.2886685557972942, 'lat': 53.18, 'lon': -115.21, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,11,0,8,0.0,1185.212021693176,0.3927855711422846,0.7095822257520638,0.6494312447633841
ABRAND00168,351,54.5,-118.98,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,327.88903163585974,[],"[{'leak_ID': 'ABRAND00168_0000000000', 'facility_ID': 'ABRAND00168', 'equipment_group': 1, 'rate': 0.006332259907961001, 'lat': 54.5, 'lon': -118.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00168_0000000001', 'facility_ID': 'ABRAND00168', 'equipment_group': 3, 'rate': 0.003608639676089315, 'lat': 54.5, 'lon': -118.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00168_0000000002', 'facility_ID': 'ABRAND00168', 'equipment_group': 3, 'rate': 0.007212293928087049, 'lat': 54.5, 'lon': -118.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00168_0000000003', 'facility_ID': 'ABRAND00168', 'equipment_group': 1, 'rate': 0.014471905989778112, 'lat': 54.5, 'lon': -118.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,43,30,False,6,7,0,4,0.0,327.88903163585974,0.39478957915831664,0.7113016016832158,0.17966522281416972
