facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00195,351,54.52,-118.79,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,1640.3366444358946,[],"[{'leak_ID': 'ABRAND00195_0000000001', 'facility_ID': 'ABRAND00195', 'equipment_group': 2, 'rate': 0.04401229734862343, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 27, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 23, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 23, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000001', 'facility_ID': 'ABRAND00195', 'equipment_group': 1, 'rate': 0.061967122782072975, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000002', 'facility_ID': 'ABRAND00195', 'equipment_group': 1, 'rate': 0.013952025910989431, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000003', 'facility_ID': 'ABRAND00195', 'equipment_group': 1, 'rate': 0.014110462931671957, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000004', 'facility_ID': 'ABRAND00195', 'equipment_group': 2, 'rate': 0.033238442161442894, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000005', 'facility_ID': 'ABRAND00195', 'equipment_group': 3, 'rate': 0.042650672943791365, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000006', 'facility_ID': 'ABRAND00195', 'equipment_group': 3, 'rate': 0.007192159005231305, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00195_0000000007', 'facility_ID': 'ABRAND00195', 'equipment_group': 3, 'rate': 0.012677199270063009, 'lat': 54.52, 'lon': -118.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,42,30,False,6,8,0,8,0.0,1640.3366444358946,0.3967935871743487,0.7130159795568004,0.8988145996909012
ABRAND01109,601,49.39,-110.99,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1513.1004625569567,[],"[{'leak_ID': 'ABRAND01109_0000000000', 'facility_ID': 'ABRAND01109', 'equipment_group': 1, 'rate': 0.002488493071451963, 'lat': 49.39, 'lon': -110.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01109_0000000001', 'facility_ID': 'ABRAND01109', 'equipment_group': 1, 'rate': 0.07851047080221032, 'lat': 49.39, 'lon': -110.99, 'status': 'repaired', 'days_active': 107, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01109_0000000002', 'facility_ID': 'ABRAND01109', 'equipment_group': 1, 'rate': 0.03496714048894676, 'lat': 49.39, 'lon': -110.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01109_0000000003', 'facility_ID': 'ABRAND01109', 'equipment_group': 1, 'rate': 0.03847867026721342, 'lat': 49.39, 'lon': -110.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,4,4,42,30,False,6,2,0,4,0.0,1513.1004625569567,0.39879759519038077,0.7147248350396898,0.8290961438668256
ABRAND00202,351,54.32,-118.75,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1998.9014110837534,[],"[{'leak_ID': 'ABRAND00202_0000000000', 'facility_ID': 'ABRAND00202', 'equipment_group': 2, 'rate': 0.022568651110431777, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00202_0000000001', 'facility_ID': 'ABRAND00202', 'equipment_group': 1, 'rate': 0.005545733403909637, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00202_0000000002', 'facility_ID': 'ABRAND00202', 'equipment_group': 2, 'rate': 0.006483249666978231, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00202_0000000003', 'facility_ID': 'ABRAND00202', 'equipment_group': 2, 'rate': 0.07995063876634191, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 23, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 23, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00202_0000000004', 'facility_ID': 'ABRAND00202', 'equipment_group': 2, 'rate': 0.12184232757245184, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00202_0000000005', 'facility_ID': 'ABRAND00202', 'equipment_group': 1, 'rate': 0.009705100312902483, 'lat': 54.32, 'lon': -118.75, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,42,30,False,6,7,0,6,0.0,1998.9014110837534,0.40080160320641284,0.7164320143151094,1.095288444429454
ABRAND01078,601,50.2,-112.1,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1109.2884432944056,[],"[{'leak_ID': 'ABRAND01078_0000000000', 'facility_ID': 'ABRAND01078', 'equipment_group': 1, 'rate': 0.003833360217719905, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01078_0000000001', 'facility_ID': 'ABRAND01078', 'equipment_group': 2, 'rate': 0.005853361767331922, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01078_0000000003', 'facility_ID': 'ABRAND01078', 'equipment_group': 2, 'rate': 0.03934164199405613, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 111, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01078_0000000002', 'facility_ID': 'ABRAND01078', 'equipment_group': 3, 'rate': 0.020592626615238335, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01078_0000000004', 'facility_ID': 'ABRAND01078', 'equipment_group': 2, 'rate': 0.011175041832354996, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01078_0000000005', 'facility_ID': 'ABRAND01078', 'equipment_group': 1, 'rate': 0.00012465227419545917, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01078_0000000006', 'facility_ID': 'ABRAND01078', 'equipment_group': 2, 'rate': 0.06109788115864321, 'lat': 50.2, 'lon': -112.1, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,42,30,False,6,7,0,7,0.0,1109.2884432944056,0.4028056112224449,0.7181333702168974,0.6078292839969346
ABRAND00184,351,54.65,-118.86,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,4288.343057145757,[],"[{'leak_ID': 'ABRAND00184_0000000001', 'facility_ID': 'ABRAND00184', 'equipment_group': 3, 'rate': 0.002434609064993178, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 106, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 14, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00184_0000000001', 'facility_ID': 'ABRAND00184', 'equipment_group': 1, 'rate': 0.009660097233624085, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000002', 'facility_ID': 'ABRAND00184', 'equipment_group': 4, 'rate': 0.08317552656625948, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 86, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000003', 'facility_ID': 'ABRAND00184', 'equipment_group': 5, 'rate': 0.02414567737911082, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00184_0000000004', 'facility_ID': 'ABRAND00184', 'equipment_group': 2, 'rate': 0.32264238998259365, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000005', 'facility_ID': 'ABRAND00184', 'equipment_group': 5, 'rate': 0.09586587963475088, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 102, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000006', 'facility_ID': 'ABRAND00184', 'equipment_group': 4, 'rate': 0.016037923582167067, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000007', 'facility_ID': 'ABRAND00184', 'equipment_group': 4, 'rate': 0.04056975294250471, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 79, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00184_0000000008', 'facility_ID': 'ABRAND00184', 'equipment_group': 3, 'rate': 0.0690910594966181, 'lat': 54.65, 'lon': -118.86, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,42,30,False,6,4,0,9,0.0,4288.343057145757,0.40480961923847697,0.7198023183870786,2.3497770176141133
