facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00166,601,55.25,-119.0,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,12,60,2489.395900801467,[],"[{'leak_ID': 'ABRAND00166_0000000000', 'facility_ID': 'ABRAND00166', 'equipment_group': 2, 'rate': 0.011230891997095519, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000001', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.03660302441913466, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 92, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000002', 'facility_ID': 'ABRAND00166', 'equipment_group': 2, 'rate': 0.00975174386164739, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000003', 'facility_ID': 'ABRAND00166', 'equipment_group': 2, 'rate': 0.01633229901573337, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000004', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.002717716548619933, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000005', 'facility_ID': 'ABRAND00166', 'equipment_group': 2, 'rate': 0.1471819933382897, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 26, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000006', 'facility_ID': 'ABRAND00166', 'equipment_group': 2, 'rate': 0.15988809799898854, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000007', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.03202971624235627, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000008', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.0019979873422614584, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000009', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.07355074722836503, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000010', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.03103307831826827, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00166_0000000011', 'facility_ID': 'ABRAND00166', 'equipment_group': 1, 'rate': 0.01995019329566079, 'lat': 55.25, 'lon': -119.0, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,42,30,False,6,14,0,12,0.0,2489.395900801467,0.40681362725450904,0.7214625482548556,1.3640525483843655
ABRAND00083,351,55.43,-119.55,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,127.10081835335137,[],"[{'leak_ID': 'ABRAND00083_0000000000', 'facility_ID': 'ABRAND00083', 'equipment_group': 1, 'rate': 0.008054476102193887, 'lat': 55.43, 'lon': -119.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00083_0000000001', 'facility_ID': 'ABRAND00083', 'equipment_group': 1, 'rate': 0.004204476285282131, 'lat': 55.43, 'lon': -119.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,42,30,False,6,3,0,2,0.0,127.10081835335137,0.4088176352705411,0.7231217463669046,0.06964428402923363
ABRAND00943,361,52.68,-114.17,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,598.3166700940507,[],"[{'leak_ID': 'ABRAND00943_0000000000', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.039678898084832756, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 24, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 24, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00943_0000000001', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.02000299952998557, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00943_0000000002', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.03908076861053213, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00943_0000000003', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.004135061958270478, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00943_0000000004', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.005457737591886701, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00943_0000000005', 'facility_ID': 'ABRAND00943', 'equipment_group': 1, 'rate': 0.001908834972776359, 'lat': 52.68, 'lon': -114.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,42,30,False,6,7,0,6,0.0,598.3166700940507,0.41082164328657317,0.7247742558049093,0.32784475073646613
ABRAND00263,601,53.63,-117.63,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,396.58255568397,[],"[{'leak_ID': 'ABRAND00263_0000000000', 'facility_ID': 'ABRAND00263', 'equipment_group': 1, 'rate': 0.012160708024337616, 'lat': 53.63, 'lon': -117.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00263_0000000001', 'facility_ID': 'ABRAND00263', 'equipment_group': 1, 'rate': 0.03757282938845655, 'lat': 53.63, 'lon': -117.63, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00263_0000000002', 'facility_ID': 'ABRAND00263', 'equipment_group': 1, 'rate': 0.06427857492080093, 'lat': 53.63, 'lon': -117.63, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00263_0000000003', 'facility_ID': 'ABRAND00263', 'equipment_group': 1, 'rate': 0.004798560316384238, 'lat': 53.63, 'lon': -117.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 24, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00263_0000000004', 'facility_ID': 'ABRAND00263', 'equipment_group': 1, 'rate': 0.005206321425245667, 'lat': 53.63, 'lon': -117.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,42,30,False,6,5,0,5,0.0,396.58255568397,0.41282565130260523,0.7264221721368864,0.21730550996381917
ABRAND00921,362,52.82,-114.22,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,431.1121030727679,[],"[{'leak_ID': 'ABRAND00921_0000000001', 'facility_ID': 'ABRAND00921', 'equipment_group': 2, 'rate': 0.0009244316298256229, 'lat': 52.82, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 112, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 8, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00921_0000000001', 'facility_ID': 'ABRAND00921', 'equipment_group': 2, 'rate': 0.06356157677742585, 'lat': 52.82, 'lon': -114.22, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00921_0000000002', 'facility_ID': 'ABRAND00921', 'equipment_group': 2, 'rate': 0.00338245361817339, 'lat': 52.82, 'lon': -114.22, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,41,30,False,6,2,0,3,0.0,431.1121030727679,0.4148296593186373,0.7280665277090772,0.23622580990288652
ABRAND00533,361,52.85,-115.6,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,6578.076210740481,"[{'leak_ID': 'ABRAND00533_0000000006', 'facility_ID': 'ABRAND00533', 'equipment_group': 3, 'rate': 0.15055635563798442, 'lat': 52.85, 'lon': -115.6, 'status': 'active', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 28, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}]","[{'leak_ID': 'ABRAND00533_0000000000', 'facility_ID': 'ABRAND00533', 'equipment_group': 1, 'rate': 0.002716392798947346, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00533_0000000002', 'facility_ID': 'ABRAND00533', 'equipment_group': 2, 'rate': 0.15266110780884032, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00533_0000000001', 'facility_ID': 'ABRAND00533', 'equipment_group': 1, 'rate': 0.00041099231596299714, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00533_0000000003', 'facility_ID': 'ABRAND00533', 'equipment_group': 3, 'rate': 0.18084092890223524, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 112, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00533_0000000004', 'facility_ID': 'ABRAND00533', 'equipment_group': 1, 'rate': 0.003187036869625196, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00533_0000000005', 'facility_ID': 'ABRAND00533', 'equipment_group': 4, 'rate': 0.6171732477021796, 'lat': 52.85, 'lon': -115.6, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,41,30,False,6,4,1,6,819.5083550086769,5758.567855731804,0.4168336673346693,0.7297092785114752,3.604425320953688
