facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00211,351,54.54,-118.72,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,10531.953495236921,[],"[{'leak_ID': 'ABRAND00211_0000000000', 'facility_ID': 'ABRAND00211', 'equipment_group': 1, 'rate': 0.20330867097258712, 'lat': 54.54, 'lon': -118.72, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00211_0000000001', 'facility_ID': 'ABRAND00211', 'equipment_group': 2, 'rate': 0.815955962829293, 'lat': 54.54, 'lon': -118.72, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00211_0000000002', 'facility_ID': 'ABRAND00211', 'equipment_group': 1, 'rate': 0.08424910440831437, 'lat': 54.54, 'lon': -118.72, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00211_0000000003', 'facility_ID': 'ABRAND00211', 'equipment_group': 2, 'rate': 0.026129663696035806, 'lat': 54.54, 'lon': -118.72, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00211_0000000004', 'facility_ID': 'ABRAND00211', 'equipment_group': 3, 'rate': 0.0013782607996980166, 'lat': 54.54, 'lon': -118.72, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,41,30,False,6,3,0,5,0.0,10531.953495236921,0.4188376753507014,0.7313481215150816,5.770933422047628
ABRAND00476,351,53.02,-115.79,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1364.566638839007,"[{'leak_ID': 'ABRAND00476_0000000006', 'facility_ID': 'ABRAND00476', 'equipment_group': 3, 'rate': 0.007202940938730057, 'lat': 53.02, 'lon': -115.79, 'status': 'active', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00476_0000000001', 'facility_ID': 'ABRAND00476', 'equipment_group': 3, 'rate': 0.06662065319267564, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 45, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00476_0000000001', 'facility_ID': 'ABRAND00476', 'equipment_group': 2, 'rate': 0.07613872021791905, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 25, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 25, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00476_0000000002', 'facility_ID': 'ABRAND00476', 'equipment_group': 1, 'rate': 0.21665214433767366, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00476_0000000003', 'facility_ID': 'ABRAND00476', 'equipment_group': 3, 'rate': 0.0021502682880783666, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00476_0000000005', 'facility_ID': 'ABRAND00476', 'equipment_group': 1, 'rate': 0.03937566956270194, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00476_0000000004', 'facility_ID': 'ABRAND00476', 'equipment_group': 2, 'rate': 0.02152235431152647, 'lat': 53.02, 'lon': -115.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,41,30,False,6,5,1,6,31.11670485531385,1333.4499339836932,0.42084168336673344,0.7329817514145556,0.747707747309045
ABRAND00642,601,52.45,-115.18,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1386.3227385220855,"[{'leak_ID': 'ABRAND00642_0000000007', 'facility_ID': 'ABRAND00642', 'equipment_group': 3, 'rate': 0.033904460138012335, 'lat': 52.45, 'lon': -115.18, 'status': 'active', 'days_active': 119, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 2, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00642_0000000000', 'facility_ID': 'ABRAND00642', 'equipment_group': 1, 'rate': 0.021786100455297164, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00642_0000000001', 'facility_ID': 'ABRAND00642', 'equipment_group': 1, 'rate': 0.03656461727118873, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00642_0000000002', 'facility_ID': 'ABRAND00642', 'equipment_group': 3, 'rate': 0.012451479274067107, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00642_0000000003', 'facility_ID': 'ABRAND00642', 'equipment_group': 3, 'rate': 0.007214496038523526, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00642_0000000004', 'facility_ID': 'ABRAND00642', 'equipment_group': 1, 'rate': 0.05843318005622576, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00642_0000000005', 'facility_ID': 'ABRAND00642', 'equipment_group': 1, 'rate': 0.014397731757608627, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00642_0000000006', 'facility_ID': 'ABRAND00642', 'equipment_group': 3, 'rate': 0.009780679696448188, 'lat': 52.45, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,41,30,False,6,9,1,7,348.59209735498763,1037.730641167098,0.4228456913827655,0.734612909385009,0.7596288978203208
ABRAND00260,322,54.14,-117.67,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,1186.3698311720914,[],"[{'leak_ID': 'ABRAND00260_0000000001', 'facility_ID': 'ABRAND00260', 'equipment_group': 4, 'rate': 0.038646759635995995, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000001', 'facility_ID': 'ABRAND00260', 'equipment_group': 2, 'rate': 0.004264612007138127, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 15, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000002', 'facility_ID': 'ABRAND00260', 'equipment_group': 1, 'rate': 0.0032733825871085007, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000003', 'facility_ID': 'ABRAND00260', 'equipment_group': 1, 'rate': 0.020625922606339386, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000004', 'facility_ID': 'ABRAND00260', 'equipment_group': 1, 'rate': 0.04784841282993437, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000005', 'facility_ID': 'ABRAND00260', 'equipment_group': 3, 'rate': 0.011343122174139067, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000006', 'facility_ID': 'ABRAND00260', 'equipment_group': 5, 'rate': 0.0004893513227132119, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000007', 'facility_ID': 'ABRAND00260', 'equipment_group': 4, 'rate': 0.003918953276061338, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00260_0000000008', 'facility_ID': 'ABRAND00260', 'equipment_group': 5, 'rate': 0.09555086924156049, 'lat': 54.14, 'lon': -117.67, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,41,30,False,6,11,0,9,0.0,1186.3698311720914,0.4248496993987976,0.7362427253448723,0.6500656609162144
ABRAND00183,351,54.42,-118.87,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2381.5055224924354,[],"[{'leak_ID': 'ABRAND00183_0000000000', 'facility_ID': 'ABRAND00183', 'equipment_group': 1, 'rate': 0.014211463465206726, 'lat': 54.42, 'lon': -118.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 27, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00183_0000000001', 'facility_ID': 'ABRAND00183', 'equipment_group': 1, 'rate': 0.01681703706157844, 'lat': 54.42, 'lon': -118.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00183_0000000002', 'facility_ID': 'ABRAND00183', 'equipment_group': 1, 'rate': 0.00712679592487033, 'lat': 54.42, 'lon': -118.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00183_0000000003', 'facility_ID': 'ABRAND00183', 'equipment_group': 1, 'rate': 0.8893091739625666, 'lat': 54.42, 'lon': -118.87, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00183_0000000004', 'facility_ID': 'ABRAND00183', 'equipment_group': 1, 'rate': 0.00626963668234254, 'lat': 54.42, 'lon': -118.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,41,30,False,6,5,0,5,0.0,2381.5055224924354,0.42685370741482964,0.7378680316154482,1.3049345328725672
ABRAND00367,361,53.11,-116.08,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,74.10562814430217,[],"[{'leak_ID': 'ABRAND00367_0000000000', 'facility_ID': 'ABRAND00367', 'equipment_group': 1, 'rate': 0.006219222282013943, 'lat': 53.11, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00367_0000000001', 'facility_ID': 'ABRAND00367', 'equipment_group': 1, 'rate': 0.0009283112967189042, 'lat': 53.11, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,41,30,False,6,4,0,2,0.0,74.10562814430217,0.4288577154308617,0.7394929905458916,0.040605823640713516
