facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00590,621,52.87,-115.38,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,492.0426893553466,[],"[{'leak_ID': 'ABRAND00590_0000000000', 'facility_ID': 'ABRAND00590', 'equipment_group': 4, 'rate': 0.00371738874342698, 'lat': 52.87, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00590_0000000001', 'facility_ID': 'ABRAND00590', 'equipment_group': 1, 'rate': 0.009725001972807732, 'lat': 52.87, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00590_0000000004', 'facility_ID': 'ABRAND00590', 'equipment_group': 1, 'rate': 0.04855756925394997, 'lat': 52.87, 'lon': -115.38, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00590_0000000002', 'facility_ID': 'ABRAND00590', 'equipment_group': 3, 'rate': 0.014977724025253962, 'lat': 52.87, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00590_0000000003', 'facility_ID': 'ABRAND00590', 'equipment_group': 3, 'rate': 0.006898314063402173, 'lat': 52.87, 'lon': -115.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,41,30,False,6,7,0,5,0.0,492.0426893553466,0.4308617234468938,0.741110052208318,0.2696124325234776
ABRAND00521,601,54.1,-115.64,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,793.7477562895224,[],"[{'leak_ID': 'ABRAND00521_0000000000', 'facility_ID': 'ABRAND00521', 'equipment_group': 4, 'rate': 0.0695791591952263, 'lat': 54.1, 'lon': -115.64, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00521_0000000001', 'facility_ID': 'ABRAND00521', 'equipment_group': 4, 'rate': 0.00753686509674517, 'lat': 54.1, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00521_0000000002', 'facility_ID': 'ABRAND00521', 'equipment_group': 4, 'rate': 0.014562965231623428, 'lat': 54.1, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00521_0000000004', 'facility_ID': 'ABRAND00521', 'equipment_group': 2, 'rate': 0.04471388972388329, 'lat': 54.1, 'lon': -115.64, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 23, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 23, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00521_0000000003', 'facility_ID': 'ABRAND00521', 'equipment_group': 3, 'rate': 0.010479890145743444, 'lat': 54.1, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,40,30,False,6,5,0,5,0.0,793.7477562895224,0.43286573146292584,0.7427245670019212,0.4349302774189164
ABRAND01058,601,56.27,-112.85,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,742.2062244764113,[],"[{'leak_ID': 'ABRAND01058_0000000000', 'facility_ID': 'ABRAND01058', 'equipment_group': 4, 'rate': 0.1235151280028529, 'lat': 56.27, 'lon': -112.85, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01058_0000000001', 'facility_ID': 'ABRAND01058', 'equipment_group': 4, 'rate': 0.021312243920732134, 'lat': 56.27, 'lon': -112.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01058_0000000002', 'facility_ID': 'ABRAND01058', 'equipment_group': 2, 'rate': 0.007043709781009638, 'lat': 56.27, 'lon': -112.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,40,30,False,6,3,0,3,0.0,742.2062244764113,0.4348697394789579,0.7443383669714873,0.4066883421788555
ABRAND00450,351,54.04,-115.85,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,2092.9122384264238,[],"[{'leak_ID': 'ABRAND00450_0000000000', 'facility_ID': 'ABRAND00450', 'equipment_group': 2, 'rate': 0.011401382320801175, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00450_0000000001', 'facility_ID': 'ABRAND00450', 'equipment_group': 3, 'rate': 0.0484368536856256, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00450_0000000002', 'facility_ID': 'ABRAND00450', 'equipment_group': 1, 'rate': 0.008529687293191623, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00450_0000000003', 'facility_ID': 'ABRAND00450', 'equipment_group': 1, 'rate': 0.01828917401347913, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00450_0000000004', 'facility_ID': 'ABRAND00450', 'equipment_group': 3, 'rate': 0.17933915229201633, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00450_0000000005', 'facility_ID': 'ABRAND00450', 'equipment_group': 2, 'rate': 0.054614580332406376, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00450_0000000006', 'facility_ID': 'ABRAND00450', 'equipment_group': 1, 'rate': 0.01480222895262254, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00450_0000000007', 'facility_ID': 'ABRAND00450', 'equipment_group': 1, 'rate': 0.06950547827362423, 'lat': 54.04, 'lon': -115.85, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,40,30,False,6,6,0,8,0.0,2092.9122384264238,0.43687374749499,0.7459376165885948,1.1468012265350267
ABRAND00302,601,54.24,-116.84,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,1940.8384372619141,"[{'leak_ID': 'ABRAND00302_0000000008', 'facility_ID': 'ABRAND00302', 'equipment_group': 3, 'rate': 0.003082481608399817, 'lat': 54.24, 'lon': -116.84, 'status': 'active', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00302_0000000000', 'facility_ID': 'ABRAND00302', 'equipment_group': 3, 'rate': 0.019867340242324918, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00302_0000000001', 'facility_ID': 'ABRAND00302', 'equipment_group': 3, 'rate': 0.06370664070813056, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00302_0000000002', 'facility_ID': 'ABRAND00302', 'equipment_group': 3, 'rate': 0.0032226643998174175, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00302_0000000003', 'facility_ID': 'ABRAND00302', 'equipment_group': 4, 'rate': 0.02865430935797701, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00302_0000000004', 'facility_ID': 'ABRAND00302', 'equipment_group': 2, 'rate': 0.013301959975233504, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00302_0000000005', 'facility_ID': 'ABRAND00302', 'equipment_group': 2, 'rate': 0.13925744218308328, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00302_0000000006', 'facility_ID': 'ABRAND00302', 'equipment_group': 5, 'rate': 0.010943130835547106, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00302_0000000007', 'facility_ID': 'ABRAND00302', 'equipment_group': 4, 'rate': 0.11752549162025716, 'lat': 54.24, 'lon': -116.84, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,40,30,False,6,7,1,8,18.90917517856784,1921.9292620833462,0.43887775551102204,0.7475260913453871,1.063473116307898
ABRAND01142,601,54.83,-110.63,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,7123.650253143014,"[{'leak_ID': 'ABRAND01142_0000000006', 'facility_ID': 'ABRAND01142', 'equipment_group': 2, 'rate': 0.006147639691079146, 'lat': 54.83, 'lon': -110.63, 'status': 'active', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 30, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01142_0000000000', 'facility_ID': 'ABRAND01142', 'equipment_group': 1, 'rate': 0.2803226569308866, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 88, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01142_0000000001', 'facility_ID': 'ABRAND01142', 'equipment_group': 1, 'rate': 1.3180623441497124, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01142_0000000002', 'facility_ID': 'ABRAND01142', 'equipment_group': 1, 'rate': 0.05702238296031677, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01142_0000000003', 'facility_ID': 'ABRAND01142', 'equipment_group': 1, 'rate': 0.006280305287756213, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01142_0000000004', 'facility_ID': 'ABRAND01142', 'equipment_group': 1, 'rate': 0.000945798412071929, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01142_0000000005', 'facility_ID': 'ABRAND01142', 'equipment_group': 2, 'rate': 0.0721303043993458, 'lat': 54.83, 'lon': -110.63, 'status': 'repaired', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,40,30,False,6,3,1,6,32.40052022786354,7091.249732915151,0.4408817635270541,0.7490974877667967,3.9033700017221995
