facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00676,361,52.93,-115.07,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,987.5459667036595,[],"[{'leak_ID': 'ABRAND00676_0000000000', 'facility_ID': 'ABRAND00676', 'equipment_group': 1, 'rate': 0.002123056833840863, 'lat': 52.93, 'lon': -115.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00676_0000000001', 'facility_ID': 'ABRAND00676', 'equipment_group': 3, 'rate': 0.030866610674310117, 'lat': 52.93, 'lon': -115.07, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00676_0000000002', 'facility_ID': 'ABRAND00676', 'equipment_group': 2, 'rate': 0.10376625096115452, 'lat': 52.93, 'lon': -115.07, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,40,30,False,6,3,0,3,0.0,987.5459667036595,0.44288577154308617,0.7506650060151894,0.5411210776458408
ABRAND00944,361,52.45,-114.16,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1176.8480240824572,[],"[{'leak_ID': 'ABRAND00944_0000000001', 'facility_ID': 'ABRAND00944', 'equipment_group': 3, 'rate': 0.24749980747102532, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 93, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00944_0000000001', 'facility_ID': 'ABRAND00944', 'equipment_group': 2, 'rate': 0.0024488824461908693, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00944_0000000002', 'facility_ID': 'ABRAND00944', 'equipment_group': 5, 'rate': 0.058245548293662665, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 11, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00944_0000000003', 'facility_ID': 'ABRAND00944', 'equipment_group': 2, 'rate': 0.006545948438385414, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00944_0000000004', 'facility_ID': 'ABRAND00944', 'equipment_group': 1, 'rate': 0.021475501972088723, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00944_0000000005', 'facility_ID': 'ABRAND00944', 'equipment_group': 1, 'rate': 0.00793474606995064, 'lat': 52.45, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,40,30,False,6,8,0,6,0.0,1176.8480240824572,0.44488977955911824,0.7522292588825263,0.6448482323739492
ABRAND00326,621,53.45,-116.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,904.4978508489487,[],"[{'leak_ID': 'ABRAND00326_0000000000', 'facility_ID': 'ABRAND00326', 'equipment_group': 1, 'rate': 0.006726875577214333, 'lat': 53.45, 'lon': -116.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00326_0000000001', 'facility_ID': 'ABRAND00326', 'equipment_group': 1, 'rate': 0.04618020761769801, 'lat': 53.45, 'lon': -116.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00326_0000000002', 'facility_ID': 'ABRAND00326', 'equipment_group': 2, 'rate': 0.03433229285147545, 'lat': 53.45, 'lon': -116.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,40,30,False,6,3,0,3,0.0,904.4978508489487,0.4468937875751503,0.7537926172618136,0.49561526073914997
ABRAND00850,311,52.46,-114.36,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,4,60,1048.6759891277954,[],"[{'leak_ID': 'ABRAND00850_0000000001', 'facility_ID': 'ABRAND00850', 'equipment_group': 2, 'rate': 0.03939552465216599, 'lat': 52.46, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 103, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 17, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00850_0000000002', 'facility_ID': 'ABRAND00850', 'equipment_group': 2, 'rate': 0.001676995041798524, 'lat': 52.46, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 22, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00850_0000000002', 'facility_ID': 'ABRAND00850', 'equipment_group': 2, 'rate': 0.03751740235593123, 'lat': 52.46, 'lon': -114.36, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 5, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00850_0000000003', 'facility_ID': 'ABRAND00850', 'equipment_group': 1, 'rate': 0.14661060331749973, 'lat': 52.46, 'lon': -114.36, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,40,30,False,6,2,0,4,0.0,1048.6759891277954,0.44889779559118237,0.7553518626428293,0.5746169803439976
ABRAND00611,361,53.06,-115.28,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1410.050173478634,[],"[{'leak_ID': 'ABRAND00611_0000000000', 'facility_ID': 'ABRAND00611', 'equipment_group': 1, 'rate': 0.056353517387330396, 'lat': 53.06, 'lon': -115.28, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00611_0000000001', 'facility_ID': 'ABRAND00611', 'equipment_group': 1, 'rate': 0.22136513045642683, 'lat': 53.06, 'lon': -115.28, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00611_0000000002', 'facility_ID': 'ABRAND00611', 'equipment_group': 1, 'rate': 0.0791237775202762, 'lat': 53.06, 'lon': -115.28, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00611_0000000003', 'facility_ID': 'ABRAND00611', 'equipment_group': 1, 'rate': 0.03399890719861561, 'lat': 53.06, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,2,0,4,0.0,1410.050173478634,0.45090180360721444,0.7568948984038231,0.7726302320430871
ABRAND00554,601,52.85,-115.53,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,553.3414733683202,"[{'leak_ID': 'ABRAND00554_0000000005', 'facility_ID': 'ABRAND00554', 'equipment_group': 1, 'rate': 0.0053264204350313435, 'lat': 52.85, 'lon': -115.53, 'status': 'active', 'days_active': 97, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 24, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00554_0000000000', 'facility_ID': 'ABRAND00554', 'equipment_group': 1, 'rate': 0.18368794484136208, 'lat': 52.85, 'lon': -115.53, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 27, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 27, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00554_0000000001', 'facility_ID': 'ABRAND00554', 'equipment_group': 3, 'rate': 0.0012797771263328844, 'lat': 52.85, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00554_0000000002', 'facility_ID': 'ABRAND00554', 'equipment_group': 2, 'rate': 0.003822355262891878, 'lat': 52.85, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00554_0000000003', 'facility_ID': 'ABRAND00554', 'equipment_group': 3, 'rate': 0.04509135798265, 'lat': 52.85, 'lon': -115.53, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 27, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 27, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00554_0000000004', 'facility_ID': 'ABRAND00554', 'equipment_group': 1, 'rate': 0.005943337727333488, 'lat': 52.85, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 2, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,5,1,5,44.639664381910684,508.70180898640945,0.4529058116232465,0.7584362110244773,0.30320080732510696
ABRAND00912,601,52.41,-114.23,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,894.6312502957176,[],"[{'leak_ID': 'ABRAND00912_0000000000', 'facility_ID': 'ABRAND00912', 'equipment_group': 2, 'rate': 0.1684246003718009, 'lat': 52.41, 'lon': -114.23, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00912_0000000001', 'facility_ID': 'ABRAND00912', 'equipment_group': 2, 'rate': 0.0048825128194973765, 'lat': 52.41, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,39,30,False,6,2,0,2,0.0,894.6312502957176,0.45490981963927857,0.7599739054350624,0.49020890427162606
ABRAND01056,601,54.6,-112.86,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1944.2967141823706,[],"[{'leak_ID': 'ABRAND01056_0000000000', 'facility_ID': 'ABRAND01056', 'equipment_group': 1, 'rate': 0.1389171710221913, 'lat': 54.6, 'lon': -112.86, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01056_0000000001', 'facility_ID': 'ABRAND01056', 'equipment_group': 1, 'rate': 0.0944667467411229, 'lat': 54.6, 'lon': -112.86, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01056_0000000002', 'facility_ID': 'ABRAND01056', 'equipment_group': 1, 'rate': 0.0085359441944804, 'lat': 54.6, 'lon': -112.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01056_0000000003', 'facility_ID': 'ABRAND01056', 'equipment_group': 1, 'rate': 0.09020549757157527, 'lat': 54.6, 'lon': -112.86, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,2,0,4,0.0,1944.2967141823706,0.45691382765531063,0.7615114231508457,1.0653680625656825
