facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00434,311,53.24,-115.9,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1386.5028289730758,[],"[{'leak_ID': 'ABRAND00434_0000000000', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.0037297231668742513, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000001', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.023334564709388834, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000002', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.0029474131759438197, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000003', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.008629607321649095, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00434_0000000004', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.004367900882462252, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000005', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.03553745286766164, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000006', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.09013237163897939, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00434_0000000007', 'facility_ID': 'ABRAND00434', 'equipment_group': 1, 'rate': 0.0003518655160379452, 'lat': 53.24, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,10,0,8,0.0,1386.5028289730758,0.4589178356713427,0.7630475582419566,0.7597275775194936
ABRAND00516,401,53.65,-115.64,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,966.2539820338732,[],"[{'leak_ID': 'ABRAND00516_0000000000', 'facility_ID': 'ABRAND00516', 'equipment_group': 3, 'rate': 0.04593484687953638, 'lat': 53.65, 'lon': -115.64, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00516_0000000001', 'facility_ID': 'ABRAND00516', 'equipment_group': 2, 'rate': 0.03244780309515766, 'lat': 53.65, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00516_0000000003', 'facility_ID': 'ABRAND00516', 'equipment_group': 2, 'rate': 0.08340183152232417, 'lat': 53.65, 'lon': -115.64, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00516_0000000002', 'facility_ID': 'ABRAND00516', 'equipment_group': 1, 'rate': 0.0032115371094685687, 'lat': 53.65, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,2,0,4,0.0,966.2539820338732,0.46092184368737477,0.7645814446158137,0.5294542367308894
ABRAND00768,311,52.04,-114.62,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1098.1012759650253,[],"[{'leak_ID': 'ABRAND00768_0000000000', 'facility_ID': 'ABRAND00768', 'equipment_group': 1, 'rate': 0.021066086635509833, 'lat': 52.04, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00768_0000000001', 'facility_ID': 'ABRAND00768', 'equipment_group': 2, 'rate': 0.11068673739913058, 'lat': 52.04, 'lon': -114.62, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00768_0000000002', 'facility_ID': 'ABRAND00768', 'equipment_group': 1, 'rate': 0.03663769983281602, 'lat': 52.04, 'lon': -114.62, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00768_0000000004', 'facility_ID': 'ABRAND00768', 'equipment_group': 2, 'rate': 0.05196771272801987, 'lat': 52.04, 'lon': -114.62, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 27, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 27, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00768_0000000003', 'facility_ID': 'ABRAND00768', 'equipment_group': 2, 'rate': 0.02442180913666002, 'lat': 52.04, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,39,30,False,6,2,0,5,0.0,1098.1012759650253,0.46292585170340683,0.7661121507365853,0.6016993292959042
ABRAND00606,311,53.3,-115.3,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1182.3926226099459,"[{'leak_ID': 'ABRAND00606_0000000004', 'facility_ID': 'ABRAND00606', 'equipment_group': 1, 'rate': 0.016436214359925743, 'lat': 53.3, 'lon': -115.3, 'status': 'active', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 31, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00606_0000000000', 'facility_ID': 'ABRAND00606', 'equipment_group': 1, 'rate': 0.0462590791442993, 'lat': 53.3, 'lon': -115.3, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00606_0000000001', 'facility_ID': 'ABRAND00606', 'equipment_group': 1, 'rate': 0.012906053612231946, 'lat': 53.3, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00606_0000000003', 'facility_ID': 'ABRAND00606', 'equipment_group': 1, 'rate': 0.10067665113153282, 'lat': 53.3, 'lon': -115.3, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00606_0000000002', 'facility_ID': 'ABRAND00606', 'equipment_group': 1, 'rate': 0.009314819839096593, 'lat': 53.3, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,39,30,False,6,4,1,4,85.20533524185507,1097.187287368091,0.4649298597194389,0.7676412794474203,0.647886368553395
ABRAND01166,601,54.76,-110.4,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,685.0902312585213,[],"[{'leak_ID': 'ABRAND01166_0000000001', 'facility_ID': 'ABRAND01166', 'equipment_group': 4, 'rate': 0.0416920983487182, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 4, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 26, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 26, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01166_0000000001', 'facility_ID': 'ABRAND01166', 'equipment_group': 1, 'rate': 0.0016760576011911913, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01166_0000000002', 'facility_ID': 'ABRAND01166', 'equipment_group': 2, 'rate': 0.0054937893176499695, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01166_0000000003', 'facility_ID': 'ABRAND01166', 'equipment_group': 4, 'rate': 0.044678357309605676, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 84, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01166_0000000004', 'facility_ID': 'ABRAND01166', 'equipment_group': 4, 'rate': 0.0015559063233409603, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01166_0000000005', 'facility_ID': 'ABRAND01166', 'equipment_group': 2, 'rate': 0.004467498373087809, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01166_0000000006', 'facility_ID': 'ABRAND01166', 'equipment_group': 3, 'rate': 0.003070839593468724, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01166_0000000007', 'facility_ID': 'ABRAND01166', 'equipment_group': 3, 'rate': 0.003946199952574869, 'lat': 54.76, 'lon': -110.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,2,4,39,30,False,6,8,0,8,0.0,685.0902312585213,0.46693386773547096,0.7691701976364785,0.37539190753891577
ABRAND00930,351,52.81,-114.19,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1010.497625562147,[],"[{'leak_ID': 'ABRAND00930_0000000000', 'facility_ID': 'ABRAND00930', 'equipment_group': 5, 'rate': 0.006276725369428183, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00930_0000000001', 'facility_ID': 'ABRAND00930', 'equipment_group': 5, 'rate': 0.006730980879689411, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00930_0000000002', 'facility_ID': 'ABRAND00930', 'equipment_group': 3, 'rate': 0.0615740666530293, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00930_0000000003', 'facility_ID': 'ABRAND00930', 'equipment_group': 4, 'rate': 0.005689182056050102, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00930_0000000004', 'facility_ID': 'ABRAND00930', 'equipment_group': 2, 'rate': 0.041217999195438865, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00930_0000000005', 'facility_ID': 'ABRAND00930', 'equipment_group': 5, 'rate': 0.037965763897503925, 'lat': 52.81, 'lon': -114.19, 'status': 'repaired', 'days_active': 83, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 9, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,38,30,False,6,6,0,6,0.0,1010.497625562147,0.46893787575150303,0.7706953153967303,0.553697329075149
