facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00150,351,54.71,-119.13,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,500.34853452968616,[],"[{'leak_ID': 'ABRAND00150_0000000000', 'facility_ID': 'ABRAND00150', 'equipment_group': 4, 'rate': 0.01642353656071401, 'lat': 54.71, 'lon': -119.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00150_0000000001', 'facility_ID': 'ABRAND00150', 'equipment_group': 3, 'rate': 0.025776612889411795, 'lat': 54.71, 'lon': -119.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00150_0000000002', 'facility_ID': 'ABRAND00150', 'equipment_group': 4, 'rate': 0.0060587755623825006, 'lat': 54.71, 'lon': -119.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,38,30,False,6,5,0,3,0.0,500.34853452968616,0.4709418837675351,0.7722192624871416,0.2741635805642116
ABRAND00474,311,53.07,-115.8,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1476.1170740956452,[],"[{'leak_ID': 'ABRAND00474_0000000000', 'facility_ID': 'ABRAND00474', 'equipment_group': 5, 'rate': 0.029297775932161988, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000001', 'facility_ID': 'ABRAND00474', 'equipment_group': 5, 'rate': 0.10448747506840976, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000002', 'facility_ID': 'ABRAND00474', 'equipment_group': 5, 'rate': 0.0010373927501538072, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000003', 'facility_ID': 'ABRAND00474', 'equipment_group': 4, 'rate': 0.0397011529049319, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 26, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 26, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000004', 'facility_ID': 'ABRAND00474', 'equipment_group': 1, 'rate': 0.0014188353351428213, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000005', 'facility_ID': 'ABRAND00474', 'equipment_group': 2, 'rate': 0.1665163282942962, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000006', 'facility_ID': 'ABRAND00474', 'equipment_group': 2, 'rate': 0.011661350536206988, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00474_0000000007', 'facility_ID': 'ABRAND00474', 'equipment_group': 2, 'rate': 0.010216333786365665, 'lat': 53.07, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,38,30,False,6,8,0,8,0.0,1476.1170740956452,0.4729458917835671,0.7737412743459385,0.8088312734770658
ABRAND00972,351,53.04,-114.08,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,1915.1297952398127,[],"[{'leak_ID': 'ABRAND00972_0000000001', 'facility_ID': 'ABRAND00972', 'equipment_group': 1, 'rate': 0.4771137916446128, 'lat': 53.04, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 87, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00972_0000000001', 'facility_ID': 'ABRAND00972', 'equipment_group': 3, 'rate': 0.03612307317900009, 'lat': 53.04, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00972_0000000002', 'facility_ID': 'ABRAND00972', 'equipment_group': 1, 'rate': 0.0061133103522718986, 'lat': 53.04, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00972_0000000003', 'facility_ID': 'ABRAND00972', 'equipment_group': 3, 'rate': 0.011272774696225346, 'lat': 53.04, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,2,4,38,30,False,6,5,0,4,0.0,1915.1297952398127,0.4749498997995992,0.7752580631904402,1.0493861891725
ABRAND00350,601,53.2,-116.16,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,809.7642618721103,[],"[{'leak_ID': 'ABRAND00350_0000000000', 'facility_ID': 'ABRAND00350', 'equipment_group': 2, 'rate': 0.011705793356926364, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00350_0000000001', 'facility_ID': 'ABRAND00350', 'equipment_group': 1, 'rate': 0.029784930672198756, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00350_0000000002', 'facility_ID': 'ABRAND00350', 'equipment_group': 2, 'rate': 0.04484515025803863, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00350_0000000003', 'facility_ID': 'ABRAND00350', 'equipment_group': 1, 'rate': 0.008928916943558936, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00350_0000000004', 'facility_ID': 'ABRAND00350', 'equipment_group': 2, 'rate': 0.007939381494074622, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00350_0000000005', 'facility_ID': 'ABRAND00350', 'equipment_group': 2, 'rate': 0.006289695367877401, 'lat': 53.2, 'lon': -116.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,38,30,False,6,8,0,6,0.0,809.7642618721103,0.47695390781563124,0.7767744456466692,0.4437064448614303
ABRAND00164,351,54.52,-119.01,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,721.1071199359726,"[{'leak_ID': 'ABRAND00164_0000000004', 'facility_ID': 'ABRAND00164', 'equipment_group': 4, 'rate': 0.005168193995875733, 'lat': 54.52, 'lon': -119.01, 'status': 'active', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 15, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00164_0000000005', 'facility_ID': 'ABRAND00164', 'equipment_group': 4, 'rate': 0.01065992674674364, 'lat': 54.52, 'lon': -119.01, 'status': 'active', 'days_active': 5, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 25, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00164_0000000000', 'facility_ID': 'ABRAND00164', 'equipment_group': 1, 'rate': 0.011842035314732645, 'lat': 54.52, 'lon': -119.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00164_0000000001', 'facility_ID': 'ABRAND00164', 'equipment_group': 4, 'rate': 0.003276617916134745, 'lat': 54.52, 'lon': -119.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00164_0000000002', 'facility_ID': 'ABRAND00164', 'equipment_group': 3, 'rate': 0.09656356381150139, 'lat': 54.52, 'lon': -119.01, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00164_0000000003', 'facility_ID': 'ABRAND00164', 'equipment_group': 4, 'rate': 0.033542320854703475, 'lat': 54.52, 'lon': -119.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,38,30,False,6,6,2,4,24.699026610558104,696.4080933254145,0.4789579158316633,0.7782903952759861,0.3951271890060124
ABRAND00795,351,52.54,-114.52,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,735.7752357390871,"[{'leak_ID': 'ABRAND00795_0000000006', 'facility_ID': 'ABRAND00795', 'equipment_group': 1, 'rate': 0.0012869719853959565, 'lat': 52.54, 'lon': -114.52, 'status': 'active', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00795_0000000001', 'facility_ID': 'ABRAND00795', 'equipment_group': 2, 'rate': 0.0020044873754598686, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 87, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00795_0000000001', 'facility_ID': 'ABRAND00795', 'equipment_group': 1, 'rate': 0.03961040896533835, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00795_0000000002', 'facility_ID': 'ABRAND00795', 'equipment_group': 1, 'rate': 0.02811580436857275, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00795_0000000003', 'facility_ID': 'ABRAND00795', 'equipment_group': 1, 'rate': 0.004329945192384257, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00795_0000000004', 'facility_ID': 'ABRAND00795', 'equipment_group': 1, 'rate': 0.017983291664840206, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00795_0000000005', 'facility_ID': 'ABRAND00795', 'equipment_group': 2, 'rate': 0.009581415167798679, 'lat': 52.54, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,38,30,False,6,7,1,6,1.7791100726113704,733.9961256664757,0.48096192384769537,0.7797852785215044,0.4031645127337463
