facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00335,351,53.25,-116.23,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1619.9306701269659,[],"[{'leak_ID': 'ABRAND00335_0000000000', 'facility_ID': 'ABRAND00335', 'equipment_group': 5, 'rate': 0.006612291425527665, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000001', 'facility_ID': 'ABRAND00335', 'equipment_group': 3, 'rate': 0.11444491486433546, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000002', 'facility_ID': 'ABRAND00335', 'equipment_group': 3, 'rate': 0.005912907368831991, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000004', 'facility_ID': 'ABRAND00335', 'equipment_group': 2, 'rate': 0.13946125329852507, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000003', 'facility_ID': 'ABRAND00335', 'equipment_group': 5, 'rate': 0.00689427462003459, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000005', 'facility_ID': 'ABRAND00335', 'equipment_group': 1, 'rate': 0.0929868838178702, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00335_0000000006', 'facility_ID': 'ABRAND00335', 'equipment_group': 1, 'rate': 0.008821467002077487, 'lat': 53.25, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,38,30,False,6,7,0,7,0.0,1619.9306701269659,0.48296593186372744,0.7812794641492227,0.8876332439051868
ABRAND00292,322,53.97,-117.25,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,733.8331221069776,[],"[{'leak_ID': 'ABRAND00292_0000000000', 'facility_ID': 'ABRAND00292', 'equipment_group': 4, 'rate': 0.022399347883423015, 'lat': 53.97, 'lon': -117.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00292_0000000001', 'facility_ID': 'ABRAND00292', 'equipment_group': 4, 'rate': 0.017645092903264752, 'lat': 53.97, 'lon': -117.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00292_0000000003', 'facility_ID': 'ABRAND00292', 'equipment_group': 2, 'rate': 0.06906135606364756, 'lat': 53.97, 'lon': -117.25, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 26, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 26, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00292_0000000002', 'facility_ID': 'ABRAND00292', 'equipment_group': 2, 'rate': 0.016921945611209414, 'lat': 53.97, 'lon': -117.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,38,30,False,6,4,0,4,0.0,733.8331221069776,0.4849699398797595,0.7827677082937675,0.4021003408805357
ABRAND00536,351,53.7,-115.6,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,2,60,321.58885288135355,[],"[{'leak_ID': 'ABRAND00536_0000000001', 'facility_ID': 'ABRAND00536', 'equipment_group': 2, 'rate': 0.014494324332681408, 'lat': 53.7, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 54, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00536_0000000001', 'facility_ID': 'ABRAND00536', 'equipment_group': 2, 'rate': 0.023045564989069352, 'lat': 53.7, 'lon': -115.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,37,30,False,6,2,0,2,0.0,321.58885288135355,0.48697394789579157,0.784251264349471,0.17621307007197454
ABRAND00215,601,54.36,-118.7,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1343.2200341017087,[],"[{'leak_ID': 'ABRAND00215_0000000000', 'facility_ID': 'ABRAND00215', 'equipment_group': 1, 'rate': 0.0005406542455319693, 'lat': 54.36, 'lon': -118.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00215_0000000001', 'facility_ID': 'ABRAND00215', 'equipment_group': 1, 'rate': 0.17835231254597433, 'lat': 54.36, 'lon': -118.7, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 29, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 29, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00215_0000000002', 'facility_ID': 'ABRAND00215', 'equipment_group': 1, 'rate': 0.02673088938353212, 'lat': 54.36, 'lon': -118.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00215_0000000003', 'facility_ID': 'ABRAND00215', 'equipment_group': 1, 'rate': 0.0012165473654961142, 'lat': 54.36, 'lon': -118.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,37,30,False,6,4,0,4,0.0,1343.2200341017087,0.48897795591182364,0.7857317367828485,0.7360109775899774
ABRAND00276,361,54.23,-117.52,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,299.27064134823297,[],"[{'leak_ID': 'ABRAND00276_0000000000', 'facility_ID': 'ABRAND00276', 'equipment_group': 1, 'rate': 0.02443163646563358, 'lat': 54.23, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00276_0000000001', 'facility_ID': 'ABRAND00276', 'equipment_group': 1, 'rate': 0.004433201627367282, 'lat': 54.23, 'lon': -117.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,37,30,False,6,3,0,2,0.0,299.27064134823297,0.4909819639278557,0.7872117521097776,0.1639839130675249
ABRAND01092,601,55.24,-111.44,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,2012.0932861557178,"[{'leak_ID': 'ABRAND01092_0000000006', 'facility_ID': 'ABRAND01092', 'equipment_group': 1, 'rate': 0.021242690840825987, 'lat': 55.24, 'lon': -111.44, 'status': 'active', 'days_active': 106, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 15, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000007', 'facility_ID': 'ABRAND01092', 'equipment_group': 3, 'rate': 0.03239801720731914, 'lat': 55.24, 'lon': -111.44, 'status': 'active', 'days_active': 94, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 27, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000008', 'facility_ID': 'ABRAND01092', 'equipment_group': 1, 'rate': 0.05690817576820322, 'lat': 55.24, 'lon': -111.44, 'status': 'active', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}]","[{'leak_ID': 'ABRAND01092_0000000000', 'facility_ID': 'ABRAND01092', 'equipment_group': 3, 'rate': 0.06347129542291367, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000001', 'facility_ID': 'ABRAND01092', 'equipment_group': 4, 'rate': 0.03329549807778544, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000002', 'facility_ID': 'ABRAND01092', 'equipment_group': 4, 'rate': 0.00037724559006955963, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000003', 'facility_ID': 'ABRAND01092', 'equipment_group': 3, 'rate': 0.07150407132648266, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000004', 'facility_ID': 'ABRAND01092', 'equipment_group': 3, 'rate': 0.04577378590397566, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 28, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 28, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01092_0000000005', 'facility_ID': 'ABRAND01092', 'equipment_group': 3, 'rate': 0.006916095205911928, 'lat': 55.24, 'lon': -111.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,37,30,False,6,7,3,6,688.7655165071035,1323.3277696486143,0.49298597194388777,0.7886822741712042,1.1025168691264207
ABRAND00641,361,52.42,-115.18,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,306.8606251161489,[],"[{'leak_ID': 'ABRAND00641_0000000000', 'facility_ID': 'ABRAND00641', 'equipment_group': 3, 'rate': 0.000555615143423497, 'lat': 52.42, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00641_0000000001', 'facility_ID': 'ABRAND00641', 'equipment_group': 3, 'rate': 0.007987245112719109, 'lat': 52.42, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00641_0000000002', 'facility_ID': 'ABRAND00641', 'equipment_group': 2, 'rate': 0.004030942287062769, 'lat': 52.42, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00641_0000000003', 'facility_ID': 'ABRAND00641', 'equipment_group': 2, 'rate': 0.017023094169386147, 'lat': 52.42, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,37,30,False,6,6,0,4,0.0,306.8606251161489,0.49498997995991983,0.7901497107715564,0.16814280828282133
ABRAND00410,322,53.04,-115.96,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1307.2614858028835,[],"[{'leak_ID': 'ABRAND00410_0000000000', 'facility_ID': 'ABRAND00410', 'equipment_group': 1, 'rate': 0.010352633336001357, 'lat': 53.04, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00410_0000000001', 'facility_ID': 'ABRAND00410', 'equipment_group': 1, 'rate': 0.02649167485690792, 'lat': 53.04, 'lon': -115.96, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00410_0000000002', 'facility_ID': 'ABRAND00410', 'equipment_group': 1, 'rate': 0.19831526458736284, 'lat': 53.04, 'lon': -115.96, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 3, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,37,30,False,6,3,0,3,0.0,1307.2614858028835,0.4969939879759519,0.7916120028228137,0.7163076634536348
