facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00315,362,53.18,-116.33,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,2021.7883442411644,[],"[{'leak_ID': 'ABRAND00315_0000000001', 'facility_ID': 'ABRAND00315', 'equipment_group': 3, 'rate': 0.2442929488438144, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 86, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00315_0000000001', 'facility_ID': 'ABRAND00315', 'equipment_group': 3, 'rate': 0.12285293764484569, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 1, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00315_0000000002', 'facility_ID': 'ABRAND00315', 'equipment_group': 1, 'rate': 0.010927663448641356, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00315_0000000003', 'facility_ID': 'ABRAND00315', 'equipment_group': 3, 'rate': 0.11039739948692932, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00315_0000000004', 'facility_ID': 'ABRAND00315', 'equipment_group': 4, 'rate': 0.004815478828468062, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00315_0000000005', 'facility_ID': 'ABRAND00315', 'equipment_group': 4, 'rate': 0.07233525211059584, 'lat': 53.18, 'lon': -116.33, 'status': 'repaired', 'days_active': 87, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 1, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,37,30,False,6,3,0,6,0.0,2021.7883442411644,0.49899799599198397,0.793067862281743,1.107829229721186
ABRAND00938,351,52.81,-114.18,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,2126.255297528713,[],"[{'leak_ID': 'ABRAND00938_0000000001', 'facility_ID': 'ABRAND00938', 'equipment_group': 1, 'rate': 0.04815119313831562, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 3, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000000', 'facility_ID': 'ABRAND00938', 'equipment_group': 3, 'rate': 0.026034191755935736, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000002', 'facility_ID': 'ABRAND00938', 'equipment_group': 2, 'rate': 0.06561380226349933, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000003', 'facility_ID': 'ABRAND00938', 'equipment_group': 2, 'rate': 0.014574387535871158, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00938_0000000004', 'facility_ID': 'ABRAND00938', 'equipment_group': 4, 'rate': 0.006425581871206471, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000005', 'facility_ID': 'ABRAND00938', 'equipment_group': 3, 'rate': 0.011561954038832952, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000006', 'facility_ID': 'ABRAND00938', 'equipment_group': 3, 'rate': 0.012793817686595975, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00938_0000000007', 'facility_ID': 'ABRAND00938', 'equipment_group': 5, 'rate': 0.0830720602005194, 'lat': 52.81, 'lon': -114.18, 'status': 'repaired', 'days_active': 115, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 24, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 24, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,37,30,False,6,9,0,8,0.0,2126.255297528713,0.501002004008016,0.7945213687354948,1.165071395906144
ABRAND00130,601,54.61,-119.26,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1280.7440123942047,[],"[{'leak_ID': 'ABRAND00130_0000000000', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.02993977963618178, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000001', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.061367166156578626, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000002', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.06301097448237257, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 5, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000003', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.005909820231713224, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000005', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.08474074075292, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 27, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 7, 27, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000004', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.0053538439360241484, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 24, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000006', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.005324574878211681, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00130_0000000007', 'facility_ID': 'ABRAND00130', 'equipment_group': 1, 'rate': 0.005180173879929469, 'lat': 54.61, 'lon': -119.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,37,30,False,6,7,0,8,0.0,1280.7440123942047,0.503006012024048,0.7959678436205443,0.7017775410379203
ABRAND00529,311,52.94,-115.61,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,92.50287528223566,[],"[{'leak_ID': 'ABRAND00529_0000000000', 'facility_ID': 'ABRAND00529', 'equipment_group': 2, 'rate': 0.007504861964284445, 'lat': 52.94, 'lon': -115.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00529_0000000001', 'facility_ID': 'ABRAND00529', 'equipment_group': 1, 'rate': 0.0014170974572274811, 'lat': 52.94, 'lon': -115.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,4,0,2,0.0,92.50287528223566,0.5050100200400801,0.7973916799960522,0.050686507003964744
ABRAND00746,621,52.76,-114.7,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,998.5905982201057,[],"[{'leak_ID': 'ABRAND00746_0000000000', 'facility_ID': 'ABRAND00746', 'equipment_group': 1, 'rate': 0.011273542500462495, 'lat': 52.76, 'lon': -114.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00746_0000000001', 'facility_ID': 'ABRAND00746', 'equipment_group': 1, 'rate': 0.06952753982020343, 'lat': 52.76, 'lon': -114.7, 'status': 'repaired', 'days_active': 103, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 29, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 1, 29, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00746_0000000002', 'facility_ID': 'ABRAND00746', 'equipment_group': 1, 'rate': 0.01291495362365687, 'lat': 52.76, 'lon': -114.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00746_0000000003', 'facility_ID': 'ABRAND00746', 'equipment_group': 1, 'rate': 0.04037311938103154, 'lat': 52.76, 'lon': -114.7, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 27, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 27, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,4,0,4,0.0,998.5905982201057,0.5070140280561122,0.7988123756498352,0.5471729305315648
ABRAND00137,311,55.32,-119.23,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,549.9694548307859,[],"[{'leak_ID': 'ABRAND00137_0000000000', 'facility_ID': 'ABRAND00137', 'equipment_group': 2, 'rate': 0.01410827967160471, 'lat': 55.32, 'lon': -119.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00137_0000000001', 'facility_ID': 'ABRAND00137', 'equipment_group': 3, 'rate': 0.0018912944527064463, 'lat': 55.32, 'lon': -119.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00137_0000000002', 'facility_ID': 'ABRAND00137', 'equipment_group': 2, 'rate': 0.010208001352411468, 'lat': 55.32, 'lon': -119.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00137_0000000003', 'facility_ID': 'ABRAND00137', 'equipment_group': 1, 'rate': 0.025141323804046187, 'lat': 55.32, 'lon': -119.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00137_0000000004', 'facility_ID': 'ABRAND00137', 'equipment_group': 1, 'rate': 0.0016959941249782816, 'lat': 55.32, 'lon': -119.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,36,30,False,6,9,0,5,0.0,549.9694548307859,0.5090180360721442,0.800226660321739,0.3013531259346772
ABRAND00487,362,53.65,-115.76,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,426.7441142973403,[],"[{'leak_ID': 'ABRAND00487_0000000000', 'facility_ID': 'ABRAND00487', 'equipment_group': 1, 'rate': 0.031165347361544093, 'lat': 53.65, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00487_0000000001', 'facility_ID': 'ABRAND00487', 'equipment_group': 1, 'rate': 0.05711077648415515, 'lat': 53.65, 'lon': -115.76, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 25, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 25, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,1,0,2,0.0,426.7441142973403,0.5110220440881763,0.8016342265896601,0.2338323913958029
