facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00128,601,54.86,-119.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,641.0819750638041,[],"[{'leak_ID': 'ABRAND00128_0000000000', 'facility_ID': 'ABRAND00128', 'equipment_group': 1, 'rate': 0.041775302326337284, 'lat': 54.86, 'lon': -119.27, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00128_0000000001', 'facility_ID': 'ABRAND00128', 'equipment_group': 1, 'rate': 0.04981482331775899, 'lat': 54.86, 'lon': -119.27, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00128_0000000002', 'facility_ID': 'ABRAND00128', 'equipment_group': 1, 'rate': 0.022598263740621797, 'lat': 54.86, 'lon': -119.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,1,0,3,0.0,641.0819750638041,0.5130260521042084,0.8030348163194555,0.35127779455550906
ABRAND00473,311,53.2,-115.8,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,868.1774115089836,[],"[{'leak_ID': 'ABRAND00473_0000000000', 'facility_ID': 'ABRAND00473', 'equipment_group': 5, 'rate': 0.0010648984744214022, 'lat': 53.2, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00473_0000000001', 'facility_ID': 'ABRAND00473', 'equipment_group': 2, 'rate': 0.012797627378800141, 'lat': 53.2, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00473_0000000002', 'facility_ID': 'ABRAND00473', 'equipment_group': 1, 'rate': 0.0697254775853142, 'lat': 53.2, 'lon': -115.8, 'status': 'repaired', 'days_active': 81, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00473_0000000003', 'facility_ID': 'ABRAND00473', 'equipment_group': 5, 'rate': 0.009366810020675447, 'lat': 53.2, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00473_0000000004', 'facility_ID': 'ABRAND00473', 'equipment_group': 1, 'rate': 0.013442214008039799, 'lat': 53.2, 'lon': -115.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,6,0,5,0.0,868.1774115089836,0.5150300601202404,0.8044315628321643,0.4757136501419088
ABRAND00259,601,53.21,-117.7,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,793.3343279376465,[],"[{'leak_ID': 'ABRAND00259_0000000001', 'facility_ID': 'ABRAND00259', 'equipment_group': 2, 'rate': 0.062119202227465344, 'lat': 53.21, 'lon': -117.7, 'status': 'repaired', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 28, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 28, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00259_0000000000', 'facility_ID': 'ABRAND00259', 'equipment_group': 3, 'rate': 0.02051976037558742, 'lat': 53.21, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00259_0000000002', 'facility_ID': 'ABRAND00259', 'equipment_group': 3, 'rate': 0.007868395846307497, 'lat': 53.21, 'lon': -117.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00259_0000000003', 'facility_ID': 'ABRAND00259', 'equipment_group': 3, 'rate': 0.04053592233782282, 'lat': 53.21, 'lon': -117.7, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 24, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 24, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,36,30,False,6,4,0,4,0.0,793.3343279376465,0.5170340681362725,0.8058156489504857,0.4347037413356967
ABRAND00777,311,52.4,-114.57,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1015.5310590228983,[],"[{'leak_ID': 'ABRAND00777_0000000000', 'facility_ID': 'ABRAND00777', 'equipment_group': 2, 'rate': 0.0005600784741192281, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000001', 'facility_ID': 'ABRAND00777', 'equipment_group': 2, 'rate': 0.0005545437777679458, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000002', 'facility_ID': 'ABRAND00777', 'equipment_group': 2, 'rate': 0.012027377863669244, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000003', 'facility_ID': 'ABRAND00777', 'equipment_group': 3, 'rate': 0.04705145890322986, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 26, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 26, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000005', 'facility_ID': 'ABRAND00777', 'equipment_group': 5, 'rate': 0.0443989906525791, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 86, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000004', 'facility_ID': 'ABRAND00777', 'equipment_group': 2, 'rate': 0.01607516347009503, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00777_0000000006', 'facility_ID': 'ABRAND00777', 'equipment_group': 5, 'rate': 0.04637763022734818, 'lat': 52.4, 'lon': -114.57, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 30, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 3, 30, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,36,30,False,6,7,0,7,0.0,1015.5310590228983,0.5190380761523046,0.8071996947648967,0.5564553748070675
ABRAND00074,601,55.13,-119.57,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,2052.9740688674347,[],"[{'leak_ID': 'ABRAND00074_0000000001', 'facility_ID': 'ABRAND00074', 'equipment_group': 1, 'rate': 0.01313967202998153, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 5, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00074_0000000001', 'facility_ID': 'ABRAND00074', 'equipment_group': 2, 'rate': 0.008413668874477167, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00074_0000000002', 'facility_ID': 'ABRAND00074', 'equipment_group': 4, 'rate': 0.018905191488986207, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00074_0000000003', 'facility_ID': 'ABRAND00074', 'equipment_group': 2, 'rate': 0.008365724322719441, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00074_0000000005', 'facility_ID': 'ABRAND00074', 'equipment_group': 2, 'rate': 0.23037617395085816, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00074_0000000004', 'facility_ID': 'ABRAND00074', 'equipment_group': 1, 'rate': 0.001783498503637354, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00074_0000000006', 'facility_ID': 'ABRAND00074', 'equipment_group': 4, 'rate': 0.01932365020242622, 'lat': 55.13, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,36,30,False,6,10,0,7,0.0,2052.9740688674347,0.5210420841683366,0.8085826397909863,1.1249172980095532
ABRAND00322,311,54.39,-116.29,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1333.3500031241088,"[{'leak_ID': 'ABRAND00322_0000000006', 'facility_ID': 'ABRAND00322', 'equipment_group': 4, 'rate': 0.021946936602738033, 'lat': 54.39, 'lon': -116.29, 'status': 'active', 'days_active': 118, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 3, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00322_0000000000', 'facility_ID': 'ABRAND00322', 'equipment_group': 2, 'rate': 0.04744530666238647, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 29, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00322_0000000001', 'facility_ID': 'ABRAND00322', 'equipment_group': 3, 'rate': 0.04198859933388501, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 29, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00322_0000000002', 'facility_ID': 'ABRAND00322', 'equipment_group': 4, 'rate': 0.012608917733167534, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00322_0000000003', 'facility_ID': 'ABRAND00322', 'equipment_group': 1, 'rate': 0.026360409981402818, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00322_0000000004', 'facility_ID': 'ABRAND00322', 'equipment_group': 1, 'rate': 0.00787331439410451, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00322_0000000005', 'facility_ID': 'ABRAND00322', 'equipment_group': 3, 'rate': 0.010062813329975528, 'lat': 54.39, 'lon': -116.29, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,35,30,False,6,9,1,6,223.7534080522348,1109.596595071874,0.5230460921843687,0.8099649684615123,0.7306027414378679
