facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00639,601,53.26,-115.18,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,807.8742093973377,"[{'leak_ID': 'ABRAND00639_0000000004', 'facility_ID': 'ABRAND00639', 'equipment_group': 1, 'rate': 0.012082364031033611, 'lat': 53.26, 'lon': -115.18, 'status': 'active', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 7, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00639_0000000000', 'facility_ID': 'ABRAND00639', 'equipment_group': 1, 'rate': 0.008077436441317401, 'lat': 53.26, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00639_0000000001', 'facility_ID': 'ABRAND00639', 'equipment_group': 1, 'rate': 0.01778370386420354, 'lat': 53.26, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00639_0000000002', 'facility_ID': 'ABRAND00639', 'equipment_group': 1, 'rate': 0.029477884788616064, 'lat': 53.26, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00639_0000000003', 'facility_ID': 'ABRAND00639', 'equipment_group': 1, 'rate': 0.01724456364297994, 'lat': 53.26, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,35,30,False,6,7,1,4,55.32756137090912,752.5466480264286,0.5250501002004008,0.8113414874928971,0.4426707996697741
ABRAND00856,621,52.86,-114.35,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,650.133356623695,"[{'leak_ID': 'ABRAND00856_0000000005', 'facility_ID': 'ABRAND00856', 'equipment_group': 1, 'rate': 0.01050921118216911, 'lat': 52.86, 'lon': -114.35, 'status': 'active', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00856_0000000001', 'facility_ID': 'ABRAND00856', 'equipment_group': 1, 'rate': 0.0012049079364301882, 'lat': 52.86, 'lon': -114.35, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 67, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00856_0000000001', 'facility_ID': 'ABRAND00856', 'equipment_group': 1, 'rate': 0.00477930205501398, 'lat': 52.86, 'lon': -114.35, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00856_0000000003', 'facility_ID': 'ABRAND00856', 'equipment_group': 2, 'rate': 0.054644244351844916, 'lat': 52.86, 'lon': -114.35, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 30, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 1, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00856_0000000002', 'facility_ID': 'ABRAND00856', 'equipment_group': 2, 'rate': 0.013702744557476365, 'lat': 52.86, 'lon': -114.35, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00856_0000000004', 'facility_ID': 'ABRAND00856', 'equipment_group': 1, 'rate': 0.01381206392206376, 'lat': 52.86, 'lon': -114.35, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,35,30,False,6,7,1,5,45.39979230697057,604.7335643167245,0.5270541082164328,0.8127150095406505,0.35623745568421644
ABRAND01098,601,50.15,-111.33,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,2993.8759439890864,[],"[{'leak_ID': 'ABRAND01098_0000000001', 'facility_ID': 'ABRAND01098', 'equipment_group': 1, 'rate': 0.0015371208134306415, 'lat': 50.15, 'lon': -111.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 39, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01098_0000000001', 'facility_ID': 'ABRAND01098', 'equipment_group': 1, 'rate': 0.0031632265542982938, 'lat': 50.15, 'lon': -111.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01098_0000000002', 'facility_ID': 'ABRAND01098', 'equipment_group': 1, 'rate': 0.04046468337007001, 'lat': 50.15, 'lon': -111.33, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 1, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01098_0000000003', 'facility_ID': 'ABRAND01098', 'equipment_group': 1, 'rate': 0.5862062432924176, 'lat': 50.15, 'lon': -111.33, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 3, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01098_0000000004', 'facility_ID': 'ABRAND01098', 'equipment_group': 1, 'rate': 0.07592983365924245, 'lat': 50.15, 'lon': -111.33, 'status': 'repaired', 'days_active': 65, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,4,4,35,30,False,6,2,0,5,0.0,2993.8759439890864,0.5290581162324649,0.8140858827118603,1.6404799693090883
ABRAND00867,351,52.52,-114.33,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,2574.894304672834,[],"[{'leak_ID': 'ABRAND00867_0000000000', 'facility_ID': 'ABRAND00867', 'equipment_group': 4, 'rate': 0.04894309719886222, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00867_0000000001', 'facility_ID': 'ABRAND00867', 'equipment_group': 5, 'rate': 0.09729006066695875, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 27, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 27, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000003', 'facility_ID': 'ABRAND00867', 'equipment_group': 3, 'rate': 0.0637508713795232, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000002', 'facility_ID': 'ABRAND00867', 'equipment_group': 5, 'rate': 0.04811256943418163, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00867_0000000004', 'facility_ID': 'ABRAND00867', 'equipment_group': 2, 'rate': 0.19016959092469915, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000005', 'facility_ID': 'ABRAND00867', 'equipment_group': 4, 'rate': 0.00045555282131850796, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000006', 'facility_ID': 'ABRAND00867', 'equipment_group': 2, 'rate': 0.022561221414455636, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000007', 'facility_ID': 'ABRAND00867', 'equipment_group': 2, 'rate': 0.034658995435468715, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00867_0000000008', 'facility_ID': 'ABRAND00867', 'equipment_group': 2, 'rate': 0.002872580627112896, 'lat': 52.52, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,35,30,False,6,8,0,9,0.0,2574.894304672834,0.531062124248497,0.8154557138891453,1.410900988861827
ABRAND00814,351,52.45,-114.46,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2121.756428140666,[],"[{'leak_ID': 'ABRAND00814_0000000000', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.08062991922966739, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 26, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 26, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000001', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.014031450965274044, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000002', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.018608654898951953, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000003', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.17681388580854793, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 25, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 25, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000004', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.008479566589216413, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000005', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.03463763910010405, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00814_0000000006', 'facility_ID': 'ABRAND00814', 'equipment_group': 1, 'rate': 0.0034431274290893147, 'lat': 52.45, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,35,30,False,6,8,0,7,0.0,2121.756428140666,0.533066132264529,0.8168244917107623,1.1626062619948854
