facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00463,601,53.61,-115.83,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1883.618212885649,[],"[{'leak_ID': 'ABRAND00463_0000000000', 'facility_ID': 'ABRAND00463', 'equipment_group': 5, 'rate': 0.10712920827307851, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 101, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 7, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000001', 'facility_ID': 'ABRAND00463', 'equipment_group': 3, 'rate': 0.005416185636298266, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000002', 'facility_ID': 'ABRAND00463', 'equipment_group': 4, 'rate': 0.022665717153475595, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000003', 'facility_ID': 'ABRAND00463', 'equipment_group': 5, 'rate': 0.014337163499725143, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000004', 'facility_ID': 'ABRAND00463', 'equipment_group': 1, 'rate': 0.06916795953762507, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 5, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000005', 'facility_ID': 'ABRAND00463', 'equipment_group': 1, 'rate': 0.008680062066092772, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00463_0000000006', 'facility_ID': 'ABRAND00463', 'equipment_group': 1, 'rate': 0.02484713647871422, 'lat': 53.61, 'lon': -115.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,35,30,False,6,8,0,7,0.0,1883.618212885649,0.5350701402805611,0.818190486104252,1.032119568704465
ABRAND00616,361,52.97,-115.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,2365.017007165058,[],"[{'leak_ID': 'ABRAND00616_0000000000', 'facility_ID': 'ABRAND00616', 'equipment_group': 1, 'rate': 0.010487690601816974, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000001', 'facility_ID': 'ABRAND00616', 'equipment_group': 2, 'rate': 0.10364397443838057, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 31, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 3, 31, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000002', 'facility_ID': 'ABRAND00616', 'equipment_group': 3, 'rate': 0.014300299726833386, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000003', 'facility_ID': 'ABRAND00616', 'equipment_group': 1, 'rate': 0.025899649776838674, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000004', 'facility_ID': 'ABRAND00616', 'equipment_group': 2, 'rate': 0.008808974601330937, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00616_0000000005', 'facility_ID': 'ABRAND00616', 'equipment_group': 3, 'rate': 0.09681918965110392, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 27, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 27, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 13, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000006', 'facility_ID': 'ABRAND00616', 'equipment_group': 3, 'rate': 0.003860477013522157, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000007', 'facility_ID': 'ABRAND00616', 'equipment_group': 1, 'rate': 0.06074120449222352, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 26, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000008', 'facility_ID': 'ABRAND00616', 'equipment_group': 3, 'rate': 0.011345462020967558, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00616_0000000009', 'facility_ID': 'ABRAND00616', 'equipment_group': 2, 'rate': 0.013900156522800274, 'lat': 52.97, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,35,30,False,6,11,0,10,0.0,2365.017007165058,0.5370741482965932,0.8195553157449306,1.2958997299534565
ABRAND00911,601,52.31,-114.24,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1068.1314069443813,"[{'leak_ID': 'ABRAND00911_0000000006', 'facility_ID': 'ABRAND00911', 'equipment_group': 3, 'rate': 0.002576875721900309, 'lat': 52.31, 'lon': -114.24, 'status': 'active', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000007', 'facility_ID': 'ABRAND00911', 'equipment_group': 4, 'rate': 0.004373061320803178, 'lat': 52.31, 'lon': -114.24, 'status': 'active', 'days_active': 13, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 17, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00911_0000000000', 'facility_ID': 'ABRAND00911', 'equipment_group': 1, 'rate': 0.03610127666937872, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000001', 'facility_ID': 'ABRAND00911', 'equipment_group': 2, 'rate': 0.019891942163010812, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000002', 'facility_ID': 'ABRAND00911', 'equipment_group': 4, 'rate': 0.00274162182580574, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000003', 'facility_ID': 'ABRAND00911', 'equipment_group': 3, 'rate': 0.014750758458001861, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000004', 'facility_ID': 'ABRAND00911', 'equipment_group': 1, 'rate': 0.04450714643294922, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 30, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 5, 30, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00911_0000000005', 'facility_ID': 'ABRAND00911', 'equipment_group': 3, 'rate': 0.00042960894834771275, 'lat': 52.31, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,35,30,False,6,9,2,6,13.372220845669226,1054.759186098712,0.5390781563126252,0.8209117162058837,0.5852774832571952
ABRAND00372,311,52.82,-116.08,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,629.1754119668199,"[{'leak_ID': 'ABRAND00372_0000000002', 'facility_ID': 'ABRAND00372', 'equipment_group': 2, 'rate': 0.010166576018200386, 'lat': 52.82, 'lon': -116.08, 'status': 'active', 'days_active': 11, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 19, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00372_0000000000', 'facility_ID': 'ABRAND00372', 'equipment_group': 3, 'rate': 0.03530633201115311, 'lat': 52.82, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00372_0000000001', 'facility_ID': 'ABRAND00372', 'equipment_group': 2, 'rate': 0.052384475824133324, 'lat': 52.82, 'lon': -116.08, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 28, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 28, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,34,30,False,6,1,1,2,9.662313847697648,619.5130981191222,0.5410821643286573,0.8222675251063359,0.344753650392778
ABRAND00347,601,53.16,-116.19,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,340.0435537184683,[],"[{'leak_ID': 'ABRAND00347_0000000000', 'facility_ID': 'ABRAND00347', 'equipment_group': 3, 'rate': 0.032797410659574484, 'lat': 53.16, 'lon': -116.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,34,30,False,6,1,0,1,0.0,340.0435537184683,0.5430861723446894,0.8236230929843201,0.1863252349142292
ABRAND00344,621,53.02,-116.19,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,985.5377786857048,[],"[{'leak_ID': 'ABRAND00344_0000000000', 'facility_ID': 'ABRAND00344', 'equipment_group': 2, 'rate': 0.11695508296986512, 'lat': 53.02, 'lon': -116.19, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 30, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 7, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00344_0000000001', 'facility_ID': 'ABRAND00344', 'equipment_group': 3, 'rate': 0.011825151920199633, 'lat': 53.02, 'lon': -116.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00344_0000000002', 'facility_ID': 'ABRAND00344', 'equipment_group': 1, 'rate': 0.027029133132197975, 'lat': 53.02, 'lon': -116.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00344_0000000003', 'facility_ID': 'ABRAND00344', 'equipment_group': 3, 'rate': 0.04392345739370754, 'lat': 53.02, 'lon': -116.19, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 31, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 5, 31, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,34,30,False,6,3,0,4,0.0,985.5377786857048,0.5450901803607214,0.824975722819875,0.5400207006497012
