facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00200,351,54.45,-118.76,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,993.131095541233,[],"[{'leak_ID': 'ABRAND00200_0000000000', 'facility_ID': 'ABRAND00200', 'equipment_group': 5, 'rate': 0.1162434743741595, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 28, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 28, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000001', 'facility_ID': 'ABRAND00200', 'equipment_group': 5, 'rate': 0.000606546643370154, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000002', 'facility_ID': 'ABRAND00200', 'equipment_group': 5, 'rate': 0.0048740731279805155, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000003', 'facility_ID': 'ABRAND00200', 'equipment_group': 5, 'rate': 0.01195283635471058, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000004', 'facility_ID': 'ABRAND00200', 'equipment_group': 4, 'rate': 0.004888147017275959, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000005', 'facility_ID': 'ABRAND00200', 'equipment_group': 3, 'rate': 0.019075246950434645, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00200_0000000006', 'facility_ID': 'ABRAND00200', 'equipment_group': 3, 'rate': 0.0011129980269097648, 'lat': 54.45, 'lon': -118.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,34,30,False,6,9,0,7,0.0,993.131095541233,0.5470941883767535,0.8263281818619557,0.5441814222143743
ABRAND01086,601,51.03,-111.55,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,15239.067310425778,[],"[{'leak_ID': 'ABRAND01086_0000000000', 'facility_ID': 'ABRAND01086', 'equipment_group': 1, 'rate': 0.0023727294021573687, 'lat': 51.03, 'lon': -111.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01086_0000000001', 'facility_ID': 'ABRAND01086', 'equipment_group': 1, 'rate': 1.4487435329954823, 'lat': 51.03, 'lon': -111.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 28, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01086_0000000002', 'facility_ID': 'ABRAND01086', 'equipment_group': 2, 'rate': 0.017125162768013596, 'lat': 51.03, 'lon': -111.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01086_0000000003', 'facility_ID': 'ABRAND01086', 'equipment_group': 2, 'rate': 0.001576023756586108, 'lat': 51.03, 'lon': -111.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,34,30,False,6,5,0,4,0.0,15239.067310425778,0.5490981963927856,0.827680061406623,8.350173868726454
ABRAND01032,601,51.68,-113.26,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,683.8327096649207,[],"[{'leak_ID': 'ABRAND01032_0000000001', 'facility_ID': 'ABRAND01032', 'equipment_group': 1, 'rate': 0.05632713932219644, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 58, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01032_0000000001', 'facility_ID': 'ABRAND01032', 'equipment_group': 2, 'rate': 0.005589121340349578, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01032_0000000002', 'facility_ID': 'ABRAND01032', 'equipment_group': 2, 'rate': 0.0023341104939741866, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01032_0000000003', 'facility_ID': 'ABRAND01032', 'equipment_group': 1, 'rate': 0.008927439281851605, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01032_0000000004', 'facility_ID': 'ABRAND01032', 'equipment_group': 2, 'rate': 0.015468478680188504, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01032_0000000005', 'facility_ID': 'ABRAND01032', 'equipment_group': 1, 'rate': 0.0045345818533061594, 'lat': 51.68, 'lon': -113.26, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 24, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,34,30,False,6,7,0,6,0.0,683.8327096649207,0.5511022044088176,0.8290318057037711,0.37470285461091546
ABRAND00996,361,52.74,-113.98,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,552.8428290511072,[],"[{'leak_ID': 'ABRAND00996_0000000000', 'facility_ID': 'ABRAND00996', 'equipment_group': 1, 'rate': 0.01641082284484686, 'lat': 52.74, 'lon': -113.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00996_0000000001', 'facility_ID': 'ABRAND00996', 'equipment_group': 1, 'rate': 0.030287555223524405, 'lat': 52.74, 'lon': -113.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00996_0000000002', 'facility_ID': 'ABRAND00996', 'equipment_group': 1, 'rate': 0.006623654054613603, 'lat': 52.74, 'lon': -113.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,34,30,False,6,5,0,3,0.0,552.8428290511072,0.5531062124248497,0.8303777930707776,0.3029275775622505
ABRAND00829,601,52.47,-114.42,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,306.9419699873463,[],"[{'leak_ID': 'ABRAND00829_0000000001', 'facility_ID': 'ABRAND00829', 'equipment_group': 1, 'rate': 0.0020222257517324926, 'lat': 52.47, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 14, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00829_0000000001', 'facility_ID': 'ABRAND00829', 'equipment_group': 1, 'rate': 0.004722021141708006, 'lat': 52.47, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00829_0000000002', 'facility_ID': 'ABRAND00829', 'equipment_group': 1, 'rate': 0.023096421919893015, 'lat': 52.47, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,34,30,False,6,4,0,3,0.0,306.9419699873463,0.5551102204408818,0.831717059358373,0.16818738081498427
ABRAND01134,362,54.76,-110.71,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,608.478501153506,"[{'leak_ID': 'ABRAND01134_0000000002', 'facility_ID': 'ABRAND01134', 'equipment_group': 1, 'rate': 0.024444664512023137, 'lat': 54.76, 'lon': -110.71, 'status': 'active', 'days_active': 98, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 23, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01134_0000000000', 'facility_ID': 'ABRAND01134', 'equipment_group': 4, 'rate': 0.004805191457486068, 'lat': 54.76, 'lon': -110.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01134_0000000001', 'facility_ID': 'ABRAND01134', 'equipment_group': 1, 'rate': 0.03391979289796375, 'lat': 54.76, 'lon': -110.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,34,30,False,6,4,1,2,206.9778633562023,401.50063779730374,0.5571142284569138,0.8330559607854591,0.33341287734438685
ABRAND00865,601,52.1,-114.33,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,2404.640252326655,[],"[{'leak_ID': 'ABRAND00865_0000000001', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.22400695123081812, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 51, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00865_0000000001', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.04601746331651517, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 90, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 28, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 11, 28, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00865_0000000002', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.01521287951312584, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00865_0000000003', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.010973338143324091, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00865_0000000004', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.03626955626086196, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00865_0000000005', 'facility_ID': 'ABRAND00865', 'equipment_group': 1, 'rate': 0.006156168320321959, 'lat': 52.1, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,33,30,False,6,5,0,6,0.0,2404.640252326655,0.5591182364729459,0.8343915230497464,1.3176110971652906
ABRAND00336,601,53.19,-116.23,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1496.4793782445217,[],"[{'leak_ID': 'ABRAND00336_0000000000', 'facility_ID': 'ABRAND00336', 'equipment_group': 2, 'rate': 0.00597874572104634, 'lat': 53.19, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00336_0000000001', 'facility_ID': 'ABRAND00336', 'equipment_group': 1, 'rate': 0.02871947905983872, 'lat': 53.19, 'lon': -116.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00336_0000000002', 'facility_ID': 'ABRAND00336', 'equipment_group': 3, 'rate': 0.19636680896149553, 'lat': 53.19, 'lon': -116.23, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 28, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 28, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,33,30,False,6,3,0,3,0.0,1496.4793782445217,0.561122244488978,0.8357180705380821,0.8199887004079571
