facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01148,601,55.08,-110.57,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,2502.881991825102,"[{'leak_ID': 'ABRAND01148_0000000005', 'facility_ID': 'ABRAND01148', 'equipment_group': 1, 'rate': 0.020156509293691824, 'lat': 55.08, 'lon': -110.57, 'status': 'active', 'days_active': 116, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 5, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01148_0000000001', 'facility_ID': 'ABRAND01148', 'equipment_group': 4, 'rate': 0.0017439832262381406, 'lat': 55.08, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 28, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01148_0000000001', 'facility_ID': 'ABRAND01148', 'equipment_group': 1, 'rate': 0.2612721299629068, 'lat': 55.08, 'lon': -110.57, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 1, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 1, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01148_0000000002', 'facility_ID': 'ABRAND01148', 'equipment_group': 1, 'rate': 0.030855993575581424, 'lat': 55.08, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01148_0000000003', 'facility_ID': 'ABRAND01148', 'equipment_group': 5, 'rate': 0.00395147098387126, 'lat': 55.08, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01148_0000000004', 'facility_ID': 'ABRAND01148', 'equipment_group': 1, 'rate': 0.07638210331973327, 'lat': 55.08, 'lon': -110.57, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 31, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 7, 31, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,33,30,False,6,8,1,5,202.01659874509693,2300.865393080005,0.56312625250501,0.8370192574086601,1.3714421873014258
ABRAND00432,361,53.8,-115.9,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,1420.0625724430847,[],"[{'leak_ID': 'ABRAND00432_0000000001', 'facility_ID': 'ABRAND00432', 'equipment_group': 1, 'rate': 0.0008553358707323701, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 57, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000001', 'facility_ID': 'ABRAND00432', 'equipment_group': 1, 'rate': 0.0012027299911594315, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000002', 'facility_ID': 'ABRAND00432', 'equipment_group': 2, 'rate': 0.0051989073209757, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000003', 'facility_ID': 'ABRAND00432', 'equipment_group': 1, 'rate': 0.00840954223434804, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 31, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000004', 'facility_ID': 'ABRAND00432', 'equipment_group': 2, 'rate': 0.008617053533527807, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00432_0000000005', 'facility_ID': 'ABRAND00432', 'equipment_group': 1, 'rate': 0.010705698062907627, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000006', 'facility_ID': 'ABRAND00432', 'equipment_group': 2, 'rate': 0.004630838436335625, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000007', 'facility_ID': 'ABRAND00432', 'equipment_group': 1, 'rate': 0.004272117838174071, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00432_0000000008', 'facility_ID': 'ABRAND00432', 'equipment_group': 2, 'rate': 0.09347997294440757, 'lat': 53.8, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,2,4,33,30,False,6,11,0,9,0.0,1420.0625724430847,0.5651302605210421,0.8383030975793441,0.7781164780510054
