facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00213,351,54.36,-118.71,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,1130.9332307165796,[],"[{'leak_ID': 'ABRAND00213_0000000001', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.008522190159674077, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 14, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000001', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.11424166266475978, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000002', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.006189740767188747, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000003', 'facility_ID': 'ABRAND00213', 'equipment_group': 3, 'rate': 0.01828376338357012, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000004', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.005408506062454515, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000005', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.02131109468584961, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000006', 'facility_ID': 'ABRAND00213', 'equipment_group': 3, 'rate': 0.0024575728351948828, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00213_0000000007', 'facility_ID': 'ABRAND00213', 'equipment_group': 2, 'rate': 0.08319720719718049, 'lat': 54.36, 'lon': -118.71, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,33,30,False,6,12,0,8,0.0,1130.9332307165796,0.5671342685370742,0.839586525171112,0.6196894414885368
ABRAND00424,601,53.82,-115.91,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,282.6277255544728,[],"[{'leak_ID': 'ABRAND00424_0000000000', 'facility_ID': 'ABRAND00424', 'equipment_group': 1, 'rate': 0.027259618591287886, 'lat': 53.82, 'lon': -115.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,33,30,False,6,2,0,1,0.0,282.6277255544728,0.5691382765531062,0.8408655103359071,0.1548645071531358
ABRAND00780,621,52.65,-114.56,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,652.0433675385059,[],"[{'leak_ID': 'ABRAND00780_0000000001', 'facility_ID': 'ABRAND00780', 'equipment_group': 2, 'rate': 0.0027710128410592502, 'lat': 52.65, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 59, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00780_0000000001', 'facility_ID': 'ABRAND00780', 'equipment_group': 2, 'rate': 0.030893196528306924, 'lat': 52.65, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00780_0000000002', 'facility_ID': 'ABRAND00780', 'equipment_group': 1, 'rate': 0.10487379624851223, 'lat': 52.65, 'lon': -114.56, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,33,30,False,6,1,0,3,0.0,652.0433675385059,0.5711422845691383,0.8421407856069199,0.35728403700740047
ABRAND01081,601,51.11,-111.93,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,226.17804397664077,[],"[{'leak_ID': 'ABRAND01081_0000000001', 'facility_ID': 'ABRAND01081', 'equipment_group': 2, 'rate': 0.01925842404195207, 'lat': 51.11, 'lon': -111.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 101, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 19, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND01081_0000000001', 'facility_ID': 'ABRAND01081', 'equipment_group': 2, 'rate': 0.005311737109405509, 'lat': 51.11, 'lon': -111.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01081_0000000002', 'facility_ID': 'ABRAND01081', 'equipment_group': 2, 'rate': 0.0007373648512285628, 'lat': 51.11, 'lon': -111.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01081_0000000003', 'facility_ID': 'ABRAND01081', 'equipment_group': 2, 'rate': 0.012716659523680382, 'lat': 51.11, 'lon': -111.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,33,30,False,6,4,0,4,0.0,226.17804397664077,0.5731462925851704,0.8434136333781218,0.12393317478172097
ABRAND00658,361,52.81,-115.14,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,433.36120067614024,[],"[{'leak_ID': 'ABRAND00658_0000000000', 'facility_ID': 'ABRAND00658', 'equipment_group': 1, 'rate': 0.0011273986288448882, 'lat': 52.81, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00658_0000000001', 'facility_ID': 'ABRAND00658', 'equipment_group': 1, 'rate': 0.04910509702704451, 'lat': 52.81, 'lon': -115.14, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00658_0000000002', 'facility_ID': 'ABRAND00658', 'equipment_group': 1, 'rate': 0.01038908018327205, 'lat': 52.81, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,33,30,False,6,4,0,3,0.0,433.36120067614024,0.5751503006012024,0.8446815116443799,0.23745819215130973
ABRAND01153,601,54.87,-110.51,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,561.6626521926844,[],"[{'leak_ID': 'ABRAND01153_0000000000', 'facility_ID': 'ABRAND01153', 'equipment_group': 4, 'rate': 0.043726028695065755, 'lat': 54.87, 'lon': -110.51, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 30, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 9, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01153_0000000001', 'facility_ID': 'ABRAND01153', 'equipment_group': 4, 'rate': 0.021716305704922903, 'lat': 54.87, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01153_0000000002', 'facility_ID': 'ABRAND01153', 'equipment_group': 4, 'rate': 0.026261883072601386, 'lat': 54.87, 'lon': -110.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,32,30,False,6,4,0,3,0.0,561.6626521926844,0.5771543086172345,0.8459483592847992,0.30776035736585444
