facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01131,361,55.1,-110.73,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,3614.1446244633917,[],"[{'leak_ID': 'ABRAND01131_0000000000', 'facility_ID': 'ABRAND01131', 'equipment_group': 1, 'rate': 0.0016975419236700516, 'lat': 55.1, 'lon': -110.73, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01131_0000000001', 'facility_ID': 'ABRAND01131', 'equipment_group': 3, 'rate': 0.6032851096683408, 'lat': 55.1, 'lon': -110.73, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 30, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,32,30,False,6,2,0,2,0.0,3614.1446244633917,0.5791583166332666,0.847205568307193,1.9803532188840502
ABRAND00295,361,54.87,-117.13,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,867.8532954498783,[],"[{'leak_ID': 'ABRAND00295_0000000000', 'facility_ID': 'ABRAND00295', 'equipment_group': 1, 'rate': 0.00675825833198579, 'lat': 54.87, 'lon': -117.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00295_0000000001', 'facility_ID': 'ABRAND00295', 'equipment_group': 1, 'rate': 0.09282693320652759, 'lat': 54.87, 'lon': -117.13, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 3, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 3, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00295_0000000002', 'facility_ID': 'ABRAND00295', 'equipment_group': 1, 'rate': 0.0351098716757198, 'lat': 54.87, 'lon': -117.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00295_0000000003', 'facility_ID': 'ABRAND00295', 'equipment_group': 1, 'rate': 0.0068936649723393495, 'lat': 54.87, 'lon': -117.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00295_0000000004', 'facility_ID': 'ABRAND00295', 'equipment_group': 1, 'rate': 0.06040353545798713, 'lat': 54.87, 'lon': -117.13, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 29, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 9, 29, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,32,30,False,6,4,0,5,0.0,867.8532954498783,0.5811623246492986,0.848460725199351,0.47553605230130314
ABRAND00397,601,52.95,-115.99,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,11,60,2235.6248429587968,[],"[{'leak_ID': 'ABRAND00397_0000000000', 'facility_ID': 'ABRAND00397', 'equipment_group': 2, 'rate': 0.002671692864288972, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000001', 'facility_ID': 'ABRAND00397', 'equipment_group': 4, 'rate': 0.011143652977951564, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000002', 'facility_ID': 'ABRAND00397', 'equipment_group': 4, 'rate': 0.05433959960909367, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 79, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 9, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000003', 'facility_ID': 'ABRAND00397', 'equipment_group': 5, 'rate': 0.0167155954412493, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000006', 'facility_ID': 'ABRAND00397', 'equipment_group': 4, 'rate': 0.11837759421254905, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000004', 'facility_ID': 'ABRAND00397', 'equipment_group': 5, 'rate': 0.024269096202796565, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000005', 'facility_ID': 'ABRAND00397', 'equipment_group': 3, 'rate': 0.019391957877728388, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000007', 'facility_ID': 'ABRAND00397', 'equipment_group': 2, 'rate': 0.04372517498530122, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000008', 'facility_ID': 'ABRAND00397', 'equipment_group': 3, 'rate': 0.04376695324253538, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000010', 'facility_ID': 'ABRAND00397', 'equipment_group': 1, 'rate': 0.1202353958060497, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00397_0000000009', 'facility_ID': 'ABRAND00397', 'equipment_group': 5, 'rate': 0.0006167779123177643, 'lat': 52.95, 'lon': -115.99, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,32,30,False,6,12,0,11,0.0,2235.6248429587968,0.5831663326653307,0.8497156181026538,1.2249999139500256
ABRAND00688,361,53.15,-115.03,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2825.9989158509443,[],"[{'leak_ID': 'ABRAND00688_0000000000', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.0017367958041550513, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000001', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.006504358272552196, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000002', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.2511287258736232, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 108, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000003', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.0046985819342402245, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000004', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.0033419311327944658, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000005', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.012664527760327117, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00688_0000000006', 'facility_ID': 'ABRAND00688', 'equipment_group': 1, 'rate': 0.046952777832716924, 'lat': 53.15, 'lon': -115.03, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 28, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 11, 28, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 14, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,32,30,False,6,9,0,7,0.0,2825.9989158509443,0.5851703406813628,0.8509692879465749,1.5484925566306544
ABRAND01128,601,50.29,-110.76,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,2619.9490850067473,[],"[{'leak_ID': 'ABRAND01128_0000000001', 'facility_ID': 'ABRAND01128', 'equipment_group': 2, 'rate': 0.003742036705101489, 'lat': 50.29, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 6, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01128_0000000001', 'facility_ID': 'ABRAND01128', 'equipment_group': 3, 'rate': 0.0016534411534670072, 'lat': 50.29, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01128_0000000002', 'facility_ID': 'ABRAND01128', 'equipment_group': 2, 'rate': 0.03658332947191865, 'lat': 50.29, 'lon': -110.76, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 30, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 9, 30, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01128_0000000003', 'facility_ID': 'ABRAND01128', 'equipment_group': 1, 'rate': 0.037962899333282306, 'lat': 50.29, 'lon': -110.76, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 29, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 29, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01128_0000000004', 'facility_ID': 'ABRAND01128', 'equipment_group': 2, 'rate': 0.7083406108687098, 'lat': 50.29, 'lon': -110.76, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 31, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 7, 31, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 16, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,32,30,False,6,3,0,5,0.0,2619.9490850067473,0.5871743486973948,0.8522211223322937,1.4355885397297246
ABRAND00902,501,52.44,-114.25,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1822.781588742048,"[{'leak_ID': 'ABRAND00902_0000000005', 'facility_ID': 'ABRAND00902', 'equipment_group': 1, 'rate': 0.030402130504747292, 'lat': 52.44, 'lon': -114.25, 'status': 'active', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00902_0000000001', 'facility_ID': 'ABRAND00902', 'equipment_group': 4, 'rate': 0.1638118803709478, 'lat': 52.44, 'lon': -114.25, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 18, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00902_0000000001', 'facility_ID': 'ABRAND00902', 'equipment_group': 3, 'rate': 0.0027027662727164897, 'lat': 52.44, 'lon': -114.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00902_0000000002', 'facility_ID': 'ABRAND00902', 'equipment_group': 2, 'rate': 0.09432116398456299, 'lat': 52.44, 'lon': -114.25, 'status': 'repaired', 'days_active': 97, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 29, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 11, 29, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 15, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00902_0000000003', 'facility_ID': 'ABRAND00902', 'equipment_group': 4, 'rate': 0.0005892467673676095, 'lat': 52.44, 'lon': -114.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 23, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00902_0000000004', 'facility_ID': 'ABRAND00902', 'equipment_group': 3, 'rate': 0.01772945430209473, 'lat': 52.44, 'lon': -114.25, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,32,30,False,6,4,1,5,120.83022747806764,1701.9513612639803,0.5891783567134269,0.8534672104424142,0.9987844321874235
