facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00445,601,53.96,-115.87,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,425.5444475964589,[],"[{'leak_ID': 'ABRAND00445_0000000001', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.017030021096322165, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 39, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000001', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.0026458251221221827, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000002', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.002102957585578112, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000003', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.0003859093483009079, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000004', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.006890687818538523, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000005', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.012262848778103672, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00445_0000000006', 'facility_ID': 'ABRAND00445', 'equipment_group': 1, 'rate': 0.005260531759775374, 'lat': 53.96, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,32,30,False,6,13,0,7,0.0,425.5444475964589,0.591182364729459,0.8547124055974683,0.2331750397788816
ABRAND01037,601,56.42,-113.19,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,173.41962299101434,"[{'leak_ID': 'ABRAND01037_0000000002', 'facility_ID': 'ABRAND01037', 'equipment_group': 1, 'rate': 0.010183300997898631, 'lat': 56.42, 'lon': -113.19, 'status': 'active', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 14, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01037_0000000000', 'facility_ID': 'ABRAND01037', 'equipment_group': 1, 'rate': 0.039215883166361605, 'lat': 56.42, 'lon': -113.19, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01037_0000000001', 'facility_ID': 'ABRAND01037', 'equipment_group': 1, 'rate': 0.005306453363886211, 'lat': 56.42, 'lon': -113.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,32,30,False,6,3,1,2,40.47251148604832,132.94711150496602,0.593186372745491,0.8559569965874921,0.09502445095398046
ABRAND00888,601,53.06,-114.28,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,6602.0086993596915,[],"[{'leak_ID': 'ABRAND00888_0000000000', 'facility_ID': 'ABRAND00888', 'equipment_group': 1, 'rate': 0.029888351250455213, 'lat': 53.06, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00888_0000000001', 'facility_ID': 'ABRAND00888', 'equipment_group': 1, 'rate': 0.003759468189742746, 'lat': 53.06, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00888_0000000002', 'facility_ID': 'ABRAND00888', 'equipment_group': 2, 'rate': 0.6031199949270561, 'lat': 53.06, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 11, 30, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,31,30,False,6,3,0,3,0.0,6602.0086993596915,0.5951903807615231,0.8571969909322795,3.617539013347776
ABRAND00979,351,52.8,-114.04,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1875.7483962168144,[],"[{'leak_ID': 'ABRAND00979_0000000000', 'facility_ID': 'ABRAND00979', 'equipment_group': 4, 'rate': 0.08854490266494834, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00979_0000000001', 'facility_ID': 'ABRAND00979', 'equipment_group': 5, 'rate': 0.01989126869844996, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00979_0000000002', 'facility_ID': 'ABRAND00979', 'equipment_group': 1, 'rate': 0.0006682148086603797, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00979_0000000003', 'facility_ID': 'ABRAND00979', 'equipment_group': 5, 'rate': 0.011702198255909393, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00979_0000000004', 'facility_ID': 'ABRAND00979', 'equipment_group': 5, 'rate': 0.22380863219088795, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 2, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 2, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00979_0000000005', 'facility_ID': 'ABRAND00979', 'equipment_group': 1, 'rate': 0.0049817297789466215, 'lat': 52.8, 'lon': -114.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,31,30,False,6,7,0,6,0.0,1875.7483962168144,0.5971943887775552,0.8584298890112023,1.027807340392775
ABRAND00018,601,55.04,-119.9,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,494.12224493909815,[],"[{'leak_ID': 'ABRAND00018_0000000000', 'facility_ID': 'ABRAND00018', 'equipment_group': 1, 'rate': 0.024176329450164034, 'lat': 55.04, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00018_0000000001', 'facility_ID': 'ABRAND00018', 'equipment_group': 1, 'rate': 0.003737105262425498, 'lat': 55.04, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00018_0000000002', 'facility_ID': 'ABRAND00018', 'equipment_group': 1, 'rate': 0.05255432358761196, 'lat': 55.04, 'lon': -119.9, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 3, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 3, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00018_0000000003', 'facility_ID': 'ABRAND00018', 'equipment_group': 1, 'rate': 0.0026648056595440337, 'lat': 55.04, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,31,30,False,6,3,0,4,0.0,494.12224493909815,0.5991983967935872,0.8596467053926616,0.27075191503512225
ABRAND00561,351,53.12,-115.51,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,860.7947595120979,[],"[{'leak_ID': 'ABRAND00561_0000000001', 'facility_ID': 'ABRAND00561', 'equipment_group': 1, 'rate': 0.010583939106006825, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 112, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 8, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00561_0000000001', 'facility_ID': 'ABRAND00561', 'equipment_group': 1, 'rate': 0.009438928168493671, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00561_0000000002', 'facility_ID': 'ABRAND00561', 'equipment_group': 3, 'rate': 0.011043732943825739, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00561_0000000003', 'facility_ID': 'ABRAND00561', 'equipment_group': 1, 'rate': 0.03825709747391314, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 96, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00561_0000000004', 'facility_ID': 'ABRAND00561', 'equipment_group': 2, 'rate': 0.04680565068391777, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00561_0000000005', 'facility_ID': 'ABRAND00561', 'equipment_group': 1, 'rate': 0.008607519713987703, 'lat': 53.12, 'lon': -115.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,31,30,False,6,5,0,6,0.0,860.7947595120979,0.6012024048096193,0.8608613644770662,0.47166836137649204
