facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00826,621,52.12,-114.43,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,1093.7274980021177,[],"[{'leak_ID': 'ABRAND00826_0000000000', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.06949608159537451, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000001', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.0012119801820928285, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000002', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.008934009163862716, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000003', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.023061706268103496, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000004', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.0022748147999015716, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000005', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.015123254548017238, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000006', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.0034580744410688297, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00826_0000000007', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.029368164444543807, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00826_0000000008', 'facility_ID': 'ABRAND00826', 'equipment_group': 1, 'rate': 0.009896874195954081, 'lat': 52.12, 'lon': -114.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,31,30,False,6,12,0,9,0.0,1093.7274980021177,0.6032064128256514,0.8620738981812744,0.5993027386312973
ABRAND01029,601,52.02,-113.37,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2721.6274398854193,[],"[{'leak_ID': 'ABRAND01029_0000000000', 'facility_ID': 'ABRAND01029', 'equipment_group': 1, 'rate': 0.37239953391669467, 'lat': 52.02, 'lon': -113.37, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01029_0000000001', 'facility_ID': 'ABRAND01029', 'equipment_group': 1, 'rate': 0.0035917097129418633, 'lat': 52.02, 'lon': -113.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01029_0000000002', 'facility_ID': 'ABRAND01029', 'equipment_group': 1, 'rate': 0.006789058880768947, 'lat': 52.02, 'lon': -113.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01029_0000000003', 'facility_ID': 'ABRAND01029', 'equipment_group': 1, 'rate': 0.24902865730553175, 'lat': 52.02, 'lon': -113.37, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01029_0000000004', 'facility_ID': 'ABRAND01029', 'equipment_group': 1, 'rate': 0.019086306291841187, 'lat': 52.02, 'lon': -113.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,31,30,False,6,4,0,5,0.0,2721.6274398854193,0.6052104208416834,0.8632853918388456,1.4913027067865312
ABRAND00969,351,52.6,-114.09,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1298.1988885938017,[],"[{'leak_ID': 'ABRAND00969_0000000000', 'facility_ID': 'ABRAND00969', 'equipment_group': 3, 'rate': 0.033402084569422036, 'lat': 52.6, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00969_0000000001', 'facility_ID': 'ABRAND00969', 'equipment_group': 3, 'rate': 0.04190465810674086, 'lat': 52.6, 'lon': -114.09, 'status': 'repaired', 'days_active': 78, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00969_0000000002', 'facility_ID': 'ABRAND00969', 'equipment_group': 5, 'rate': 0.12388965950130558, 'lat': 52.6, 'lon': -114.09, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00969_0000000003', 'facility_ID': 'ABRAND00969', 'equipment_group': 2, 'rate': 0.007789211218642149, 'lat': 52.6, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,31,30,False,6,4,0,4,0.0,1298.1988885938017,0.6072144288577155,0.8644964414140419,0.711341856763727
