facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01050,601,56.17,-112.93,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,536.3252378236489,[],"[{'leak_ID': 'ABRAND01050_0000000001', 'facility_ID': 'ABRAND01050', 'equipment_group': 1, 'rate': 0.01518077826946799, 'lat': 56.17, 'lon': -112.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 55, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01050_0000000001', 'facility_ID': 'ABRAND01050', 'equipment_group': 1, 'rate': 0.022769825982260978, 'lat': 56.17, 'lon': -112.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01050_0000000002', 'facility_ID': 'ABRAND01050', 'equipment_group': 1, 'rate': 0.004328975754447454, 'lat': 56.17, 'lon': -112.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01050_0000000003', 'facility_ID': 'ABRAND01050', 'equipment_group': 1, 'rate': 0.01640717695371562, 'lat': 56.17, 'lon': -112.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,1,4,31,30,False,6,3,0,4,0.0,536.3252378236489,0.6092184368737475,0.8657045832764448,0.29387684264309527
ABRAND00490,361,53.04,-115.74,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2249.5461844192027,[],"[{'leak_ID': 'ABRAND00490_0000000000', 'facility_ID': 'ABRAND00490', 'equipment_group': 1, 'rate': 0.02089986142993034, 'lat': 53.04, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00490_0000000001', 'facility_ID': 'ABRAND00490', 'equipment_group': 2, 'rate': 0.006019353570210937, 'lat': 53.04, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00490_0000000002', 'facility_ID': 'ABRAND00490', 'equipment_group': 2, 'rate': 0.011982179605490521, 'lat': 53.04, 'lon': -115.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00490_0000000003', 'facility_ID': 'ABRAND00490', 'equipment_group': 1, 'rate': 0.22005692832864113, 'lat': 53.04, 'lon': -115.74, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00490_0000000004', 'facility_ID': 'ABRAND00490', 'equipment_group': 1, 'rate': 0.07800133898311662, 'lat': 53.04, 'lon': -115.74, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,31,30,False,6,5,0,5,0.0,2249.5461844192027,0.6112224448897795,0.8669079115529694,1.2326280462570973
ABRAND00190,601,54.43,-118.82,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,11414.884663007055,[],"[{'leak_ID': 'ABRAND00190_0000000000', 'facility_ID': 'ABRAND00190', 'equipment_group': 1, 'rate': 0.0003220887191674592, 'lat': 54.43, 'lon': -118.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00190_0000000001', 'facility_ID': 'ABRAND00190', 'equipment_group': 1, 'rate': 0.026287369103834012, 'lat': 54.43, 'lon': -118.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00190_0000000002', 'facility_ID': 'ABRAND00190', 'equipment_group': 1, 'rate': 0.00243651789859212, 'lat': 54.43, 'lon': -118.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00190_0000000003', 'facility_ID': 'ABRAND00190', 'equipment_group': 1, 'rate': 1.0470205474053254, 'lat': 54.43, 'lon': -118.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00190_0000000004', 'facility_ID': 'ABRAND00190', 'equipment_group': 1, 'rate': 0.046699029084772394, 'lat': 54.43, 'lon': -118.82, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 3, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 3, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,2,0,5,0.0,11414.884663007055,0.6132264529058116,0.8681107905917994,6.254731322195647
ABRAND00970,351,52.74,-114.08,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,918.3343438406846,[],"[{'leak_ID': 'ABRAND00970_0000000000', 'facility_ID': 'ABRAND00970', 'equipment_group': 1, 'rate': 0.018256224291734492, 'lat': 52.74, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00970_0000000001', 'facility_ID': 'ABRAND00970', 'equipment_group': 2, 'rate': 0.0026833364266907176, 'lat': 52.74, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00970_0000000002', 'facility_ID': 'ABRAND00970', 'equipment_group': 1, 'rate': 0.03262887219524541, 'lat': 52.74, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00970_0000000003', 'facility_ID': 'ABRAND00970', 'equipment_group': 1, 'rate': 0.006453625175335785, 'lat': 52.74, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00970_0000000004', 'facility_ID': 'ABRAND00970', 'equipment_group': 2, 'rate': 0.02855185624747936, 'lat': 52.74, 'lon': -114.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,30,30,False,6,6,0,5,0.0,918.3343438406846,0.6152304609218436,0.8693087615081687,0.5031969007346216
