facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00605,601,52.32,-115.31,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,93.47663315248391,[],"[{'leak_ID': 'ABRAND00605_0000000000', 'facility_ID': 'ABRAND00605', 'equipment_group': 3, 'rate': 0.009015878969182477, 'lat': 52.32, 'lon': -115.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,30,30,False,6,1,0,1,0.0,93.47663315248391,0.6172344689378757,0.8705018571366355,0.05122007296026516
ABRAND00715,351,52.8,-114.88,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,666.8925491724239,[],"[{'leak_ID': 'ABRAND00715_0000000000', 'facility_ID': 'ABRAND00715', 'equipment_group': 1, 'rate': 0.005689687442128657, 'lat': 52.8, 'lon': -114.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00715_0000000001', 'facility_ID': 'ABRAND00715', 'equipment_group': 1, 'rate': 0.05184890688664449, 'lat': 52.8, 'lon': -114.88, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00715_0000000002', 'facility_ID': 'ABRAND00715', 'equipment_group': 1, 'rate': 0.04774749493884462, 'lat': 52.8, 'lon': -114.88, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 1, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 1, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,0,0,3,0.0,666.8925491724239,0.6192384769539078,0.8716898340857363,0.36542057488899937
ABRAND01014,601,52.88,-113.8,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1050.373635550674,[],"[{'leak_ID': 'ABRAND01014_0000000000', 'facility_ID': 'ABRAND01014', 'equipment_group': 1, 'rate': 0.07945468677914957, 'lat': 52.88, 'lon': -113.8, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01014_0000000001', 'facility_ID': 'ABRAND01014', 'equipment_group': 3, 'rate': 0.02773250930023929, 'lat': 52.88, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01014_0000000002', 'facility_ID': 'ABRAND01014', 'equipment_group': 2, 'rate': 0.02069921975768251, 'lat': 52.88, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01014_0000000004', 'facility_ID': 'ABRAND01014', 'equipment_group': 1, 'rate': 0.04370767617860638, 'lat': 52.88, 'lon': -113.8, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 2, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 2, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01014_0000000003', 'facility_ID': 'ABRAND01014', 'equipment_group': 3, 'rate': 0.015565783355925261, 'lat': 52.88, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,5,0,5,0.0,1050.373635550674,0.6212424849699398,0.87287776237996,0.5755471975620131
ABRAND00486,351,53.15,-115.76,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,345.24165715604823,[],"[{'leak_ID': 'ABRAND00486_0000000000', 'facility_ID': 'ABRAND00486', 'equipment_group': 1, 'rate': 0.033298770944834896, 'lat': 53.15, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,2,0,1,0.0,345.24165715604823,0.6232464929859719,0.8740655300553503,0.1891735107704374
ABRAND00613,621,53.2,-115.28,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,690.3219838494244,"[{'leak_ID': 'ABRAND00613_0000000003', 'facility_ID': 'ABRAND00613', 'equipment_group': 2, 'rate': 0.004231299136926608, 'lat': 53.2, 'lon': -115.28, 'status': 'active', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00613_0000000000', 'facility_ID': 'ABRAND00613', 'equipment_group': 2, 'rate': 0.01232308340414644, 'lat': 53.2, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00613_0000000001', 'facility_ID': 'ABRAND00613', 'equipment_group': 2, 'rate': 0.023395900942556648, 'lat': 53.2, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00613_0000000002', 'facility_ID': 'ABRAND00613', 'equipment_group': 2, 'rate': 0.029523085726895198, 'lat': 53.2, 'lon': -115.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,3,1,3,13.89220132635744,676.429782523067,0.625250501002004,0.8752488185406256,0.3782586212873559
ABRAND00321,362,53.25,-116.3,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,1,60,203.0368223362928,[],"[{'leak_ID': 'ABRAND00321_0000000001', 'facility_ID': 'ABRAND00321', 'equipment_group': 1, 'rate': 0.04607771022519353, 'lat': 53.25, 'lon': -116.3, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 9, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 4, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 4, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,30,30,False,6,0,0,1,0.0,203.0368223362928,0.627254509018036,0.876423890376969,0.11125305333495496
ABRAND00050,351,55.11,-119.7,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,650.0230581553627,[],"[{'leak_ID': 'ABRAND00050_0000000000', 'facility_ID': 'ABRAND00050', 'equipment_group': 3, 'rate': 0.08638331075883923, 'lat': 55.11, 'lon': -119.7, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00050_0000000001', 'facility_ID': 'ABRAND00050', 'equipment_group': 2, 'rate': 0.04212727154753763, 'lat': 55.11, 'lon': -119.7, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,30,30,False,6,0,0,2,0.0,650.0230581553627,0.6292585170340681,0.8775973920662992,0.35617701816732206
ABRAND01043,601,51.67,-113.06,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,514.0815723751961,[],"[{'leak_ID': 'ABRAND01043_0000000000', 'facility_ID': 'ABRAND01043', 'equipment_group': 3, 'rate': 0.0018520074761274176, 'lat': 51.67, 'lon': -113.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01043_0000000001', 'facility_ID': 'ABRAND01043', 'equipment_group': 3, 'rate': 0.031223781788813274, 'lat': 51.67, 'lon': -113.06, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01043_0000000002', 'facility_ID': 'ABRAND01043', 'equipment_group': 2, 'rate': 0.04716484492843115, 'lat': 51.67, 'lon': -113.06, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,29,30,False,6,4,0,3,0.0,514.0815723751961,0.6312625250501002,0.8787689634707772,0.2816885328083266
ABRAND00835,601,52.42,-114.4,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1166.6778182846224,[],"[{'leak_ID': 'ABRAND00835_0000000000', 'facility_ID': 'ABRAND00835', 'equipment_group': 1, 'rate': 0.026037115959022385, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00835_0000000001', 'facility_ID': 'ABRAND00835', 'equipment_group': 2, 'rate': 0.017886018941971553, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00835_0000000002', 'facility_ID': 'ABRAND00835', 'equipment_group': 2, 'rate': 0.015958612011495343, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00835_0000000003', 'facility_ID': 'ABRAND00835', 'equipment_group': 3, 'rate': 0.0296336576362606, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00835_0000000004', 'facility_ID': 'ABRAND00835', 'equipment_group': 3, 'rate': 0.010246707955660869, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00835_0000000005', 'facility_ID': 'ABRAND00835', 'equipment_group': 1, 'rate': 0.0026214182068703884, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00835_0000000006', 'facility_ID': 'ABRAND00835', 'equipment_group': 1, 'rate': 0.010143265033763454, 'lat': 52.42, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,29,30,False,6,14,0,7,0.0,1166.6778182846224,0.6332665330661322,0.8799338309939093,0.6392755168682862
ABRAND00438,351,53.31,-115.89,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1481.9214622031295,"[{'leak_ID': 'ABRAND00438_0000000004', 'facility_ID': 'ABRAND00438', 'equipment_group': 4, 'rate': 0.002977792169556257, 'lat': 53.31, 'lon': -115.89, 'status': 'active', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 4, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00438_0000000001', 'facility_ID': 'ABRAND00438', 'equipment_group': 4, 'rate': 0.05422285285174147, 'lat': 53.31, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 92, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 28, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00438_0000000001', 'facility_ID': 'ABRAND00438', 'equipment_group': 2, 'rate': 0.2245285965148358, 'lat': 53.31, 'lon': -115.89, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00438_0000000002', 'facility_ID': 'ABRAND00438', 'equipment_group': 2, 'rate': 0.01889544435354541, 'lat': 53.31, 'lon': -115.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00438_0000000003', 'facility_ID': 'ABRAND00438', 'equipment_group': 1, 'rate': 0.04036744298362839, 'lat': 53.31, 'lon': -115.89, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 2, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 2, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,29,30,False,6,2,1,4,14.407749633180995,1467.5137125699484,0.6352705410821643,0.8810976129713939,0.8120117601113038
