facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01161,601,55.39,-110.45,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,1104.374013008909,"[{'leak_ID': 'ABRAND01161_0000000009', 'facility_ID': 'ABRAND01161', 'equipment_group': 2, 'rate': 0.0043796150584133504, 'lat': 55.39, 'lon': -110.45, 'status': 'active', 'days_active': 110, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 11, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01161_0000000000', 'facility_ID': 'ABRAND01161', 'equipment_group': 2, 'rate': 0.039066042962266755, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 85, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000001', 'facility_ID': 'ABRAND01161', 'equipment_group': 1, 'rate': 0.0032399018566728645, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000002', 'facility_ID': 'ABRAND01161', 'equipment_group': 1, 'rate': 0.002023205582310104, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000003', 'facility_ID': 'ABRAND01161', 'equipment_group': 1, 'rate': 0.011553324787371836, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000004', 'facility_ID': 'ABRAND01161', 'equipment_group': 2, 'rate': 0.012626859032356948, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000005', 'facility_ID': 'ABRAND01161', 'equipment_group': 2, 'rate': 0.06774833130139502, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000006', 'facility_ID': 'ABRAND01161', 'equipment_group': 2, 'rate': 0.0039014308528347555, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000007', 'facility_ID': 'ABRAND01161', 'equipment_group': 1, 'rate': 0.012280668599973203, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01161_0000000008', 'facility_ID': 'ABRAND01161', 'equipment_group': 1, 'rate': 0.006622959886593741, 'lat': 55.39, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,29,30,False,6,12,1,9,41.623861515160485,1062.7501514937485,0.6372745490981964,0.8822560808346637,0.6051364454843338
ABRAND00522,311,53.02,-115.63,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,965.9907424352509,[],"[{'leak_ID': 'ABRAND00522_0000000000', 'facility_ID': 'ABRAND00522', 'equipment_group': 1, 'rate': 0.05362721319316554, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00522_0000000001', 'facility_ID': 'ABRAND00522', 'equipment_group': 1, 'rate': 0.001283070744010524, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00522_0000000002', 'facility_ID': 'ABRAND00522', 'equipment_group': 2, 'rate': 0.09399001814079543, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00522_0000000003', 'facility_ID': 'ABRAND00522', 'equipment_group': 2, 'rate': 0.0009525171150578017, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00522_0000000004', 'facility_ID': 'ABRAND00522', 'equipment_group': 1, 'rate': 0.03976183169207934, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00522_0000000005', 'facility_ID': 'ABRAND00522', 'equipment_group': 2, 'rate': 0.016048818982404015, 'lat': 53.02, 'lon': -115.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,29,30,False,6,4,0,6,0.0,965.9907424352509,0.6392785571142284,0.8834144407194663,0.529309995854932
ABRAND00837,322,52.25,-114.39,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,425.00882927607256,"[{'leak_ID': 'ABRAND00837_0000000002', 'facility_ID': 'ABRAND00837', 'equipment_group': 4, 'rate': 0.05335486789248723, 'lat': 52.25, 'lon': -114.39, 'status': 'active', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}, {'leak_ID': 'ABRAND00837_0000000003', 'facility_ID': 'ABRAND00837', 'equipment_group': 3, 'rate': 0.001649584535382711, 'lat': 52.25, 'lon': -114.39, 'status': 'active', 'days_active': 15, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 15, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00837_0000000000', 'facility_ID': 'ABRAND00837', 'equipment_group': 4, 'rate': 0.07227544612456457, 'lat': 52.25, 'lon': -114.39, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00837_0000000001', 'facility_ID': 'ABRAND00837', 'equipment_group': 4, 'rate': 0.0031127903645459497, 'lat': 52.25, 'lon': -114.39, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,29,30,False,6,2,2,2,80.50549151834124,344.50333775773134,0.6412825651302605,0.8845678950581513,0.23288155028825894
ABRAND00663,321,52.4,-115.13,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1113.2696031332023,[],"[{'leak_ID': 'ABRAND00663_0000000000', 'facility_ID': 'ABRAND00663', 'equipment_group': 1, 'rate': 0.004871346828157731, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00663_0000000002', 'facility_ID': 'ABRAND00663', 'equipment_group': 3, 'rate': 0.03723913123191039, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00663_0000000001', 'facility_ID': 'ABRAND00663', 'equipment_group': 3, 'rate': 0.006800618672104118, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00663_0000000003', 'facility_ID': 'ABRAND00663', 'equipment_group': 3, 'rate': 0.07124916198961549, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 96, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00663_0000000004', 'facility_ID': 'ABRAND00663', 'equipment_group': 2, 'rate': 0.00028464731647376106, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00663_0000000005', 'facility_ID': 'ABRAND00663', 'equipment_group': 3, 'rate': 0.02290329333726542, 'lat': 52.4, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,29,30,False,6,6,0,6,0.0,1113.2696031332023,0.6432865731462926,0.8856902603958259,0.6100107414428506
ABRAND00525,351,53.94,-115.62,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,839.6455435182611,"[{'leak_ID': 'ABRAND00525_0000000005', 'facility_ID': 'ABRAND00525', 'equipment_group': 4, 'rate': 0.023892253903936036, 'lat': 53.94, 'lon': -115.62, 'status': 'active', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 1, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00525_0000000000', 'facility_ID': 'ABRAND00525', 'equipment_group': 3, 'rate': 0.012370823324212783, 'lat': 53.94, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00525_0000000001', 'facility_ID': 'ABRAND00525', 'equipment_group': 1, 'rate': 0.0034158972392224637, 'lat': 53.94, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00525_0000000002', 'facility_ID': 'ABRAND00525', 'equipment_group': 3, 'rate': 0.006855645346116187, 'lat': 53.94, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00525_0000000003', 'facility_ID': 'ABRAND00525', 'equipment_group': 4, 'rate': 0.051089723480658315, 'lat': 53.94, 'lon': -115.62, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 1, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 1, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 17, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00525_0000000004', 'facility_ID': 'ABRAND00525', 'equipment_group': 2, 'rate': 0.028300385049072483, 'lat': 53.94, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,29,30,False,6,6,1,5,59.86443138170213,779.7811121365589,0.6452905811623246,0.886810006045915,0.46007974987301975
ABRAND00945,503,52.67,-114.16,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,591.3222901720641,[],"[{'leak_ID': 'ABRAND00945_0000000000', 'facility_ID': 'ABRAND00945', 'equipment_group': 3, 'rate': 0.058051951436916584, 'lat': 52.67, 'lon': -114.16, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 3, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 3, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00945_0000000001', 'facility_ID': 'ABRAND00945', 'equipment_group': 4, 'rate': 0.03408595003855733, 'lat': 52.67, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00945_0000000002', 'facility_ID': 'ABRAND00945', 'equipment_group': 2, 'rate': 0.00610251225091756, 'lat': 52.67, 'lon': -114.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00945_0000000003', 'facility_ID': 'ABRAND00945', 'equipment_group': 1, 'rate': 0.05172546694690119, 'lat': 52.67, 'lon': -114.16, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,29,30,False,6,4,0,4,0.0,591.3222901720641,0.6472945891783567,0.8879202779859734,0.32401221379291184
