facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00077,601,57.41,-119.56,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1620.529324026426,[],"[{'leak_ID': 'ABRAND00077_0000000000', 'facility_ID': 'ABRAND00077', 'equipment_group': 3, 'rate': 0.01927812992601029, 'lat': 57.41, 'lon': -119.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00077_0000000001', 'facility_ID': 'ABRAND00077', 'equipment_group': 2, 'rate': 0.1239637258597536, 'lat': 57.41, 'lon': -119.56, 'status': 'repaired', 'days_active': 115, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00077_0000000002', 'facility_ID': 'ABRAND00077', 'equipment_group': 1, 'rate': 0.0182243530874845, 'lat': 57.41, 'lon': -119.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,28,30,False,6,3,0,3,0.0,1620.529324026426,0.6492985971943888,0.8890292969501171,0.8879612734391374
ABRAND01121,601,55.13,-110.88,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,572.5467917937506,"[{'leak_ID': 'ABRAND01121_0000000004', 'facility_ID': 'ABRAND01121', 'equipment_group': 1, 'rate': 0.00038357972291693275, 'lat': 55.13, 'lon': -110.88, 'status': 'active', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 21, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01121_0000000000', 'facility_ID': 'ABRAND01121', 'equipment_group': 2, 'rate': 0.018677128985977256, 'lat': 55.13, 'lon': -110.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01121_0000000001', 'facility_ID': 'ABRAND01121', 'equipment_group': 1, 'rate': 0.047696308274724285, 'lat': 55.13, 'lon': -110.88, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 5, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 5, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01121_0000000002', 'facility_ID': 'ABRAND01121', 'equipment_group': 2, 'rate': 0.003523619725938846, 'lat': 55.13, 'lon': -110.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01121_0000000003', 'facility_ID': 'ABRAND01121', 'equipment_group': 2, 'rate': 0.016600840710057893, 'lat': 55.13, 'lon': -110.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,28,30,False,6,6,1,4,1.2925102343408965,571.2542815594097,0.6513026052104208,0.8901328428341335,0.3137242694760277
ABRAND01001,601,52.42,-113.92,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,684.2799662377163,"[{'leak_ID': 'ABRAND01001_0000000006', 'facility_ID': 'ABRAND01001', 'equipment_group': 1, 'rate': 0.01623837346269652, 'lat': 52.42, 'lon': -113.92, 'status': 'active', 'days_active': 111, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01001_0000000000', 'facility_ID': 'ABRAND01001', 'equipment_group': 2, 'rate': 0.012725547107355432, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01001_0000000001', 'facility_ID': 'ABRAND01001', 'equipment_group': 1, 'rate': 0.006158059013986562, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01001_0000000002', 'facility_ID': 'ABRAND01001', 'equipment_group': 2, 'rate': 0.017621614431640068, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01001_0000000003', 'facility_ID': 'ABRAND01001', 'equipment_group': 1, 'rate': 0.0043672688512623485, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01001_0000000004', 'facility_ID': 'ABRAND01001', 'equipment_group': 1, 'rate': 0.03699161346039467, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01001_0000000005', 'facility_ID': 'ABRAND01001', 'equipment_group': 2, 'rate': 0.004249234816867433, 'lat': 52.42, 'lon': -113.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,28,30,False,6,7,1,6,155.73249685664473,528.5474693810716,0.6533066132264529,0.8912330086607368,0.37494792670559796
ABRAND00452,351,53.79,-115.85,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,3783.878869281794,[],"[{'leak_ID': 'ABRAND00452_0000000001', 'facility_ID': 'ABRAND00452', 'equipment_group': 1, 'rate': 0.00980268762498199, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 89, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 31, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00452_0000000001', 'facility_ID': 'ABRAND00452', 'equipment_group': 2, 'rate': 0.006003709332729053, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00452_0000000003', 'facility_ID': 'ABRAND00452', 'equipment_group': 1, 'rate': 1.1830693083461166, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00452_0000000002', 'facility_ID': 'ABRAND00452', 'equipment_group': 1, 'rate': 0.009224095366446044, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00452_0000000005', 'facility_ID': 'ABRAND00452', 'equipment_group': 2, 'rate': 0.12926876840792056, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 5, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 5, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00452_0000000004', 'facility_ID': 'ABRAND00452', 'equipment_group': 1, 'rate': 0.00941761018186059, 'lat': 53.79, 'lon': -115.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,28,30,False,6,5,0,6,0.0,3783.878869281794,0.655310621242485,0.8923326014592707,2.0733582845379694
ABRAND00731,361,53.13,-114.79,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,5,60,2262.1767159112264,[],"[{'leak_ID': 'ABRAND00731_0000000001', 'facility_ID': 'ABRAND00731', 'equipment_group': 2, 'rate': 0.007263910305363184, 'lat': 53.13, 'lon': -114.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 118, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 2, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00731_0000000002', 'facility_ID': 'ABRAND00731', 'equipment_group': 3, 'rate': 0.04481214358593976, 'lat': 53.13, 'lon': -114.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 103, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 17, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00731_0000000002', 'facility_ID': 'ABRAND00731', 'equipment_group': 4, 'rate': 0.004447746693135359, 'lat': 53.13, 'lon': -114.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00731_0000000003', 'facility_ID': 'ABRAND00731', 'equipment_group': 2, 'rate': 0.3611117212556511, 'lat': 53.13, 'lon': -114.79, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00731_0000000004', 'facility_ID': 'ABRAND00731', 'equipment_group': 3, 'rate': 0.1527247377090916, 'lat': 53.13, 'lon': -114.79, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,28,30,False,6,1,0,5,0.0,2262.1767159112264,0.657314629258517,0.8934183629428502,1.239548885430809
ABRAND00343,601,53.56,-116.19,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,483.8401484775036,[],"[{'leak_ID': 'ABRAND00343_0000000000', 'facility_ID': 'ABRAND00343', 'equipment_group': 5, 'rate': 0.02036616572496448, 'lat': 53.56, 'lon': -116.19, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00343_0000000001', 'facility_ID': 'ABRAND00343', 'equipment_group': 4, 'rate': 0.08529896841875372, 'lat': 53.56, 'lon': -116.19, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 3, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 3, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 19, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,28,30,False,6,2,0,2,0.0,483.8401484775036,0.6593186372745491,0.8944820093259526,0.2651178895767143
ABRAND00977,362,52.98,-114.05,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,975.354196072754,[],"[{'leak_ID': 'ABRAND00977_0000000000', 'facility_ID': 'ABRAND00977', 'equipment_group': 1, 'rate': 0.030048094625657915, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00977_0000000001', 'facility_ID': 'ABRAND00977', 'equipment_group': 4, 'rate': 0.012084572945140109, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00977_0000000002', 'facility_ID': 'ABRAND00977', 'equipment_group': 1, 'rate': 0.0030091898543076895, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00977_0000000003', 'facility_ID': 'ABRAND00977', 'equipment_group': 1, 'rate': 0.0017340286268702437, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00977_0000000004', 'facility_ID': 'ABRAND00977', 'equipment_group': 3, 'rate': 0.01745238471183857, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00977_0000000005', 'facility_ID': 'ABRAND00977', 'equipment_group': 2, 'rate': 0.05099184603067543, 'lat': 52.98, 'lon': -114.05, 'status': 'repaired', 'days_active': 70, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 2, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 2, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 18, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,28,30,False,6,7,0,6,0.0,975.354196072754,0.6613226452905812,0.8955416491330277,0.534440655382331
