facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00504,311,53.28,-115.7,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1271.6004766843191,[],"[{'leak_ID': 'ABRAND00504_0000000000', 'facility_ID': 'ABRAND00504', 'equipment_group': 2, 'rate': 0.0637022307763511, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 4, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 4, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00504_0000000001', 'facility_ID': 'ABRAND00504', 'equipment_group': 1, 'rate': 0.03313144640893029, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00504_0000000002', 'facility_ID': 'ABRAND00504', 'equipment_group': 1, 'rate': 0.02854852845572621, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00504_0000000003', 'facility_ID': 'ABRAND00504', 'equipment_group': 1, 'rate': 0.09182706204779774, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00504_0000000004', 'facility_ID': 'ABRAND00504', 'equipment_group': 1, 'rate': 0.0012430407467541183, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00504_0000000005', 'facility_ID': 'ABRAND00504', 'equipment_group': 1, 'rate': 0.008769972682930807, 'lat': 53.28, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,28,30,False,6,6,0,6,0.0,1271.6004766843191,0.6633266533066132,0.8965997849535621,0.6967673844845584
ABRAND01127,601,50.75,-110.76,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1188.9388485171914,[],"[{'leak_ID': 'ABRAND01127_0000000000', 'facility_ID': 'ABRAND01127', 'equipment_group': 1, 'rate': 0.009489029779764712, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01127_0000000001', 'facility_ID': 'ABRAND01127', 'equipment_group': 2, 'rate': 0.0346715745435429, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01127_0000000002', 'facility_ID': 'ABRAND01127', 'equipment_group': 1, 'rate': 0.012799455053033752, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01127_0000000003', 'facility_ID': 'ABRAND01127', 'equipment_group': 1, 'rate': 0.012954377134605217, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01127_0000000004', 'facility_ID': 'ABRAND01127', 'equipment_group': 2, 'rate': 0.03394352188544439, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01127_0000000005', 'facility_ID': 'ABRAND01127', 'equipment_group': 1, 'rate': 0.010815927455961593, 'lat': 50.75, 'lon': -110.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,28,30,False,6,9,0,6,0.0,1188.9388485171914,0.6653306613226453,0.8976285121757697,0.6514733416532555
ABRAND00705,601,52.14,-114.95,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,9,60,1672.820741498934,[],"[{'leak_ID': 'ABRAND00705_0000000002', 'facility_ID': 'ABRAND00705', 'equipment_group': 2, 'rate': 0.011185011167971357, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 70, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000001', 'facility_ID': 'ABRAND00705', 'equipment_group': 1, 'rate': 0.0452722096937366, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 93, 'days_active_prog_start': 39, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000002', 'facility_ID': 'ABRAND00705', 'equipment_group': 2, 'rate': 0.08005098651918342, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 8, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 8, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000003', 'facility_ID': 'ABRAND00705', 'equipment_group': 3, 'rate': 0.019750946830710443, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000004', 'facility_ID': 'ABRAND00705', 'equipment_group': 2, 'rate': 0.006779284469725286, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000005', 'facility_ID': 'ABRAND00705', 'equipment_group': 1, 'rate': 0.19819715885593098, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000006', 'facility_ID': 'ABRAND00705', 'equipment_group': 3, 'rate': 0.023709281199713907, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00705_0000000007', 'facility_ID': 'ABRAND00705', 'equipment_group': 3, 'rate': 0.0015857249614510528, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00705_0000000008', 'facility_ID': 'ABRAND00705', 'equipment_group': 3, 'rate': 0.016732647554196175, 'lat': 52.14, 'lon': -114.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,27,30,False,6,9,0,9,0.0,1672.820741498934,0.6673346693386774,0.8986572317073815,0.9166141049309228
ABRAND00507,311,53.23,-115.7,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,279.3573652460001,[],"[{'leak_ID': 'ABRAND00507_0000000000', 'facility_ID': 'ABRAND00507', 'equipment_group': 2, 'rate': 0.013836734943916774, 'lat': 53.23, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00507_0000000001', 'facility_ID': 'ABRAND00507', 'equipment_group': 2, 'rate': 0.036578945237799025, 'lat': 53.23, 'lon': -115.7, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,27,30,False,6,1,0,2,0.0,279.3573652460001,0.6693386773547094,0.8996814814283784,0.15307252890191786
ABRAND00849,361,52.37,-114.36,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,8,60,633.0724076845296,"[{'leak_ID': 'ABRAND00849_0000000007', 'facility_ID': 'ABRAND00849', 'equipment_group': 2, 'rate': 0.004773396916207696, 'lat': 52.37, 'lon': -114.36, 'status': 'active', 'days_active': 97, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 24, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00849_0000000001', 'facility_ID': 'ABRAND00849', 'equipment_group': 4, 'rate': 0.03252721530437066, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 84, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 5, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00849_0000000001', 'facility_ID': 'ABRAND00849', 'equipment_group': 3, 'rate': 0.002995609637248601, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00849_0000000002', 'facility_ID': 'ABRAND00849', 'equipment_group': 1, 'rate': 0.0018766512123206231, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00849_0000000003', 'facility_ID': 'ABRAND00849', 'equipment_group': 2, 'rate': 0.011512810634133938, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00849_0000000004', 'facility_ID': 'ABRAND00849', 'equipment_group': 2, 'rate': 0.005741480998112858, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00849_0000000005', 'facility_ID': 'ABRAND00849', 'equipment_group': 4, 'rate': 0.010639863219440182, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00849_0000000006', 'facility_ID': 'ABRAND00849', 'equipment_group': 1, 'rate': 0.045160456533664926, 'lat': 52.37, 'lon': -114.36, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,27,30,False,6,9,1,7,40.00488487535346,593.0675228091761,0.6713426853707415,0.900703442607175,0.346888990512071
ABRAND00508,601,52.83,-115.7,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,274.7050663525544,[],"[{'leak_ID': 'ABRAND00508_0000000000', 'facility_ID': 'ABRAND00508', 'equipment_group': 1, 'rate': 0.007966576906185817, 'lat': 52.83, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00508_0000000001', 'facility_ID': 'ABRAND00508', 'equipment_group': 1, 'rate': 0.004174399615773403, 'lat': 52.83, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00508_0000000002', 'facility_ID': 'ABRAND00508', 'equipment_group': 1, 'rate': 0.0025279774763586043, 'lat': 52.83, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00508_0000000003', 'facility_ID': 'ABRAND00508', 'equipment_group': 1, 'rate': 0.010704811080333968, 'lat': 52.83, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00508_0000000004', 'facility_ID': 'ABRAND00508', 'equipment_group': 1, 'rate': 0.0011217081420806943, 'lat': 52.83, 'lon': -115.7, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 2, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,27,30,False,6,9,0,5,0.0,274.7050663525544,0.6733466933867736,0.9017232562242933,0.15052332402879695
