facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00913,351,52.85,-114.23,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1554.3708563596613,[],"[{'leak_ID': 'ABRAND00913_0000000000', 'facility_ID': 'ABRAND00913', 'equipment_group': 2, 'rate': 0.015288498693958688, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00913_0000000001', 'facility_ID': 'ABRAND00913', 'equipment_group': 2, 'rate': 0.004545565135944807, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00913_0000000002', 'facility_ID': 'ABRAND00913', 'equipment_group': 3, 'rate': 0.07579918629875715, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00913_0000000003', 'facility_ID': 'ABRAND00913', 'equipment_group': 1, 'rate': 0.03824581908134537, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00913_0000000004', 'facility_ID': 'ABRAND00913', 'equipment_group': 2, 'rate': 0.006318889444338251, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00913_0000000005', 'facility_ID': 'ABRAND00913', 'equipment_group': 3, 'rate': 0.1393918736345248, 'lat': 52.85, 'lon': -114.23, 'status': 'repaired', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 4, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 4, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,27,30,False,6,5,0,6,0.0,1554.3708563596613,0.6753507014028056,0.9027403779950001,0.8517100582792665
ABRAND00712,601,52.95,-114.9,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1545.910775111885,[],"[{'leak_ID': 'ABRAND00712_0000000000', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.09637066337185389, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 103, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00712_0000000001', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.012458516764827786, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00712_0000000002', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.0019481937744234368, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00712_0000000003', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.0351178092104225, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00712_0000000004', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.003860546033123823, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00712_0000000005', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.0021410338966431574, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00712_0000000006', 'facility_ID': 'ABRAND00712', 'equipment_group': 1, 'rate': 0.010859796118503228, 'lat': 52.95, 'lon': -114.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,27,30,False,6,8,0,7,0.0,1545.910775111885,0.6773547094188377,0.9037471693894686,0.8470743973215809
ABRAND01011,601,55.66,-113.86,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1146.052934600987,[],"[{'leak_ID': 'ABRAND01011_0000000000', 'facility_ID': 'ABRAND01011', 'equipment_group': 2, 'rate': 0.21062533181845167, 'lat': 55.66, 'lon': -113.86, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01011_0000000001', 'facility_ID': 'ABRAND01011', 'equipment_group': 2, 'rate': 0.009566985369097197, 'lat': 55.66, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01011_0000000002', 'facility_ID': 'ABRAND01011', 'equipment_group': 1, 'rate': 0.0023939449497083396, 'lat': 55.66, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01011_0000000003', 'facility_ID': 'ABRAND01011', 'equipment_group': 2, 'rate': 0.019469609105994025, 'lat': 55.66, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01011_0000000004', 'facility_ID': 'ABRAND01011', 'equipment_group': 2, 'rate': 0.008898529618064834, 'lat': 55.66, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,1,4,27,30,False,6,7,0,5,0.0,1146.052934600987,0.6793587174348698,0.9047511231112245,0.6279742107402669
ABRAND00785,351,52.4,-114.55,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1073.73854193477,[],"[{'leak_ID': 'ABRAND00785_0000000001', 'facility_ID': 'ABRAND00785', 'equipment_group': 1, 'rate': 0.06316241329167495, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 95, 'days_active_prog_start': 41, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00785_0000000001', 'facility_ID': 'ABRAND00785', 'equipment_group': 2, 'rate': 0.01237871976486698, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00785_0000000002', 'facility_ID': 'ABRAND00785', 'equipment_group': 1, 'rate': 0.04260161142368343, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00785_0000000003', 'facility_ID': 'ABRAND00785', 'equipment_group': 2, 'rate': 0.020555251663758843, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00785_0000000004', 'facility_ID': 'ABRAND00785', 'equipment_group': 3, 'rate': 0.009305751962617742, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00785_0000000005', 'facility_ID': 'ABRAND00785', 'equipment_group': 2, 'rate': 0.04544779311643678, 'lat': 52.4, 'lon': -114.55, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 5, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 5, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 21, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,27,30,False,6,6,0,6,0.0,1073.73854193477,0.6813627254509018,0.9057506061389089,0.5883498859916547
ABRAND00027,351,55.24,-119.86,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,10,60,1607.0718150138077,[],"[{'leak_ID': 'ABRAND00027_0000000000', 'facility_ID': 'ABRAND00027', 'equipment_group': 4, 'rate': 0.036548239308187624, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00027_0000000001', 'facility_ID': 'ABRAND00027', 'equipment_group': 3, 'rate': 0.00859015679349602, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000002', 'facility_ID': 'ABRAND00027', 'equipment_group': 4, 'rate': 0.004373936766966217, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000003', 'facility_ID': 'ABRAND00027', 'equipment_group': 2, 'rate': 0.09187691502455719, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000004', 'facility_ID': 'ABRAND00027', 'equipment_group': 1, 'rate': 0.016635416737611125, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 31, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000005', 'facility_ID': 'ABRAND00027', 'equipment_group': 2, 'rate': 0.0057895767242290945, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000006', 'facility_ID': 'ABRAND00027', 'equipment_group': 4, 'rate': 0.005262467318940724, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000007', 'facility_ID': 'ABRAND00027', 'equipment_group': 3, 'rate': 0.006506109027041903, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000008', 'facility_ID': 'ABRAND00027', 'equipment_group': 1, 'rate': 0.017035006791100295, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00027_0000000009', 'facility_ID': 'ABRAND00027', 'equipment_group': 1, 'rate': 0.03129293035400834, 'lat': 55.24, 'lon': -119.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,27,30,False,6,16,0,10,0.0,1607.0718150138077,0.6833667334669339,0.9067424570033239,0.8805872958979768
