facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00460,311,53.36,-115.84,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1043.6028522009096,"[{'leak_ID': 'ABRAND00460_0000000005', 'facility_ID': 'ABRAND00460', 'equipment_group': 1, 'rate': 0.018891838880074403, 'lat': 53.36, 'lon': -115.84, 'status': 'active', 'days_active': 2, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 28, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00460_0000000000', 'facility_ID': 'ABRAND00460', 'equipment_group': 1, 'rate': 0.048627507206132355, 'lat': 53.36, 'lon': -115.84, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 8, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 8, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00460_0000000001', 'facility_ID': 'ABRAND00460', 'equipment_group': 2, 'rate': 0.003963562676731276, 'lat': 53.36, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00460_0000000003', 'facility_ID': 'ABRAND00460', 'equipment_group': 3, 'rate': 0.058700696638844065, 'lat': 53.36, 'lon': -115.84, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 4, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 4, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00460_0000000002', 'facility_ID': 'ABRAND00460', 'equipment_group': 3, 'rate': 0.009149861198515895, 'lat': 53.36, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00460_0000000004', 'facility_ID': 'ABRAND00460', 'equipment_group': 1, 'rate': 0.034571068458270425, 'lat': 53.36, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,26,30,False,6,5,1,5,3.264509758476857,1040.3383424424328,0.685370741482966,0.9077221861551551,0.5718371792881697
ABRAND01060,601,56.07,-112.78,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,874.818944442396,[],"[{'leak_ID': 'ABRAND01060_0000000000', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.09033693611758917, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 8, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 8, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01060_0000000001', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.00583513221921482, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01060_0000000002', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.001368769084561619, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01060_0000000003', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.0032969099886307044, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 31, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01060_0000000004', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.020435338244820866, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01060_0000000005', 'facility_ID': 'ABRAND01060', 'equipment_group': 1, 'rate': 0.02031713442281915, 'lat': 56.07, 'lon': -112.78, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,26,30,False,6,8,0,6,0.0,874.818944442396,0.687374749498998,0.9086953572309264,0.479352846269806
ABRAND00187,621,54.65,-118.85,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,1558.207366548375,[],"[{'leak_ID': 'ABRAND00187_0000000001', 'facility_ID': 'ABRAND00187', 'equipment_group': 1, 'rate': 0.1831699258771373, 'lat': 54.65, 'lon': -118.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 99, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 21, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00187_0000000001', 'facility_ID': 'ABRAND00187', 'equipment_group': 1, 'rate': 0.14934710480444857, 'lat': 54.65, 'lon': -118.85, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00187_0000000002', 'facility_ID': 'ABRAND00187', 'equipment_group': 2, 'rate': 0.06544486850538156, 'lat': 54.65, 'lon': -118.85, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00187_0000000003', 'facility_ID': 'ABRAND00187', 'equipment_group': 1, 'rate': 0.027270427491832484, 'lat': 54.65, 'lon': -118.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,26,30,False,6,2,0,4,0.0,1558.207366548375,0.6893787575150301,0.9096580541431839,0.8538122556429452
ABRAND00106,311,55.2,-119.4,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,963.581602908003,[],"[{'leak_ID': 'ABRAND00106_0000000000', 'facility_ID': 'ABRAND00106', 'equipment_group': 3, 'rate': 0.014655852989378555, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000001', 'facility_ID': 'ABRAND00106', 'equipment_group': 1, 'rate': 0.006526405950889311, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000002', 'facility_ID': 'ABRAND00106', 'equipment_group': 4, 'rate': 0.036316610729684624, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000003', 'facility_ID': 'ABRAND00106', 'equipment_group': 4, 'rate': 0.011798263074699668, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000004', 'facility_ID': 'ABRAND00106', 'equipment_group': 1, 'rate': 0.007555897460483548, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000005', 'facility_ID': 'ABRAND00106', 'equipment_group': 3, 'rate': 0.03438939333956544, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00106_0000000006', 'facility_ID': 'ABRAND00106', 'equipment_group': 3, 'rate': 0.012262097556718874, 'lat': 55.2, 'lon': -119.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,26,30,False,6,11,0,7,0.0,963.581602908003,0.6913827655310621,0.9106176238807228,0.5279899194016455
ABRAND00666,361,52.88,-115.11,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1103.0840558482441,[],"[{'leak_ID': 'ABRAND00666_0000000000', 'facility_ID': 'ABRAND00666', 'equipment_group': 3, 'rate': 0.006368224487466705, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00666_0000000001', 'facility_ID': 'ABRAND00666', 'equipment_group': 1, 'rate': 0.0236682443480581, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00666_0000000002', 'facility_ID': 'ABRAND00666', 'equipment_group': 2, 'rate': 0.01421572757645184, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00666_0000000003', 'facility_ID': 'ABRAND00666', 'equipment_group': 4, 'rate': 0.003272170923538052, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00666_0000000004', 'facility_ID': 'ABRAND00666', 'equipment_group': 2, 'rate': 0.03430663868543552, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00666_0000000005', 'facility_ID': 'ABRAND00666', 'equipment_group': 4, 'rate': 0.02456213208169677, 'lat': 52.88, 'lon': -115.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,26,30,False,6,9,0,6,0.0,1103.0840558482441,0.6933867735470942,0.9115758801312241,0.6044296196428735
ABRAND00181,351,54.38,-118.89,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,471.5726142328453,[],"[{'leak_ID': 'ABRAND00181_0000000000', 'facility_ID': 'ABRAND00181', 'equipment_group': 1, 'rate': 0.003333396258836251, 'lat': 54.38, 'lon': -118.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00181_0000000001', 'facility_ID': 'ABRAND00181', 'equipment_group': 3, 'rate': 0.00609297006118867, 'lat': 54.38, 'lon': -118.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00181_0000000002', 'facility_ID': 'ABRAND00181', 'equipment_group': 1, 'rate': 0.011796434301827903, 'lat': 54.38, 'lon': -118.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00181_0000000003', 'facility_ID': 'ABRAND00181', 'equipment_group': 3, 'rate': 0.06953100228640917, 'lat': 54.38, 'lon': -118.89, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00181_0000000004', 'facility_ID': 'ABRAND00181', 'equipment_group': 1, 'rate': 0.000504243333921619, 'lat': 54.38, 'lon': -118.89, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,26,30,False,6,8,0,5,0.0,471.5726142328453,0.6953907815631263,0.912533283786225,0.2583959530042988
