facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00114,601,55.12,-119.37,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,2150.6555581772127,"[{'leak_ID': 'ABRAND00114_0000000005', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.0017765368736008425, 'lat': 55.12, 'lon': -119.37, 'status': 'active', 'days_active': 114, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 7, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00114_0000000000', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.004658765757127219, 'lat': 55.12, 'lon': -119.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00114_0000000001', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.021851551052727423, 'lat': 55.12, 'lon': -119.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00114_0000000002', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.02802951487268599, 'lat': 55.12, 'lon': -119.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00114_0000000003', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.023900871794154087, 'lat': 55.12, 'lon': -119.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00114_0000000004', 'facility_ID': 'ABRAND00114', 'equipment_group': 1, 'rate': 0.1678729353556958, 'lat': 55.12, 'lon': -119.37, 'status': 'repaired', 'days_active': 91, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 4, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 4, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 20, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,26,30,False,6,6,1,5,17.49817759021886,2133.157380586994,0.6973947895791583,0.9134900973960478,1.1784414017409384
ABRAND00775,311,51.97,-114.59,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,4349.0803806397225,[],"[{'leak_ID': 'ABRAND00775_0000000001', 'facility_ID': 'ABRAND00775', 'equipment_group': 3, 'rate': 0.015096272106297857, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 59, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00775_0000000002', 'facility_ID': 'ABRAND00775', 'equipment_group': 3, 'rate': 0.15502831557390095, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000001', 'facility_ID': 'ABRAND00775', 'equipment_group': 4, 'rate': 0.008996943948837963, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000003', 'facility_ID': 'ABRAND00775', 'equipment_group': 1, 'rate': 0.0780101707934128, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000004', 'facility_ID': 'ABRAND00775', 'equipment_group': 3, 'rate': 0.10742854210927795, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000005', 'facility_ID': 'ABRAND00775', 'equipment_group': 4, 'rate': 0.010261892949635192, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000006', 'facility_ID': 'ABRAND00775', 'equipment_group': 1, 'rate': 0.27270702303451255, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 109, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00775_0000000007', 'facility_ID': 'ABRAND00775', 'equipment_group': 2, 'rate': 0.012032103137611102, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00775_0000000008', 'facility_ID': 'ABRAND00775', 'equipment_group': 3, 'rate': 0.011570980622623487, 'lat': 51.97, 'lon': -114.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,26,30,False,6,6,0,9,0.0,4349.0803806397225,0.6993987975951904,0.9144396595895761,2.3830577428162862
