facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00960,322,52.22,-114.11,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,6,60,1127.9319679168702,[],"[{'leak_ID': 'ABRAND00960_0000000001', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.1197338983488209, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 78, 'days_active_prog_start': 23, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 24, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00960_0000000002', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.030928363684692838, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 4, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00960_0000000002', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.011797515374662568, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00960_0000000003', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.008317065782608797, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00960_0000000004', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.0019358395766756581, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00960_0000000005', 'facility_ID': 'ABRAND00960', 'equipment_group': 1, 'rate': 0.0019638588541903237, 'lat': 52.22, 'lon': -114.11, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,26,30,False,6,5,0,6,0.0,1127.9319679168702,0.7014028056112225,0.9153880987236949,0.6180449139270522
ABRAND00316,311,53.42,-116.33,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1587.8471146175084,[],"[{'leak_ID': 'ABRAND00316_0000000001', 'facility_ID': 'ABRAND00316', 'equipment_group': 1, 'rate': 0.03734939074977291, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 25, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000001', 'facility_ID': 'ABRAND00316', 'equipment_group': 3, 'rate': 0.012155943570966766, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 19, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000002', 'facility_ID': 'ABRAND00316', 'equipment_group': 1, 'rate': 0.034218478928925426, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000003', 'facility_ID': 'ABRAND00316', 'equipment_group': 2, 'rate': 0.035890690066585414, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000004', 'facility_ID': 'ABRAND00316', 'equipment_group': 1, 'rate': 0.02330978303870134, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000005', 'facility_ID': 'ABRAND00316', 'equipment_group': 3, 'rate': 0.07341824276049723, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00316_0000000006', 'facility_ID': 'ABRAND00316', 'equipment_group': 3, 'rate': 0.0027122881863551967, 'lat': 53.42, 'lon': -116.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,25,30,False,6,9,0,7,0.0,1587.8471146175084,0.7034068136272545,0.9163359179424903,0.8700532134890457
ABRAND00070,601,55.14,-119.59,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2195.292098301068,[],"[{'leak_ID': 'ABRAND00070_0000000001', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.12387393229654835, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000000', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.031639550879118, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000002', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.02716993884304082, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000003', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.01532843390602613, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000004', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.01643233307974883, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000005', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.07387953753616877, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 81, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00070_0000000006', 'facility_ID': 'ABRAND00070', 'equipment_group': 1, 'rate': 0.045481984870883965, 'lat': 55.14, 'lon': -119.59, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 6, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 6, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,7,0,7,0.0,2195.292098301068,0.7054108216432866,0.9172719923856633,1.2028997798909962
ABRAND00237,621,54.5,-118.48,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,672.7036600719133,[],"[{'leak_ID': 'ABRAND00237_0000000000', 'facility_ID': 'ABRAND00237', 'equipment_group': 1, 'rate': 0.0027525203323727006, 'lat': 54.5, 'lon': -118.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00237_0000000001', 'facility_ID': 'ABRAND00237', 'equipment_group': 1, 'rate': 0.10726417788894743, 'lat': 54.5, 'lon': -118.48, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 23, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00237_0000000002', 'facility_ID': 'ABRAND00237', 'equipment_group': 1, 'rate': 0.001596285952157025, 'lat': 54.5, 'lon': -118.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00237_0000000003', 'facility_ID': 'ABRAND00237', 'equipment_group': 1, 'rate': 0.0036777592982564036, 'lat': 54.5, 'lon': -118.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00237_0000000004', 'facility_ID': 'ABRAND00237', 'equipment_group': 1, 'rate': 0.04429224887304574, 'lat': 54.5, 'lon': -118.48, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 26, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,6,0,5,0.0,672.7036600719133,0.7074148296593187,0.9182043863009567,0.368604745244884
