facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00618,361,53.09,-115.27,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,897.9476383842953,[],"[{'leak_ID': 'ABRAND00618_0000000000', 'facility_ID': 'ABRAND00618', 'equipment_group': 1, 'rate': 0.008250192541289893, 'lat': 53.09, 'lon': -115.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00618_0000000001', 'facility_ID': 'ABRAND00618', 'equipment_group': 1, 'rate': 0.06031479337256712, 'lat': 53.09, 'lon': -115.27, 'status': 'repaired', 'days_active': 88, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00618_0000000002', 'facility_ID': 'ABRAND00618', 'equipment_group': 2, 'rate': 0.083575256317531, 'lat': 53.09, 'lon': -115.27, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,2,0,3,0.0,897.9476383842953,0.7094188376753507,0.9191287257863942,0.49202610322427137
ABRAND00781,601,52.53,-114.56,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,9,60,1470.184539168045,[],"[{'leak_ID': 'ABRAND00781_0000000001', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.014472484032941582, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 107, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 13, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00781_0000000002', 'facility_ID': 'ABRAND00781', 'equipment_group': 1, 'rate': 0.025544635776467345, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 28, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000002', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.04193248452124858, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 73, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 23, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000003', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.0965631034377481, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 6, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 12, 6, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000004', 'facility_ID': 'ABRAND00781', 'equipment_group': 1, 'rate': 0.001179365231554704, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000005', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.0055142238685796695, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000006', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.025567659691174912, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000007', 'facility_ID': 'ABRAND00781', 'equipment_group': 2, 'rate': 0.0067532589046971495, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00781_0000000008', 'facility_ID': 'ABRAND00781', 'equipment_group': 1, 'rate': 0.002210297926042748, 'lat': 52.53, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 23, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,25,30,False,6,10,0,9,0.0,1470.184539168045,0.7114228456913828,0.9200439594560402,0.805580569407148
ABRAND00360,601,52.99,-116.12,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,3142.922670060524,[],"[{'leak_ID': 'ABRAND00360_0000000000', 'facility_ID': 'ABRAND00360', 'equipment_group': 3, 'rate': 0.0028142294549083234, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00360_0000000001', 'facility_ID': 'ABRAND00360', 'equipment_group': 2, 'rate': 0.02421861819050344, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00360_0000000002', 'facility_ID': 'ABRAND00360', 'equipment_group': 2, 'rate': 0.027932360805933767, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00360_0000000003', 'facility_ID': 'ABRAND00360', 'equipment_group': 3, 'rate': 0.4938974610104203, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00360_0000000004', 'facility_ID': 'ABRAND00360', 'equipment_group': 3, 'rate': 0.013115145343182324, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00360_0000000005', 'facility_ID': 'ABRAND00360', 'equipment_group': 3, 'rate': 0.0045709960036691534, 'lat': 52.99, 'lon': -116.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,10,0,6,0.0,3142.922670060524,0.7134268537074149,0.9209477173876313,1.7221494082523419
