facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00146,351,54.43,-119.15,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,137.65332096916072,[],"[{'leak_ID': 'ABRAND00146_0000000000', 'facility_ID': 'ABRAND00146', 'equipment_group': 1, 'rate': 0.060685514109979986, 'lat': 54.43, 'lon': -119.15, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00146_0000000001', 'facility_ID': 'ABRAND00146', 'equipment_group': 1, 'rate': 0.004679633279747503, 'lat': 54.43, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,1,0,2,0.0,137.65332096916072,0.7154308617234469,0.9218507808385128,0.07542647724337574
ABRAND01125,601,50.35,-110.77,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1078.0252038396507,[],"[{'leak_ID': 'ABRAND01125_0000000000', 'facility_ID': 'ABRAND01125', 'equipment_group': 1, 'rate': 0.04609338562301352, 'lat': 50.35, 'lon': -110.77, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 25, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01125_0000000001', 'facility_ID': 'ABRAND01125', 'equipment_group': 4, 'rate': 0.0373213057349228, 'lat': 50.35, 'lon': -110.77, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 25, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01125_0000000002', 'facility_ID': 'ABRAND01125', 'equipment_group': 3, 'rate': 0.09095850652580818, 'lat': 50.35, 'lon': -110.77, 'status': 'repaired', 'days_active': 101, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 6, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 6, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 22, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,25,30,False,6,0,0,3,0.0,1078.0252038396507,0.717434869739479,0.9227518914193299,0.5906987418299455
ABRAND01022,601,53.76,-113.51,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,26.619909903348145,[],"[{'leak_ID': 'ABRAND01022_0000000000', 'facility_ID': 'ABRAND01022', 'equipment_group': 1, 'rate': 0.0025675067422210786, 'lat': 53.76, 'lon': -113.51, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,25,30,False,6,1,0,1,0.0,26.619909903348145,0.7194388777555111,0.9236528491221014,0.0145862520018346
ABRAND00443,311,52.9,-115.88,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1706.7951956161237,[],"[{'leak_ID': 'ABRAND00443_0000000000', 'facility_ID': 'ABRAND00443', 'equipment_group': 3, 'rate': 0.004615909392376951, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00443_0000000001', 'facility_ID': 'ABRAND00443', 'equipment_group': 1, 'rate': 0.02757442468228697, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00443_0000000002', 'facility_ID': 'ABRAND00443', 'equipment_group': 3, 'rate': 0.08409518293263936, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 79, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 26, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00443_0000000003', 'facility_ID': 'ABRAND00443', 'equipment_group': 3, 'rate': 0.009521459906360979, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00443_0000000004', 'facility_ID': 'ABRAND00443', 'equipment_group': 4, 'rate': 0.06881793182445715, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 117, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 25, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00443_0000000005', 'facility_ID': 'ABRAND00443', 'equipment_group': 1, 'rate': 0.000449510587264839, 'lat': 52.9, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,24,30,False,6,4,0,6,0.0,1706.7951956161237,0.7214428857715431,0.9245503887051778,0.9352302441732184
ABRAND00757,601,52.71,-114.66,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,2053.133809745741,"[{'leak_ID': 'ABRAND00757_0000000008', 'facility_ID': 'ABRAND00757', 'equipment_group': 2, 'rate': 0.01130848810197353, 'lat': 52.71, 'lon': -114.66, 'status': 'active', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 6, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00757_0000000001', 'facility_ID': 'ABRAND00757', 'equipment_group': 5, 'rate': 0.00035549461039716373, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 6, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00757_0000000001', 'facility_ID': 'ABRAND00757', 'equipment_group': 4, 'rate': 0.10263200511638518, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 111, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 12, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 24, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00757_0000000002', 'facility_ID': 'ABRAND00757', 'equipment_group': 4, 'rate': 0.03267134689118837, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00757_0000000003', 'facility_ID': 'ABRAND00757', 'equipment_group': 3, 'rate': 0.0016159875493124568, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00757_0000000004', 'facility_ID': 'ABRAND00757', 'equipment_group': 2, 'rate': 0.022285339348814825, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 23, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00757_0000000006', 'facility_ID': 'ABRAND00757', 'equipment_group': 1, 'rate': 0.11345690767862651, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 9, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 9, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 25, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00757_0000000005', 'facility_ID': 'ABRAND00757', 'equipment_group': 2, 'rate': 0.008518264679625586, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00757_0000000007', 'facility_ID': 'ABRAND00757', 'equipment_group': 2, 'rate': 0.04552801298742166, 'lat': 52.71, 'lon': -114.66, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 11, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 11, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 27, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,24,30,False,6,8,1,8,52.760882088567705,2000.3729276571735,0.7234468937875751,0.9254460592946575,1.1250048272579403
