facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00604,311,53.32,-115.31,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,506.2925243611013,"[{'leak_ID': 'ABRAND00604_0000000002', 'facility_ID': 'ABRAND00604', 'equipment_group': 1, 'rate': 0.008664014194545634, 'lat': 53.32, 'lon': -115.31, 'status': 'active', 'days_active': 92, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 29, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00604_0000000001', 'facility_ID': 'ABRAND00604', 'equipment_group': 2, 'rate': 0.08890565852640477, 'lat': 53.32, 'lon': -115.31, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 26, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00604_0000000000', 'facility_ID': 'ABRAND00604', 'equipment_group': 2, 'rate': 0.002182269281510699, 'lat': 53.32, 'lon': -115.31, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,24,30,False,6,2,1,2,68.86851602960435,437.42400833149696,0.7254509018036072,0.9263346243021524,0.27742056129375414
ABRAND00630,601,52.83,-115.21,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,1153.8267819544571,[],"[{'leak_ID': 'ABRAND00630_0000000001', 'facility_ID': 'ABRAND00630', 'equipment_group': 2, 'rate': 0.005913122426956021, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 90, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 30, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00630_0000000002', 'facility_ID': 'ABRAND00630', 'equipment_group': 1, 'rate': 0.007875388482338683, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 33, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00630_0000000002', 'facility_ID': 'ABRAND00630', 'equipment_group': 2, 'rate': 0.004366591402145614, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00630_0000000003', 'facility_ID': 'ABRAND00630', 'equipment_group': 2, 'rate': 0.046935670639737456, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 27, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00630_0000000004', 'facility_ID': 'ABRAND00630', 'equipment_group': 3, 'rate': 0.00314661430132662, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00630_0000000005', 'facility_ID': 'ABRAND00630', 'equipment_group': 2, 'rate': 0.07872698501065056, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 24, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00630_0000000006', 'facility_ID': 'ABRAND00630', 'equipment_group': 1, 'rate': 0.19679515835491462, 'lat': 52.83, 'lon': -115.21, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 24, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,24,30,False,6,5,0,7,0.0,1153.8267819544571,0.7274549098196392,0.9272230580146837,0.63223385312573
ABRAND00034,601,55.27,-119.83,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,618.274339031576,[],"[{'leak_ID': 'ABRAND00034_0000000000', 'facility_ID': 'ABRAND00034', 'equipment_group': 1, 'rate': 0.07756928352374842, 'lat': 55.27, 'lon': -119.83, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 31, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 12, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 24, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00034_0000000001', 'facility_ID': 'ABRAND00034', 'equipment_group': 1, 'rate': 0.005046259427109399, 'lat': 55.27, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00034_0000000002', 'facility_ID': 'ABRAND00034', 'equipment_group': 1, 'rate': 0.0022130491753989, 'lat': 55.27, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00034_0000000003', 'facility_ID': 'ABRAND00034', 'equipment_group': 1, 'rate': 0.004864729314172108, 'lat': 55.27, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00034_0000000004', 'facility_ID': 'ABRAND00034', 'equipment_group': 1, 'rate': 0.012602726148054862, 'lat': 55.27, 'lon': -119.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,24,30,False,6,6,0,5,0.0,618.274339031576,0.7294589178356713,0.9281041315411623,0.3387804597433293
ABRAND00431,311,52.99,-115.9,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1325.0614421645596,"[{'leak_ID': 'ABRAND00431_0000000003', 'facility_ID': 'ABRAND00431', 'equipment_group': 1, 'rate': 0.031130810766061882, 'lat': 52.99, 'lon': -115.9, 'status': 'active', 'days_active': 113, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 8, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00431_0000000000', 'facility_ID': 'ABRAND00431', 'equipment_group': 2, 'rate': 0.06893416978597847, 'lat': 52.99, 'lon': -115.9, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 26, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00431_0000000001', 'facility_ID': 'ABRAND00431', 'equipment_group': 2, 'rate': 0.24507395292588305, 'lat': 52.99, 'lon': -115.9, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 7, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 7, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 23, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00431_0000000002', 'facility_ID': 'ABRAND00431', 'equipment_group': 2, 'rate': 0.03680100173252665, 'lat': 52.99, 'lon': -115.9, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 26, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,24,30,False,6,2,1,3,303.9363316712154,1021.1251104933442,0.7314629258517034,0.9289833727654184,0.7260610641997587
