facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00177,601,54.62,-118.91,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1699.714536490561,[],"[{'leak_ID': 'ABRAND00177_0000000000', 'facility_ID': 'ABRAND00177', 'equipment_group': 1, 'rate': 0.012939591007623433, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00177_0000000001', 'facility_ID': 'ABRAND00177', 'equipment_group': 1, 'rate': 0.006498005736690326, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00177_0000000002', 'facility_ID': 'ABRAND00177', 'equipment_group': 2, 'rate': 0.02510406021623506, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00177_0000000003', 'facility_ID': 'ABRAND00177', 'equipment_group': 3, 'rate': 0.15906457310698655, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 8, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 8, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 24, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00177_0000000004', 'facility_ID': 'ABRAND00177', 'equipment_group': 2, 'rate': 0.019313162771329363, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00177_0000000005', 'facility_ID': 'ABRAND00177', 'equipment_group': 1, 'rate': 0.031155714839446243, 'lat': 54.62, 'lon': -118.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,24,30,False,6,5,0,6,0.0,1699.714536490561,0.7334669338677354,0.9298608361953068,0.931350430953732
ABRAND00369,361,53.48,-116.08,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,215.85977191954402,[],"[{'leak_ID': 'ABRAND00369_0000000000', 'facility_ID': 'ABRAND00369', 'equipment_group': 1, 'rate': 0.0038499425555027, 'lat': 53.48, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00369_0000000001', 'facility_ID': 'ABRAND00369', 'equipment_group': 2, 'rate': 0.013068173573647049, 'lat': 53.48, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00369_0000000002', 'facility_ID': 'ABRAND00369', 'equipment_group': 3, 'rate': 0.0039016921192630604, 'lat': 53.48, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,24,30,False,6,6,0,3,0.0,215.85977191954402,0.7354709418837675,0.9307347319205144,0.1182793270792022
ABRAND00895,621,52.76,-114.27,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,386.2772605327756,[],"[{'leak_ID': 'ABRAND00895_0000000000', 'facility_ID': 'ABRAND00895', 'equipment_group': 1, 'rate': 0.006929910549678625, 'lat': 52.76, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00895_0000000001', 'facility_ID': 'ABRAND00895', 'equipment_group': 1, 'rate': 0.005964450163273568, 'lat': 52.76, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00895_0000000002', 'facility_ID': 'ABRAND00895', 'equipment_group': 2, 'rate': 0.007052166188828051, 'lat': 52.76, 'lon': -114.27, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00895_0000000003', 'facility_ID': 'ABRAND00895', 'equipment_group': 2, 'rate': 0.06109465877420957, 'lat': 52.76, 'lon': -114.27, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 26, 13, 30), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,24,30,False,6,5,0,4,0.0,386.2772605327756,0.7374749498997996,0.9316067939599975,0.21165877289467155
ABRAND01066,601,51.74,-112.68,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,646.2085111014121,[],"[{'leak_ID': 'ABRAND01066_0000000000', 'facility_ID': 'ABRAND01066', 'equipment_group': 2, 'rate': 0.023543985158920415, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01066_0000000001', 'facility_ID': 'ABRAND01066', 'equipment_group': 4, 'rate': 0.01240146702772583, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01066_0000000002', 'facility_ID': 'ABRAND01066', 'equipment_group': 2, 'rate': 0.0035675699688003685, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01066_0000000003', 'facility_ID': 'ABRAND01066', 'equipment_group': 4, 'rate': 0.007046834016404543, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01066_0000000004', 'facility_ID': 'ABRAND01066', 'equipment_group': 2, 'rate': 0.0005310358563192268, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01066_0000000005', 'facility_ID': 'ABRAND01066', 'equipment_group': 1, 'rate': 0.004459498566133148, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01066_0000000006', 'facility_ID': 'ABRAND01066', 'equipment_group': 4, 'rate': 0.010776819195570329, 'lat': 51.74, 'lon': -112.68, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,23,30,False,6,12,0,7,0.0,646.2085111014121,0.7394789579158316,0.9324746989314924,0.35408685539803403
