facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00149,351,54.54,-119.14,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1055.0146229401323,"[{'leak_ID': 'ABRAND00149_0000000005', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.039190045881006635, 'lat': 54.54, 'lon': -119.14, 'status': 'active', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00149_0000000000', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.02526661521855969, 'lat': 54.54, 'lon': -119.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00149_0000000001', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.017832005691230664, 'lat': 54.54, 'lon': -119.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00149_0000000002', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.004787707423029365, 'lat': 54.54, 'lon': -119.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00149_0000000004', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.05767091089545735, 'lat': 54.54, 'lon': -119.14, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00149_0000000003', 'facility_ID': 'ABRAND00149', 'equipment_group': 1, 'rate': 0.03438142332713897, 'lat': 54.54, 'lon': -119.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,23,30,False,6,7,1,5,57.56233939002255,997.4522835501098,0.7414829659318637,0.9333332980557598,0.5780902043507574
ABRAND00962,361,52.21,-114.11,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,984.6974327049503,"[{'leak_ID': 'ABRAND00962_0000000002', 'facility_ID': 'ABRAND00962', 'equipment_group': 1, 'rate': 0.03393317248768203, 'lat': 52.21, 'lon': -114.11, 'status': 'active', 'days_active': 118, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 3, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00962_0000000000', 'facility_ID': 'ABRAND00962', 'equipment_group': 2, 'rate': 0.04799426975553924, 'lat': 52.21, 'lon': -114.11, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00962_0000000001', 'facility_ID': 'ABRAND00962', 'equipment_group': 3, 'rate': 0.11573134906742748, 'lat': 52.21, 'lon': -114.11, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 7, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 7, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 24, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,23,30,False,6,2,1,2,345.9554801464159,638.7419525585344,0.7434869739478958,0.9341902507764175,0.5395602370986029
ABRAND00693,361,52.97,-115.01,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,2124.2179113278107,"[{'leak_ID': 'ABRAND00693_0000000008', 'facility_ID': 'ABRAND00693', 'equipment_group': 1, 'rate': 0.018600863319575608, 'lat': 52.97, 'lon': -115.01, 'status': 'active', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 6, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}]","[{'leak_ID': 'ABRAND00693_0000000001', 'facility_ID': 'ABRAND00693', 'equipment_group': 1, 'rate': 0.018752734991211783, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 68, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000001', 'facility_ID': 'ABRAND00693', 'equipment_group': 3, 'rate': 0.02824820113399513, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000002', 'facility_ID': 'ABRAND00693', 'equipment_group': 1, 'rate': 0.08534522867555891, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 26, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000003', 'facility_ID': 'ABRAND00693', 'equipment_group': 2, 'rate': 0.003307660360649068, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000004', 'facility_ID': 'ABRAND00693', 'equipment_group': 1, 'rate': 0.007995248300771099, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000005', 'facility_ID': 'ABRAND00693', 'equipment_group': 3, 'rate': 0.0013285445660155808, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000006', 'facility_ID': 'ABRAND00693', 'equipment_group': 1, 'rate': 0.23812666449606074, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 25, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00693_0000000007', 'facility_ID': 'ABRAND00693', 'equipment_group': 2, 'rate': 0.01411859361417429, 'lat': 52.97, 'lon': -115.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 27, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,23,30,False,6,6,1,8,38.57075017947198,2085.647161148339,0.7454909819639278,0.9350338757873717,1.1639550199056496
