facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00949,351,52.58,-114.15,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1915.661849823802,"[{'leak_ID': 'ABRAND00949_0000000007', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.08559491144475732, 'lat': 52.58, 'lon': -114.15, 'status': 'active', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00949_0000000000', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.04061148358582666, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 92, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 26, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000001', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.00641226150333916, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000002', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.023340040603998986, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000003', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.0035019354195528285, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000004', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.09016369200042249, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 8, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 8, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 25, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000005', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.030526482967263374, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00949_0000000006', 'facility_ID': 'ABRAND00949', 'equipment_group': 1, 'rate': 0.07351615427886352, 'lat': 52.58, 'lon': -114.15, 'status': 'repaired', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 10, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 10, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,23,30,False,6,8,1,7,125.72180593005957,1789.9400438937423,0.7474949899799599,0.9358772510887663,1.0496777259308503
ABRAND00309,311,54.43,-116.41,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1020.3782538347892,[],"[{'leak_ID': 'ABRAND00309_0000000000', 'facility_ID': 'ABRAND00309', 'equipment_group': 2, 'rate': 0.012205542478861478, 'lat': 54.43, 'lon': -116.41, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00309_0000000001', 'facility_ID': 'ABRAND00309', 'equipment_group': 2, 'rate': 0.08500285993988616, 'lat': 54.43, 'lon': -116.41, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00309_0000000002', 'facility_ID': 'ABRAND00309', 'equipment_group': 3, 'rate': 0.0012619952575703087, 'lat': 54.43, 'lon': -116.41, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00309_0000000003', 'facility_ID': 'ABRAND00309', 'equipment_group': 2, 'rate': 0.06883320768504357, 'lat': 54.43, 'lon': -116.41, 'status': 'repaired', 'days_active': 74, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 9, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 9, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 26, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,23,30,False,6,4,0,4,0.0,1020.3782538347892,0.749498997995992,0.9367187096534223,0.5591113719642681
ABRAND00176,361,54.42,-118.93,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,159.59224356003153,[],"[{'leak_ID': 'ABRAND00176_0000000000', 'facility_ID': 'ABRAND00176', 'equipment_group': 1, 'rate': 0.006334734412572533, 'lat': 54.42, 'lon': -118.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00176_0000000001', 'facility_ID': 'ABRAND00176', 'equipment_group': 1, 'rate': 0.009058035992523103, 'lat': 54.42, 'lon': -118.93, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,23,30,False,6,3,0,2,0.0,159.59224356003153,0.751503006012024,0.9375558609382466,0.08744780469042823
ABRAND00864,351,53.07,-114.33,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,2204.321164446881,[],"[{'leak_ID': 'ABRAND00864_0000000000', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.0013455199214665746, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00864_0000000001', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.1814176457378876, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 29, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00864_0000000002', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.10098516387943995, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00864_0000000003', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.09689111198503189, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 9, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 9, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 26, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00864_0000000004', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.030143684247779814, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 19, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00864_0000000005', 'facility_ID': 'ABRAND00864', 'equipment_group': 1, 'rate': 0.05233704277309209, 'lat': 53.07, 'lon': -114.33, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 7, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 7, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 24, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,23,30,False,6,4,0,6,0.0,2204.321164446881,0.7535070140280561,0.9383895581425118,1.2078472133955513
